# mean, investigation_time=1.0, imt="PGA"
lon,lat,depth,poe-0.0047,poe-0.0068,poe-0.01,poe-0.015,poe-0.022,poe-0.033,poe-0.047,poe-0.068,poe-0.1,poe-0.15,poe-0.22,poe-0.33,poe-0.47,poe-0.68,poe-1.0,poe-1.5,poe-2.2,poe-3.3,poe-4.7
69.00000,22.20000,0.00000,1.807952E-01,1.396138E-01,9.760585E-02,6.108133E-02,3.643977E-02,1.986426E-02,1.126630E-02,6.045962E-03,3.058992E-03,1.436186E-03,6.734175E-04,2.874022E-04,1.306331E-04,5.435639E-05,2.029990E-05,6.609665E-06,2.130192E-06,6.406384E-07,2.253107E-07
69.00000,22.40000,0.00000,2.043895E-01,1.594903E-01,1.127166E-01,7.116795E-02,4.271103E-02,2.341583E-02,1.335912E-02,7.216613E-03,3.670627E-03,1.728662E-03,8.132970E-04,3.505606E-04,1.625919E-04,7.031835E-05,2.796396E-05,9.919155E-06,3.519346E-06,1.164474E-06,4.421304E-07
69.00000,23.00000,0.00000,2.683124E-01,2.179175E-01,1.616277E-01,1.069905E-01,6.637136E-02,3.713772E-02,2.136313E-02,1.158487E-02,5.913518E-03,2.806934E-03,1.341810E-03,5.971231E-04,2.901733E-04,1.349247E-04,5.928693E-05,2.349735E-05,9.166603E-06,3.345076E-06,1.408788E-06
69.00000,23.20000,0.00000,2.839721E-01,2.332365E-01,1.756433E-01,1.182500E-01,7.431857E-02,4.192588E-02,2.417941E-02,1.310777E-02,6.677500E-03,3.159677E-03,1.504558E-03,6.659901E-04,3.218163E-04,1.486683E-04,6.487795E-05,2.555581E-05,9.934368E-06,3.637367E-06,1.556981E-06
69.00000,23.40000,0.00000,2.965477E-01,2.457206E-01,1.874351E-01,1.282122E-01,8.175874E-02,4.668571E-02,2.710784E-02,1.474507E-02,7.512165E-03,3.543325E-03,1.677623E-03,7.363773E-04,3.526539E-04,1.611847E-04,6.944768E-05,2.703763E-05,1.040303E-05,3.772905E-06,1.610121E-06
69.00000,23.60000,0.00000,3.062593E-01,2.553225E-01,1.967104E-01,1.365233E-01,8.847955E-02,5.139798E-02,3.022758E-02,1.659975E-02,8.500438E-03,4.009858E-03,1.890219E-03,8.226392E-04,3.899737E-04,1.758958E-04,7.457244E-05,2.854869E-05,1.082182E-05,3.869855E-06,1.636436E-06
69.00000,23.80000,0.00000,3.128117E-01,2.618205E-01,2.032203E-01,1.428814E-01,9.422388E-02,5.595006E-02,3.354530E-02,1.874114E-02,9.718540E-03,4.615004E-03,2.176421E-03,9.425029E-04,4.431407E-04,1.974045E-04,8.235914E-05,3.091907E-05,1.150116E-05,4.013185E-06,1.651459E-06
69.00000,24.00000,0.00000,3.156398E-01,2.647752E-01,2.065957E-01,1.468710E-01,9.852166E-02,5.991910E-02,3.675077E-02,2.098224E-02,1.107215E-02,5.318797E-03,2.520405E-03,1.090862E-03,5.106001E-04,2.255381E-04,9.293817E-05,3.434805E-05,1.255999E-05,4.289092E-06,1.728970E-06
69.00000,24.20000,0.00000,3.150816E-01,2.644276E-01,2.069102E-01,1.482427E-01,1.007958E-01,6.255689E-02,3.914044E-02,2.278424E-02,1.221644E-02,5.933967E-03,2.827201E-03,1.224901E-03,5.720168E-04,2.514157E-04,1.027872E-04,3.760640E-05,1.356465E-05,4.515893E-06,1.764079E-06
69.20000,22.00000,0.00000,1.781603E-01,1.376857E-01,9.610824E-02,5.987131E-02,3.548105E-02,1.917794E-02,1.079406E-02,5.747385E-03,2.882987E-03,1.337890E-03,6.172020E-04,2.568683E-04,1.133503E-04,4.526792E-05,1.592325E-05,4.754036E-06,1.382908E-06,3.572229E-07,1.082428E-07
69.20000,22.20000,0.00000,2.008208E-01,1.567238E-01,1.105082E-01,6.937844E-02,4.126426E-02,2.231747E-02,1.255169E-02,6.680370E-03,3.356222E-03,1.567224E-03,7.320986E-04,3.111791E-04,1.407357E-04,5.808915E-05,2.141794E-05,6.847542E-06,2.152991E-06,6.246062E-07,2.126219E-07
69.20000,23.00000,0.00000,2.833665E-01,2.340840E-01,1.776185E-01,1.208469E-01,7.694186E-02,4.413449E-02,2.586305E-02,1.425834E-02,7.386486E-03,3.553251E-03,1.716076E-03,7.689712E-04,3.741288E-04,1.732026E-04,7.534825E-05,2.944178E-05,1.127920E-05,3.998472E-06,1.624868E-06
69.20000,23.20000,0.00000,2.976024E-01,2.485259E-01,1.915331E-01,1.328239E-01,8.604869E-02,5.008969E-02,2.961640E-02,1.642569E-02,8.539286E-03,4.112865E-03,1.984212E-03,8.861009E-04,4.291695E-04,1.975495E-04,8.538578E-05,3.313906E-05,1.262388E-05,4.459474E-06,1.818161E-06
