# mean, investigation_time=1.0, imt="SA(1.0)"
lon,lat,depth,poe-0.0047,poe-0.0068,poe-0.01,poe-0.015,poe-0.022,poe-0.033,poe-0.047,poe-0.068,poe-0.1,poe-0.15,poe-0.22,poe-0.33,poe-0.47,poe-0.68,poe-1.0,poe-1.5,poe-2.2,poe-3.3,poe-4.7
69.20000,23.00000,0.00000,4.730950E-02,3.218054E-02,2.076333E-02,1.261053E-02,7.598422E-03,4.282842E-03,2.524924E-03,1.423442E-03,7.749900E-04,4.113488E-04,2.289266E-04,1.241602E-04,7.273584E-05,4.121180E-05,2.241830E-05,1.162080E-05,6.125959E-06,2.995783E-06,1.528784E-06
69.20000,23.20000,0.00000,4.999763E-02,3.399307E-02,2.191901E-02,1.330703E-02,8.020817E-03,4.529045E-03,2.678513E-03,1.516881E-03,8.295564E-04,4.411667E-04,2.451605E-04,1.325906E-04,7.755107E-05,4.389517E-05,2.383752E-05,1.231684E-05,6.468735E-06,3.153879E-06,1.608916E-06
69.20000,23.40000,0.00000,5.267430E-02,3.582500E-02,2.310127E-02,1.402718E-02,8.462017E-03,4.788516E-03,2.840510E-03,1.614280E-03,8.848944E-04,4.704573E-04,2.609075E-04,1.408574E-04,8.232985E-05,4.658516E-05,2.528530E-05,1.304426E-05,6.829509E-06,3.314059E-06,1.682675E-06
69.20000,23.60000,0.00000,5.520118E-02,3.760048E-02,2.428232E-02,1.476965E-02,8.928349E-03,5.067026E-03,3.014657E-03,1.718064E-03,9.429980E-04,5.009142E-04,2.773624E-04,1.495433E-04,8.731824E-05,4.934459E-05,2.673035E-05,1.374423E-05,7.165831E-06,3.459638E-06,1.747516E-06
69.20000,23.80000,0.00000,5.744015E-02,3.923115E-02,2.540342E-02,1.549491E-02,9.393484E-03,5.349592E-03,3.193303E-03,1.825285E-03,1.003340E-03,5.327967E-04,2.947294E-04,1.586963E-04,9.253733E-05,5.221726E-05,2.823832E-05,1.447980E-05,7.518463E-06,3.608477E-06,1.811271E-06
69.20000,24.00000,0.00000,5.897703E-02,4.042734E-02,2.628080E-02,1.610057E-02,9.804863E-03,5.612572E-03,3.364984E-03,1.930762E-03,1.063964E-03,5.654818E-04,3.127156E-04,1.681574E-04,9.788010E-05,5.510732E-05,2.971574E-05,1.517647E-05,7.842768E-06,3.742583E-06,1.868079E-06
69.20000,24.20000,0.00000,5.982683E-02,4.117490E-02,2.688185E-02,1.654871E-02,1.012897E-02,5.831754E-03,3.513833E-03,2.025407E-03,1.120238E-03,5.968091E-04,3.302650E-04,1.774570E-04,1.031437E-04,5.796642E-05,3.119278E-05,1.588485E-05,8.177206E-06,3.881654E-06,1.927116E-06
69.40000,22.00000,0.00000,3.529093E-02,2.413277E-02,1.566759E-02,9.555558E-03,5.740684E-03,3.181087E-03,1.816538E-03,9.705834E-04,4.888883E-04,2.355129E-04,1.198577E-04,6.051344E-05,3.441119E-05,1.964780E-05,1.117502E-05,6.184268E-06,3.450712E-06,1.764125E-06,9.235562E-07
69.40000,22.20000,0.00000,3.749643E-02,2.557613E-02,1.656330E-02,1.008285E-02,6.055166E-03,3.362202E-03,1.929089E-03,1.039519E-03,5.302897E-04,2.595100E-04,1.338162E-04,6.808087E-05,3.876820E-05,2.209990E-05,1.251421E-05,6.876660E-06,3.809941E-06,1.935163E-06,1.008385E-06
69.40000,23.00000,0.00000,4.911157E-02,3.345694E-02,2.160429E-02,1.311724E-02,7.889212E-03,4.428547E-03,2.596128E-03,1.452203E-03,7.829672E-04,4.110963E-04,2.265743E-04,1.216385E-04,7.055479E-05,3.949341E-05,2.116551E-05,1.077798E-05,5.580468E-06,2.676756E-06,1.343841E-06
69.40000,23.20000,0.00000,5.181360E-02,3.529805E-02,2.279159E-02,1.384078E-02,8.331495E-03,4.687290E-03,2.757160E-03,1.549291E-03,8.387482E-04,4.408968E-04,2.423898E-04,1.295943E-04,7.497082E-05,4.188819E-05,2.239708E-05,1.136052E-05,5.853979E-06,2.794242E-06,1.398829E-06
69.40000,23.40000,0.00000,5.440793E-02,3.708874E-02,2.395752E-02,1.455742E-02,8.774155E-03,4.949397E-03,2.921099E-03,1.647373E-03,8.937404E-04,4.693659E-04,2.572865E-04,1.371772E-04,7.925185E-05,4.424929E-05,2.364506E-05,1.197532E-05,6.151273E-06,2.920754E-06,1.453955E-06
69.40000,23.60000,0.00000,5.677745E-02,3.875696E-02,2.507437E-02,1.526635E-02,9.223672E-03,5.220043E-03,3.090909E-03,1.748301E-03,9.496314E-04,4.980749E-04,2.724178E-04,1.449605E-04,8.364369E-05,4.664935E-05,2.489399E-05,1.257890E-05,6.440583E-06,3.045308E-06,1.509338E-06
69.40000,23.80000,0.00000,5.869697E-02,4.016767E-02,2.605693E-02,1.591264E-02,9.645175E-03,5.480194E-03,3.256963E-03,1.848285E-03,1.005582E-03,5.271891E-04,2.879741E-04,1.530051E-04,8.818168E-05,4.914219E-05,2.621307E-05,1.323354E-05,6.761873E-06,3.186025E-06,1.573049E-06
69.40000,24.00000,0.00000,5.987236E-02,4.110958E-02,2.676960E-02,1.641993E-02,9.998374E-03,5.710569E-03,3.409160E-03,1.942364E-03,1.059579E-03,5.560359E-04,3.036492E-04,1.611508E-04,9.276207E-05,5.163555E-05,2.751404E-05,1.387075E-05,7.074685E-06,3.326192E-06,1.638847E-06
69.40000,24.20000,0.00000,6.026419E-02,4.152884E-02,2.714973E-02,1.672881E-02,1.023555E-02,5.878801E-03,3.526840E-03,2.018780E-03,1.105613E-03,5.818087E-04,3.180876E-04,1.688104E-04,9.713344E-05,5.406047E-05,2.881405E-05,1.453138E-05,7.410956E-06,3.481925E-06,1.713787E-06
69.60000,21.80000,0.00000,3.473150E-02,2.380965E-02,1.548814E-02,9.451462E-03,5.667627E-03,3.122943E-03,1.768153E-03,9.332652E-04,4.631386E-04,2.197240E-04,1.104029E-04,5.490602E-05,3.068613E-05,1.717646E-05,9.593647E-06,5.231155E-06,2.886027E-06,1.460121E-06,7.583241E-07
69.60000,22.00000,0.00000,3.674364E-02,2.514039E-02,1.632449E-02,9.951166E-03,5.969925E-03,3.299089E-03,1.877582E-03,9.990187E-04,5.007956E-04,2.398816E-04,1.212402E-04,6.054479E-05,3.396199E-05,1.905523E-05,1.062843E-05,5.767321E-06,3.163876E-06,1.591449E-06,8.229100E-07
69.60000,22.20000,0.00000,3.901700E-02,2.662908E-02,1.724483E-02,1.048801E-02,6.285745E-03,3.477520E-03,1.986355E-03,1.064271E-03,5.392040E-04,2.617975E-04,1.338741E-04,6.735362E-05,3.787287E-05,2.124894E-05,1.181299E-05,6.366111E-06,3.465519E-06,1.729760E-06,8.890834E-07
69.60000,22.80000,0.00000,4.790909E-02,3.270693E-02,2.115306E-02,1.284677E-02,7.710272E-03,4.301035E-03,2.496929E-03,1.376852E-03,7.291912E-04,3.760472E-04,2.047284E-04,1.090752E-04,6.293542E-05,3.495219E-05,1.850296E-05,9.275820E-06,4.729739E-06,2.230863E-06,1.101516E-06
69.60000,23.00000,0.00000,5.094846E-02,3.479221E-02,2.250383E-02,1.367068E-02,8.213396E-03,4.595195E-03,2.680440E-03,1.488605E-03,7.950432E-04,4.128034E-04,2.250699E-04,1.193729E-04,6.841291E-05,3.774108E-05,1.987302E-05,9.908582E-06,5.019502E-06,2.348686E-06,1.152927E-06
69.60000,23.20000,0.00000,5.369176E-02,3.668630E-02,2.374122E-02,1.443370E-02,8.683823E-03,4.871591E-03,2.852059E-03,1.591149E-03,8.530536E-04,4.431550E-04,2.408116E-04,1.270662E-04,7.257627E-05,3.995086E-05,2.099044E-05,1.042896E-05,5.259086E-06,2.448058E-06,1.197143E-06
69.60000,23.40000,0.00000,5.622182E-02,3.844873E-02,2.490189E-02,1.515546E-02,9.133590E-03,5.139541E-03,3.019838E-03,1.691066E-03,9.084200E-04,4.712601E-04,2.551659E-04,1.341774E-04,7.651647E-05,4.209800E-05,2.211963E-05,1.098593E-05,5.529966E-06,2.564865E-06,1.249514E-06
69.60000,23.60000,0.00000,5.839330E-02,3.998576E-02,2.593987E-02,1.582201E-02,9.561434E-03,5.400263E-03,3.184536E-03,1.789091E-03,9.623808E-04,4.985668E-04,2.692708E-04,1.412852E-04,8.048188E-05,4.426160E-05,2.325837E-05,1.155138E-05,5.811125E-06,2.692185E-06,1.309844E-06
69.60000,23.80000,0.00000,5.997789E-02,4.115684E-02,2.676678E-02,1.637709E-02,9.931241E-03,5.633542E-03,3.335765E-03,1.881039E-03,1.013907E-03,5.251665E-04,2.832987E-04,1.484502E-04,8.450992E-05,4.649291E-05,2.446638E-05,1.217539E-05,6.133872E-06,2.844229E-06,1.384310E-06
69.60000,24.00000,0.00000,6.065674E-02,4.174884E-02,2.725302E-02,1.675047E-02,1.020689E-02,5.822271E-03,3.464473E-03,1.962374E-03,1.061117E-03,5.504180E-04,2.969599E-04,1.555284E-04,8.851449E-05,4.871990E-05,2.567695E-05,1.280837E-05,6.470026E-06,3.009977E-06,1.469396E-06
69.60000,24.20000,0.00000,6.063417E-02,4.185455E-02,2.741531E-02,1.692026E-02,1.035800E-02,5.941327E-03,3.553039E-03,2.022413E-03,1.098328E-03,5.715991E-04,3.089188E-04,1.619343E-04,9.223578E-05,5.085427E-05,2.688159E-05,1.346791E-05,6.836751E-06,3.198991E-06,1.569684E-06
69.60000,26.80000,0.00000,5.539218E-02,3.808337E-02,2.487138E-02,1.537672E-02,9.528106E-03,5.633188E-03,3.517347E-03,2.124449E-03,1.233710E-03,6.809586E-04,3.794466E-04,1.996166E-04,1.121553E-04,6.051522E-05,3.119102E-05,1.511166E-05,7.289773E-06,3.155089E-06,1.412701E-06
69.60000,27.00000,0.00000,6.555316E-02,4.542997E-02,2.986700E-02,1.855873E-02,1.154067E-02,6.844796E-03,4.284583E-03,2.593022E-03,1.505260E-03,8.257934E-04,4.542437E-04,2.338926E-04,1.282959E-04,6.726852E-05,3.350864E-05,1.554669E-05,7.111682E-06,2.857065E-06,1.178432E-06
69.80000,21.60000,0.00000,3.402309E-02,2.337020E-02,1.522460E-02,9.292268E-03,5.561000E-03,3.048001E-03,1.713233E-03,8.959924E-04,4.404935E-04,2.072877E-04,1.032602E-04,5.053527E-05,2.765417E-05,1.509107E-05,8.219161E-06,4.383856E-06,2.377672E-06,1.184595E-06,6.081743E-07
69.80000,21.80000,0.00000,3.588574E-02,2.461148E-02,1.601017E-02,9.764113E-03,5.847395E-03,3.214893E-03,1.815868E-03,9.558949E-04,4.729471E-04,2.234444E-04,1.115572E-04,5.483742E-05,3.018140E-05,1.655422E-05,9.031011E-06,4.805369E-06,2.594154E-06,1.284843E-06,6.563686E-07
69.80000,22.00000,0.00000,3.800476E-02,2.602606E-02,1.690633E-02,1.030282E-02,6.173830E-03,3.404307E-03,1.932457E-03,1.024943E-03,5.117520E-04,2.437762E-04,1.222668E-04,6.027886E-05,3.327015E-05,1.827871E-05,9.951276E-06,5.264262E-06,2.822228E-06,1.387331E-06,7.043243E-07
69.80000,22.20000,0.00000,4.036380E-02,2.758172E-02,1.787239E-02,1.086666E-02,6.504203E-03,3.589053E-03,2.043388E-03,1.090097E-03,5.491524E-04,2.645942E-04,1.340392E-04,6.651517E-05,3.680190E-05,2.022991E-05,1.098547E-05,5.774191E-06,3.071387E-06,1.496942E-06,7.544260E-07
69.80000,22.40000,0.00000,4.297543E-02,2.930129E-02,1.892709E-02,1.146664E-02,6.843416E-03,3.769966E-03,2.147353E-03,1.148995E-03,5.826337E-04,2.839432E-04,1.459735E-04,7.364552E-05,4.117603E-05,2.270982E-05,1.228154E-05,6.396081E-06,3.365639E-06,1.620873E-06,8.088480E-07
69.80000,23.00000,0.00000,5.265475E-02,3.606867E-02,2.338267E-02,1.422028E-02,8.539327E-03,4.765664E-03,2.768997E-03,1.528718E-03,8.097260E-04,4.159755E-04,2.242793E-04,1.173918E-04,6.639461E-05,3.605262E-05,1.862634E-05,9.077134E-06,4.488855E-06,2.041906E-06,9.761877E-07
69.80000,23.20000,0.00000,5.544857E-02,3.802115E-02,2.467312E-02,1.502449E-02,9.039095E-03,5.060514E-03,2.951799E-03,1.637133E-03,8.702280E-04,4.470440E-04,2.400779E-04,1.249390E-04,7.040719E-05,3.815917E-05,1.969187E-05,9.580857E-06,4.726780E-06,2.143773E-06,1.022639E-06
69.80000,23.40000,0.00000,5.789423E-02,3.973933E-02,2.581729E-02,1.574542E-02,9.493678E-03,5.333809E-03,3.123409E-03,1.739013E-03,9.261380E-04,4.749465E-04,2.540325E-04,1.316993E-04,7.410621E-05,4.016997E-05,2.076004E-05,1.012176E-05,5.000815E-06,2.269570E-06,1.083278E-06
69.80000,23.60000,0.00000,5.983768E-02,4.111955E-02,2.675759E-02,1.635732E-02,9.892154E-03,5.580339E-03,3.280703E-03,1.833082E-03,9.778063E-04,5.008210E-04,2.671953E-04,1.382426E-04,7.774584E-05,4.217843E-05,2.184906E-05,1.069141E-05,5.302841E-06,2.417590E-06,1.158915E-06
69.80000,23.80000,0.00000,6.106251E-02,4.202738E-02,2.740899E-02,1.680616E-02,1.019975E-02,5.780313E-03,3.413388E-03,1.915188E-03,1.024249E-03,5.248112E-04,2.797859E-04,1.446548E-04,8.137315E-05,4.422771E-05,2.299894E-05,1.131934E-05,5.650304E-06,2.595575E-06,1.253094E-06
69.80000,24.00000,0.00000,6.132214E-02,4.229925E-02,2.767142E-02,1.703715E-02,1.038866E-02,5.921132E-03,3.514973E-03,1.982125E-03,1.064198E-03,5.465256E-04,2.916202E-04,1.508395E-04,8.492943E-05,4.627056E-05,2.416794E-05,1.197626E-05,6.027339E-06,2.797413E-06,1.363747E-06
69.80000,26.60000,0.00000,3.916551E-02,2.667496E-02,1.733936E-02,1.072296E-02,6.668667E-03,3.965935E-03,2.490361E-03,1.513064E-03,8.848729E-04,4.929199E-04,2.772501E-04,1.471135E-04,8.307128E-05,4.489950E-05,2.305280E-05,1.100471E-05,5.155780E-06,2.124705E-06,8.980181E-07
69.80000,26.80000,0.00000,4.596285E-02,3.152265E-02,2.059352E-02,1.277723E-02,7.966618E-03,4.753950E-03,2.996872E-03,1.828883E-03,1.071696E-03,5.940720E-04,3.296709E-04,1.709087E-04,9.405010E-05,4.928480E-05,2.436476E-05,1.107504E-05,4.883944E-06,1.845517E-06,7.057336E-07
69.80000,27.00000,0.00000,5.553783E-02,3.837158E-02,2.520526E-02,1.569185E-02,9.802175E-03,5.858412E-03,3.698438E-03,2.260215E-03,1.324222E-03,7.307799E-04,4.017778E-04,2.052031E-04,1.111085E-04,5.713304E-05,2.764480E-05,1.228836E-05,5.333642E-06,2.012046E-06,7.971474E-07
69.80000,27.20000,0.00000,6.810571E-02,4.748833E-02,3.142890E-02,1.966851E-02,1.231765E-02,7.367345E-03,4.648964E-03,2.837801E-03,1.659662E-03,9.131112E-04,5.000877E-04,2.542114E-04,1.371350E-04,7.042328E-05,3.428414E-05,1.564987E-05,7.265474E-06,3.205786E-06,1.639708E-06
70.00000,21.40000,0.00000,3.274755E-02,2.253879E-02,1.471062E-02,8.990700E-03,5.381246E-03,2.944084E-03,1.648968E-03,8.582092E-04,4.199100E-04,1.966207E-04,9.708873E-05,4.666232E-05,2.494576E-05,1.322678E-05,6.989897E-06,3.626557E-06,1.923929E-06,9.387618E-07,4.742700E-07
70.00000,21.60000,0.00000,3.463415E-02,2.380251E-02,1.551300E-02,9.470801E-03,5.667578E-03,3.105140E-03,1.744372E-03,9.116991E-04,4.477544E-04,2.101394E-04,1.040825E-04,5.034936E-05,2.711403E-05,1.446811E-05,7.666847E-06,3.969804E-06,2.095994E-06,1.016617E-06,5.110500E-07
70.00000,21.80000,0.00000,3.659954E-02,2.512013E-02,1.634942E-02,9.973190E-03,5.971681E-03,3.281293E-03,1.851870E-03,9.737459E-04,4.808587E-04,2.262878E-04,1.121816E-04,5.442695E-05,2.944376E-05,1.577847E-05,8.370949E-06,4.321481E-06,2.268412E-06,1.091660E-06,5.448159E-07
70.00000,22.00000,0.00000,3.882204E-02,2.661565E-02,1.730231E-02,1.054728E-02,6.319097E-03,3.481784E-03,1.974196E-03,1.045258E-03,5.203726E-04,2.465741E-04,1.226498E-04,5.961622E-05,3.232061E-05,1.734371E-05,9.182061E-06,4.710938E-06,2.453465E-06,1.169942E-06,5.790694E-07
70.00000,22.20000,0.00000,4.125576E-02,2.823234E-02,1.831304E-02,1.114056E-02,6.667629E-03,3.676319E-03,2.090223E-03,1.112571E-03,5.583452E-04,2.672760E-04,1.341350E-04,6.557636E-05,3.563039E-05,1.913320E-05,1.010892E-05,5.155562E-06,2.663381E-06,1.257707E-06,6.169786E-07
70.00000,22.40000,0.00000,4.391152E-02,2.999314E-02,1.940002E-02,1.176237E-02,7.020025E-03,3.863764E-03,2.197067E-03,1.172193E-03,5.915122E-04,2.859984E-04,1.454939E-04,7.229217E-05,3.972149E-05,2.143290E-05,1.129823E-05,5.718611E-06,2.925033E-06,1.364575E-06,6.621813E-07
70.00000,23.00000,0.00000,5.370475E-02,3.690322E-02,2.398653E-02,1.461664E-02,8.785444E-03,4.901153E-03,2.842573E-03,1.563405E-03,8.227783E-04,4.187103E-04,2.233400E-04,1.153706E-04,6.440041E-05,3.443288E-05,1.746623E-05,8.328493E-06,4.025371E-06,1.782064E-06,8.305590E-07
70.00000,23.20000,0.00000,5.649965E-02,3.888229E-02,2.531130E-02,1.545191E-02,9.309001E-03,5.211701E-03,3.035141E-03,1.677039E-03,8.855402E-04,4.504620E-04,2.392391E-04,1.228518E-04,6.834538E-05,3.650567E-05,1.853165E-05,8.851463E-06,4.285850E-06,1.901298E-06,8.879582E-07
70.00000,23.40000,0.00000,5.885461E-02,4.055391E-02,2.643780E-02,1.616998E-02,9.765638E-03,5.487790E-03,3.208810E-03,1.779940E-03,9.416362E-04,4.781049E-04,2.528515E-04,1.293474E-04,7.188019E-05,3.843909E-05,1.958093E-05,9.406099E-06,4.583791E-06,2.048808E-06,9.639763E-07
70.00000,23.60000,0.00000,6.060718E-02,4.179964E-02,2.729024E-02,1.672877E-02,1.013297E-02,5.717639E-03,3.356745E-03,1.868928E-03,9.905619E-04,5.024736E-04,2.651354E-04,1.354184E-04,7.527312E-05,4.034844E-05,2.065613E-05,1.000234E-05,4.921740E-06,2.227156E-06,1.060788E-06
70.00000,23.80000,0.00000,6.150865E-02,4.246846E-02,2.777972E-02,1.707662E-02,1.037915E-02,5.883099E-03,3.469385E-03,1.940140E-03,1.031459E-03,5.237808E-04,2.763574E-04,1.411711E-04,7.857257E-05,4.226143E-05,2.177265E-05,1.064694E-05,5.302062E-06,2.436559E-06,1.178345E-06
70.00000,24.00000,0.00000,6.137933E-02,4.244423E-02,2.783542E-02,1.717548E-02,1.048645E-02,5.977805E-03,3.544272E-03,1.992677E-03,1.064172E-03,5.420787E-04,2.864990E-04,1.465631E-04,8.174119E-05,4.414480E-05,2.290209E-05,1.132066E-05,5.713915E-06,2.671962E-06,1.314176E-06
70.00000,26.60000,0.00000,3.238866E-02,2.207312E-02,1.439365E-02,8.950338E-03,5.604140E-03,3.360911E-03,2.127323E-03,1.303075E-03,7.673820E-04,4.286855E-04,2.400666E-04,1.256661E-04,6.960442E-05,3.656844E-05,1.798471E-05,8.024918E-06,3.419156E-06,1.216969E-06,4.306675E-07
70.00000,26.80000,0.00000,3.817606E-02,2.620003E-02,1.717066E-02,1.071393E-02,6.728574E-03,4.052422E-03,2.577507E-03,1.587831E-03,9.384849E-04,5.230647E-04,2.901141E-04,1.492533E-04,8.108790E-05,4.163658E-05,1.994248E-05,8.644631E-06,3.585898E-06,1.241543E-06,4.320015E-07
70.00000,27.00000,0.00000,4.692758E-02,3.239804E-02,2.131163E-02,1.331890E-02,8.367331E-03,5.040871E-03,3.208385E-03,1.978767E-03,1.169816E-03,6.501831E-04,3.585067E-04,1.828161E-04,9.847982E-05,5.019545E-05,2.400004E-05,1.056291E-05,4.609019E-06,1.823878E-06,8.163701E-07
70.00000,27.20000,0.00000,5.860326E-02,4.077168E-02,2.696679E-02,1.689972E-02,1.062051E-02,6.390667E-03,4.060538E-03,2.499517E-03,1.474718E-03,8.178222E-04,4.503180E-04,2.296973E-04,1.241233E-04,6.387703E-05,3.129632E-05,1.457100E-05,7.048596E-06,3.348197E-06,1.856673E-06
