# mean, investigation_time=1.0, imt="SA(1.0)"
lon,lat,depth,poe-0.0047,poe-0.0068,poe-0.01,poe-0.015,poe-0.022,poe-0.033,poe-0.047,poe-0.068,poe-0.1,poe-0.15,poe-0.22,poe-0.33,poe-0.47,poe-0.68,poe-1.0,poe-1.5,poe-2.2,poe-3.3,poe-4.7
69.00000,22.20000,0.00000,5.938658E-02,4.081254E-02,2.653233E-02,1.610885E-02,9.580946E-03,5.215316E-03,2.898879E-03,1.471548E-03,6.761180E-04,2.810663E-04,1.181371E-04,4.589840E-05,1.976834E-05,8.109024E-06,3.174657E-06,1.177861E-06,4.547165E-07,1.591520E-07,5.978808E-08
69.00000,22.40000,0.00000,6.842544E-02,4.710275E-02,3.064910E-02,1.862162E-02,1.109060E-02,6.059468E-03,3.391020E-03,1.742971E-03,8.174966E-04,3.513332E-04,1.549958E-04,6.482723E-05,3.017246E-05,1.338932E-05,5.601074E-06,2.194058E-06,8.878588E-07,3.257638E-07,1.270423E-07
69.00000,23.00000,0.00000,9.686733E-02,6.732021E-02,4.408988E-02,2.692861E-02,1.613496E-02,8.917491E-03,5.084952E-03,2.700873E-03,1.332529E-03,6.138808E-04,2.931683E-04,1.347570E-04,6.805223E-05,3.240839E-05,1.420918E-05,5.704156E-06,2.377719E-06,9.503839E-07,4.403491E-07
69.00000,23.20000,0.00000,1.050635E-01,7.330861E-02,4.815873E-02,2.948939E-02,1.771268E-02,9.822690E-03,5.625273E-03,3.006400E-03,1.493642E-03,6.906936E-04,3.287707E-04,1.497219E-04,7.491290E-05,3.537409E-05,1.540379E-05,6.166262E-06,2.587670E-06,1.061812E-06,5.149197E-07
69.00000,23.40000,0.00000,1.123245E-01,7.870520E-02,5.187771E-02,3.185690E-02,1.918471E-02,1.067385E-02,6.134903E-03,3.293637E-03,1.643030E-03,7.599066E-04,3.595093E-04,1.618028E-04,7.998526E-05,3.730934E-05,1.607075E-05,6.386929E-06,2.680370E-06,1.109755E-06,5.437531E-07
69.00000,23.60000,0.00000,1.185958E-01,8.346572E-02,5.522683E-02,3.403223E-02,2.056141E-02,1.148274E-02,6.623745E-03,3.569976E-03,1.786423E-03,8.262661E-04,3.890813E-04,1.733424E-04,8.467686E-05,3.898355E-05,1.659063E-05,6.536470E-06,2.733302E-06,1.128440E-06,5.457482E-07
69.00000,23.80000,0.00000,1.237090E-01,8.747319E-02,5.813362E-02,3.597682E-02,2.182485E-02,1.224493E-02,7.094312E-03,3.841435E-03,1.930712E-03,8.957655E-04,4.218965E-04,1.871365E-04,9.068730E-05,4.129449E-05,1.736023E-05,6.758376E-06,2.797427E-06,1.139078E-06,5.378234E-07
69.00000,24.00000,0.00000,1.271944E-01,9.036678E-02,6.035113E-02,3.754098E-02,2.288934E-02,1.291585E-02,7.522152E-03,4.095669E-03,2.070529E-03,9.665934E-04,4.574897E-04,2.032760E-04,9.824456E-05,4.445049E-05,1.852223E-05,7.136045E-06,2.917860E-06,1.162696E-06,5.305324E-07
69.00000,24.20000,0.00000,1.290213E-01,9.201484E-02,6.170412E-02,3.855348E-02,2.361106E-02,1.338898E-02,7.831804E-03,4.283982E-03,2.177138E-03,1.022915E-03,4.870532E-04,2.172729E-04,1.050096E-04,4.733726E-05,1.958163E-05,7.459198E-06,3.003538E-06,1.167439E-06,5.143675E-07
69.20000,22.00000,0.00000,5.807554E-02,3.993193E-02,2.596105E-02,1.574291E-02,9.329123E-03,5.035569E-03,2.763767E-03,1.375598E-03,6.137645E-04,2.445239E-04,9.759982E-05,3.548374E-05,1.425902E-05,5.357042E-06,1.883197E-06,6.202375E-07,2.134334E-07,6.562261E-08,2.195750E-08
69.20000,22.20000,0.00000,6.649943E-02,4.579546E-02,2.981491E-02,1.811271E-02,1.076458E-02,5.844737E-03,3.237493E-03,1.636062E-03,7.465897E-04,3.066807E-04,1.268654E-04,4.832130E-05,2.042491E-05,8.203557E-06,3.134613E-06,1.131676E-06,4.254457E-07,1.449253E-07,5.325288E-08
69.20000,23.00000,0.00000,1.053190E-01,7.387036E-02,4.882602E-02,3.011150E-02,1.821274E-02,1.017381E-02,5.864237E-03,3.158409E-03,1.585311E-03,7.433436E-04,3.592270E-04,1.659402E-04,8.365275E-05,3.957029E-05,1.714227E-05,6.744167E-06,2.726213E-06,1.034102E-06,4.474062E-07
69.20000,23.20000,0.00000,1.136776E-01,8.016482E-02,5.323083E-02,3.296709E-02,2.002168E-02,1.124369E-02,6.520860E-03,3.541325E-03,1.794696E-03,8.478589E-04,4.101589E-04,1.885154E-04,9.440718E-05,4.434707E-05,1.907982E-05,7.461583E-06,3.009890E-06,1.147309E-06,5.022978E-07
69.20000,23.40000,0.00000,1.208536E-01,8.563127E-02,5.708783E-02,3.547820E-02,2.161394E-02,1.218273E-02,7.092689E-03,3.869494E-03,1.969043E-03,9.309003E-04,4.482325E-04,2.040595E-04,1.011668E-04,4.701434E-05,2.001343E-05,7.753162E-06,3.109952E-06,1.182195E-06,5.139950E-07
