Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
93.2,39.6,500,0,0.000137462,1
93.4,39.6,500,0,5.38375e-05,1
93.6,39.6,500,0,1.94355e-05,1
93.8,39.6,500,0,6.46723e-06,1
94.2,39.6,500,0,9.21614e-06,1
94.4,39.6,500,0,3.04037e-05,1
94.6,39.6,500,0,8.10518e-05,1
94.8,39.6,500,0,0.000201736,1
95,39.6,500,0,0.000466794,1
95.2,39.6,500,0,0.00100569,1
95.4,39.6,500,0,0.00200476,1
95.6,39.6,500,0,0.003688,1
95.8,39.6,500,0,0.00627191,1
96,39.6,500,0,0.00986075,1
96.2,39.6,500,0,0.0143392,1
96.4,39.6,500,0,0.0193037,1
96.6,39.6,500,0,0.0241007,1
96.8,39.6,500,0,0.0279534,1
97,39.6,500,0,0.0302146,1
97.2,39.6,500,0,0.0305543,1
97.4,39.6,500,0,0.0290469,1
97.6,39.6,500,0,0.0261108,1
97.8,39.6,500,0,0.0223243,1
98,39.6,500,0,0.018251,1
98.2,39.6,500,0,0.0143225,1
98.4,39.6,500,0,0.0108008,1
98.6,39.6,500,0,0.00781844,1
98.8,39.6,500,0,0.00541635,1
99,39.6,500,0,0.00357812,1
99.2,39.6,500,0,0.00224751,1
99.4,39.6,500,0,0.00134086,1
99.6,39.6,500,0,0.000761116,1
99.8,39.6,500,0,0.000413244,1
100,39.6,500,0,0.000213632,1
100.2,39.6,500,0,0.000108489,1
100.4,39.6,500,0,5.58948e-05,1
100.6,39.6,500,0,2.90782e-05,1
100.8,39.6,500,0,7.23551e-06,1
101,39.6,500,0,5.02724e-06,1
58,39.4,500,0,4.92568e-06,1
58.2,39.4,500,0,1.47558e-05,1
58.4,39.4,500,0,4.07544e-05,1
58.6,39.4,500,0,0.000103776,1
58.8,39.4,500,0,0.000243628,1
59,39.4,500,0,0.000527309,1
59.2,39.4,500,0,0.00105223,1
59.4,39.4,500,0,0.00193579,1
59.6,39.4,500,0,0.00328329,1
59.8,39.4,500,0,0.00513407,1
60,39.4,500,0,0.00740143,1
60.2,39.4,500,0,0.00983715,1
60.4,39.4,500,0,0.0120577,1
60.6,39.4,500,0,0.0136272,1
60.8,39.4,500,0,0.0142064,1
61,39.4,500,0,0.0136715,1
61.2,39.4,500,0,0.0121682,1
61.4,39.4,500,0,0.0100547,1
61.6,39.4,500,0,0.00778596,1
61.8,39.4,500,0,0.00576981,1
62,39.4,500,0,0.0042739,1
62.2,39.4,500,0,0.00340488,1
62.4,39.4,500,0,0.00314825,1
62.6,39.4,500,0,0.00343151,1
62.8,39.4,500,0,0.00417129,1
63,39.4,500,0,0.00528201,1
63.2,39.4,500,0,0.00664989,1
63.4,39.4,500,0,0.008099,1
63.6,39.4,500,0,0.00938441,1
63.8,39.4,500,0,0.010232,1
64,39.4,500,0,0.0104261,1
64.2,39.4,500,0,0.00987784,1
64.4,39.4,500,0,0.00867785,1
64.6,39.4,500,0,0.0070565,1
64.8,39.4,500,0,0.00531316,1
65,39.4,500,0,0.00372039,1
65.2,39.4,500,0,0.00246892,1
65.4,39.4,500,0,0.00164267,1
65.6,39.4,500,0,0.00125901,1
65.8,39.4,500,0,0.00129448,1
66,39.4,500,0,0.00174055,1
66.2,39.4,500,0,0.00260085,1
66.4,39.4,500,0,0.00391234,1
66.6,39.4,500,0,0.00572681,1
66.8,39.4,500,0,0.00808838,1
67,39.4,500,0,0.0109896,1
67.2,39.4,500,0,0.0143205,1
67.4,39.4,500,0,0.0178138,1
67.6,39.4,500,0,0.0210428,1
67.8,39.4,500,0,0.0235152,1
68,39.4,500,1,0.0247652,1
68.2,39.4,500,0,0.0245706,1
68.4,39.4,500,0,0.0230335,1
68.6,39.4,500,0,0.0206342,1
68.8,39.4,500,0,0.0181824,1
69,39.4,500,0,0.0166881,1
69.2,39.4,500,0,0.017231,1
69.4,39.4,500,0,0.0207193,1
69.6,39.4,500,0,0.0277012,1
69.8,39.4,500,0,0.0380839,1
70,39.4,500,0,0.0509622,1
70.2,39.4,500,0,0.0646865,1
70.4,39.4,500,0,0.0771803,1
70.6,39.4,500,0,0.0865815,1
70.8,39.4,500,0,0.091798,1
71,39.4,500,0,0.092836,1
71.2,39.4,500,0,0.0906654,1
71.4,39.4,500,0,0.0866641,1
71.6,39.4,500,0,0.0820541,1
71.8,39.4,500,0,0.0775317,1
72,39.4,500,1,0.0732934,1
72.2,39.4,500,0,0.0693071,1
72.4,39.4,500,0,0.065588,1
72.6,39.4,500,0,0.0622823,1
72.8,39.4,500,0,0.0595681,1
73,39.4,500,1,0.0575616,1
73.2,39.4,500,0,0.0563368,1
73.4,39.4,500,0,0.0560665,1
73.6,39.4,500,0,0.0571281,1
73.8,39.4,500,0,0.0600998,1
74,39.4,500,0,0.0654259,1
74.2,39.4,500,0,0.0730915,1
74.4,39.4,500,0,0.0823319,1
74.6,39.4,500,0,0.0917301,1
74.8,39.4,500,1,0.0995636,1
75,39.4,500,0,0.104382,1
75.2,39.4,500,0,0.105499,1
75.4,39.4,500,0,0.103139,1
75.6,39.4,500,0,0.0983274,1
75.8,39.4,500,0,0.0925314,1
76,39.4,500,0,0.0872488,1
76.2,39.4,500,1,0.0836995,1
76.4,39.4,500,0,0.0825992,1
76.6,39.4,500,0,0.0840119,1
76.8,39.4,500,0,0.087252,1
77,39.4,500,0,0.0909071,1
77.2,39.4,500,0,0.0931239,1
77.4,39.4,500,0,0.0921145,1
77.6,39.4,500,0,0.0867642,1
77.8,39.4,500,0,0.0770737,1
78,39.4,500,0,0.0641571,1
78.2,39.4,500,0,0.0498346,1
78.4,39.4,500,0,0.036032,1
78.6,39.4,500,0,0.0242193,1
78.8,39.4,500,0,0.01512,1
79,39.4,500,0,0.00876484,1
79.2,39.4,500,0,0.00471469,1
79.4,39.4,500,0,0.00235821,1
79.6,39.4,500,0,0.00109614,1
79.8,39.4,500,0,0.000472784,1
80,39.4,500,0,0.000190459,1
80.2,39.4,500,0,7.01299e-05,1
80.4,39.4,500,0,1.8456e-05,1
80.6,39.4,500,0,3.05248e-06,1
84.8,39.4,500,0,4.1992e-06,1
85,39.4,500,0,1.00774e-05,1
85.2,39.4,500,0,2.22501e-05,1
85.4,39.4,500,0,4.51969e-05,1
85.6,39.4,500,0,8.44658e-05,1
85.8,39.4,500,0,0.000145226,1
86,39.4,500,0,0.000229722,1
86.2,39.4,500,0,0.00033431,1
86.4,39.4,500,0,0.000447597,1
86.6,39.4,500,0,0.000551334,1
86.8,39.4,500,0,0.000624786,1
87,39.4,500,0,0.000651384,1
87.2,39.4,500,0,0.000624786,1
87.4,39.4,500,0,0.000551334,1
87.6,39.4,500,0,0.000447597,1
87.8,39.4,500,0,0.00033431,1
88,39.4,500,0,0.000229722,1
88.2,39.4,500,0,0.000151412,1
88.4,39.4,500,0,0.000103114,1
88.6,39.4,500,0,9.70048e-05,1
88.8,39.4,500,0,0.000154887,1
89,39.4,500,0,0.000323003,1
89.2,39.4,500,0,0.000684529,1
89.4,39.4,500,0,0.00136301,1
89.6,39.4,500,0,0.00251639,1
89.8,39.4,500,0,0.00428112,1
90,39.4,500,0,0.00671171,1
90.2,39.4,500,0,0.00969629,1
90.4,39.4,500,0,0.0129084,1
90.6,39.4,500,0,0.0158357,1
90.8,39.4,500,0,0.0179018,1
91,39.4,500,1,0.0186487,1
91.2,39.4,500,0,0.0179018,1
91.4,39.4,500,0,0.0158357,1
91.6,39.4,500,0,0.0129084,1
91.8,39.4,500,0,0.00969629,1
92,39.4,500,0,0.00671171,1
92.2,39.4,500,0,0.00428112,1
92.4,39.4,500,0,0.00251639,1
92.6,39.4,500,0,0.00136301,1
