Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
85.2,40,500,0,0.0141649,1
85.4,40,500,0,0.022944,1
85.6,40,500,0,0.0323802,1
85.8,40,500,0,0.0398149,1
86,40,500,0,0.0426548,1
86.2,40,500,0,0.0398149,1
86.4,40,500,0,0.0323802,1
86.6,40,500,0,0.022944,1
86.8,40,500,0,0.0141649,1
87,40,500,0,0.00762643,1
87.2,40,500,0,0.0035974,1
87.4,40,500,0,0.0015444,1
87.6,40,500,0,0.000763374,1
87.8,40,500,0,0.000764474,1
88,40,500,0,0.00133998,1
88.2,40,500,0,0.00243363,1
88.4,40,500,0,0.00394187,1
88.6,40,500,0,0.00557975,1
88.8,40,500,0,0.00687326,1
89,40,500,0,0.00736793,1
89.2,40,500,0,0.00687326,1
89.4,40,500,0,0.00557975,1
89.6,40,500,0,0.00395428,1
89.8,40,500,0,0.00245023,1
90,40,500,0,0.00134696,1
90.2,40,500,0,0.000685992,1
90.4,40,500,0,0.00036957,1
90.6,40,500,0,0.000262252,1
90.8,40,500,0,0.000252637,1
91,40,500,0,0.000294994,1
91.2,40,500,0,0.000373466,1
91.4,40,500,0,0.000486918,1
91.6,40,500,0,0.000611238,1
91.8,40,500,0,0.000716028,1
92,40,500,0,0.000758468,1
92.2,40,500,0,0.000726864,1
92.4,40,500,0,0.000659409,1
92.6,40,500,0,0.000617593,1
92.8,40,500,0,0.00063258,1
93,40,500,0,0.000723678,1
93.2,40,500,0,0.000885734,1
93.4,40,500,0,0.00113131,1
93.6,40,500,0,0.00160498,1
93.8,40,500,0,0.00269319,1
94,40,500,0,0.00515404,1
94.2,40,500,0,0.0100683,1
94.4,40,500,0,0.0184921,1
94.6,40,500,0,0.0306363,1
94.8,40,500,0,0.0450336,1
95,40,500,0,0.0584219,1
95.2,40,500,0,0.0669897,1
95.4,40,500,0,0.0685415,1
95.6,40,500,0,0.0640247,1
95.8,40,500,0,0.0570456,1
96,40,500,0,0.0515254,1
96.2,40,500,0,0.0492168,1
96.4,40,500,0,0.0489657,1
96.6,40,500,0,0.0482462,1
96.8,40,500,0,0.0455603,1
97,40,500,0,0.0418054,1
97.2,40,500,0,0.0394987,1
97.4,40,500,0,0.0406192,1
97.6,40,500,0,0.0447879,1
97.8,40,500,0,0.0491821,1
98,40,500,1,0.0502883,1
98.2,40,500,0,0.0460922,1
98.4,40,500,0,0.0372604,1
98.6,40,500,0,0.0263942,1
98.8,40,500,0,0.0163701,1
99,40,500,0,0.00892797,1
99.2,40,500,0,0.00437046,1
99.4,40,500,0,0.00211779,1
99.6,40,500,0,0.00137805,1
99.8,40,500,0,0.00157012,1
100,40,500,0,0.00236162,1
100.2,40,500,0,0.00351765,1
100.4,40,500,0,0.00481207,1
100.6,40,500,0,0.0060195,1
100.8,40,500,0,0.00696969,1
101,40,500,0,0.00755997,1
55,39.8,500,0,0.138863,1
55.2,39.8,500,0,0.122905,1
55.4,39.8,500,0,0.106678,1
55.6,39.8,500,0,0.0914965,1
55.8,39.8,500,0,0.0785908,1
56,39.8,500,0,0.0683689,1
56.2,39.8,500,0,0.0600124,1
56.4,39.8,500,1,0.0518778,1
56.6,39.8,500,0,0.0427172,1
56.8,39.8,500,0,0.0326042,1
57,39.8,500,0,0.0228167,1
57.2,39.8,500,0,0.01487,1
57.4,39.8,500,0,0.00954914,1
57.6,39.8,500,0,0.00665337,1
57.8,39.8,500,0,0.00532927,1
58,39.8,500,0,0.0046459,1
58.2,39.8,500,0,0.00397052,1
58.4,39.8,500,0,0.00310168,1
58.6,39.8,500,0,0.00216256,1
58.8,39.8,500,0,0.00134585,1
59,39.8,500,0,0.000831494,1
59.2,39.8,500,0,0.000768586,1
59.4,39.8,500,0,0.00139192,1
59.6,39.8,500,0,0.00314624,1
59.8,39.8,500,0,0.00664544,1
60,39.8,500,0,0.0123513,1
60.2,39.8,500,0,0.0200344,1
60.4,39.8,500,0,0.0283025,1
60.6,39.8,500,0,0.0348307,1
60.8,39.8,500,1,0.0373649,1
61,39.8,500,0,0.0350154,1
61.2,39.8,500,0,0.028944,1
61.4,39.8,500,0,0.021885,1
61.6,39.8,500,0,0.0170367,1
61.8,39.8,500,0,0.0170703,1
62,39.8,500,0,0.0235834,1
62.2,39.8,500,0,0.0367824,1
62.4,39.8,500,0,0.0551366,1
62.6,39.8,500,0,0.075451,1
62.8,39.8,500,1,0.0938964,1
63,39.8,500,0,0.10779,1
63.2,39.8,500,0,0.116951,1
63.4,39.8,500,0,0.123465,1
63.6,39.8,500,0,0.129628,1
63.8,39.8,500,0,0.135955,1
64,39.8,500,0,0.140634,1
64.2,39.8,500,0,0.141053,1
64.4,39.8,500,0,0.136151,1
64.6,39.8,500,0,0.12752,1
64.8,39.8,500,0,0.118327,1
65,39.8,500,0,0.110782,1
65.2,39.8,500,0,0.104503,1
65.4,39.8,500,0,0.0971253,1
65.6,39.8,500,0,0.0867559,1
65.8,39.8,500,0,0.0740682,1
66,39.8,500,0,0.062259,1
66.2,39.8,500,0,0.0553012,1
66.4,39.8,500,0,0.0564283,1
66.6,39.8,500,0,0.0679237,1
66.8,39.8,500,0,0.0914391,1
67,39.8,500,0,0.127214,1
67.2,39.8,500,0,0.172083,1
67.4,39.8,500,1,0.218015,1
67.6,39.8,500,0,0.253687,1
67.8,39.8,500,0,0.269136,1
68,39.8,500,1,0.260671,1
68.2,39.8,500,0,0.233178,1
68.4,39.8,500,0,0.197916,1
68.6,39.8,500,0,0.167414,1
68.8,39.8,500,0,0.150715,1
69,39.8,500,0,0.150969,1
69.2,39.8,500,0,0.16639,1
69.4,39.8,500,2,0.192413,1
69.6,39.8,500,0,0.224127,1
69.8,39.8,500,0,0.256933,1
70,39.8,500,2,0.287256,1
70.2,39.8,500,0,0.314033,1
70.4,39.8,500,0,0.340816,1
70.6,39.8,500,0,0.376982,1
70.8,39.8,500,0,0.434534,1
71,39.8,500,1,0.520883,1
71.2,39.8,500,0,0.6311,1
71.4,39.8,500,0,0.745805,1
71.6,39.8,500,2,0.838594,1
71.8,39.8,500,0,0.889876,1
72,39.8,500,1,0.899062,1
72.2,39.8,500,0,0.886489,1
72.4,39.8,500,0,0.883365,1
72.6,39.8,500,0,0.914918,1
72.8,39.8,500,0,0.986954,1
73,39.8,500,0,1.08382,1
73.2,39.8,500,1,1.17906,1
73.4,39.8,500,0,1.25086,1
73.6,39.8,500,2,1.29255,1
73.8,39.8,500,0,1.31203,1
74,39.8,500,0,1.32315,1
74.2,39.8,500,0,1.33588,1
74.4,39.8,500,0,1.35143,1
74.6,39.8,500,0,1.36303,1
74.8,39.8,500,3,1.35994,1
75,39.8,500,2,1.3311,1
75.2,39.8,500,1,1.26811,1
75.4,39.8,500,2,1.16835,1
75.6,39.8,500,4,1.03989,1
75.8,39.8,500,1,0.904352,1
76,39.8,500,1,0.794098,1
76.2,39.8,500,0,0.743236,1
76.4,39.8,500,1,0.775753,1
76.6,39.8,500,1,0.896351,1
76.8,39.8,500,0,1.08662,1
77,39.8,500,2,1.30814,1
77.2,39.8,500,2,1.51146,1
77.4,39.8,500,7,1.64877,1
77.6,39.8,500,4,1.68601,1
77.8,39.8,500,6,1.61098,1
78,39.8,500,6,1.43523,1
78.2,39.8,500,3,1.19013,1
78.4,39.8,500,1,0.918429,1
78.6,39.8,500,0,0.662916,1
78.8,39.8,500,0,0.455355,1
79,39.8,500,0,0.309516,1
79.2,39.8,500,0,0.221052,1
79.4,39.8,500,0,0.173847,1
79.6,39.8,500,1,0.149277,1
79.8,39.8,500,0,0.1336,1
80,39.8,500,0,0.120243,1
80.2,39.8,500,0,0.107639,1
80.4,39.8,500,0,0.0959159,1
80.6,39.8,500,0,0.0850244,1
80.8,39.8,500,0,0.0747091,1
81,39.8,500,0,0.0649942,1
81.2,39.8,500,0,0.0561884,1
81.4,39.8,500,0,0.0487144,1
81.6,39.8,500,0,0.0430807,1
81.8,39.8,500,0,0.039833,1
82,39.8,500,0,0.0390653,1
82.2,39.8,500,0,0.03982,1
82.4,39.8,500,0,0.0401293,1
82.6,39.8,500,0,0.0380104,1
82.8,39.8,500,0,0.0326838,1
83,39.8,500,0,0.0250223,1
83.2,39.8,500,0,0.0168872,1
83.4,39.8,500,0,0.00999359,1
83.6,39.8,500,0,0.00517414,1
83.8,39.8,500,0,0.00235016,1
84,39.8,500,0,0.000962961,1
84.2,39.8,500,0,0.00045777,1
84.4,39.8,500,0,0.000544132,1
84.6,39.8,500,0,0.00128544,1
84.8,39.8,500,0,0.00310641,1
85,39.8,500,0,0.00663176,1
85.2,39.8,500,0,0.0123513,1
85.4,39.8,500,0,0.0200344,1
85.6,39.8,500,0,0.0283025,1
85.8,39.8,500,0,0.034822,1
86,39.8,500,1,0.03732,1
86.2,39.8,500,0,0.0348464,1
86.4,39.8,500,0,0.0283402,1
86.6,39.8,500,0,0.0200852,1
86.8,39.8,500,0,0.0124108,1
87,39.8,500,0,0.00670496,1
87.2,39.8,500,0,0.00320161,1
87.4,39.8,500,0,0.00145573,1
87.6,39.8,500,0,0.000904374,1
87.8,39.8,500,0,0.00121675,1
88,39.8,500,0,0.00232616,1
88.2,39.8,500,0,0.00429657,1
88.4,39.8,500,0,0.00697834,1
88.6,39.8,500,0,0.0098813,1
88.8,39.8,500,0,0.0121732,1
89,39.8,500,0,0.0130468,1
89.2,39.8,500,0,0.0121709,1
89.4,39.8,500,0,0.00989153,1
89.6,39.8,500,0,0.00701388,1
89.8,39.8,500,0,0.00438298,1
90,39.8,500,0,0.00247639,1
90.2,39.8,500,0,0.00138832,1
90.4,39.8,500,0,0.000913249,1
90.6,39.8,500,0,0.000794514,1
90.8,39.8,500,0,0.000848307,1
91,39.8,500,0,0.000989769,1
91.2,39.8,500,0,0.00120059,1
91.4,39.8,500,0,0.00149649,1
91.6,39.8,500,0,0.00182409,1
91.8,39.8,500,0,0.00208321,1
92,39.8,500,0,0.00217796,1
92.2,39.8,500,0,0.00208059,1
92.4,39.8,500,0,0.00189045,1
92.6,39.8,500,0,0.00174702,1
92.8,39.8,500,0,0.00177943,1
93,39.8,500,0,0.00202467,1
93.2,39.8,500,0,0.00242283,1
93.4,39.8,500,0,0.0029143,1
93.6,39.8,500,0,0.00361489,1
93.8,39.8,500,0,0.00496095,1
94,39.8,500,0,0.00783694,1
94.2,39.8,500,0,0.0135365,1
94.4,39.8,500,0,0.0233056,1
94.6,39.8,500,0,0.0373963,1
94.8,39.8,500,0,0.054056,1
95,39.8,500,0,0.0693806,1
95.2,39.8,500,0,0.0787929,1
95.4,39.8,500,0,0.0795735,1
95.6,39.8,500,0,0.0727094,1
95.8,39.8,500,0,0.0623694,1
96,39.8,500,0,0.0532602,1
96.2,39.8,500,0,0.0478326,1
96.4,39.8,500,0,0.0453487,1
96.6,39.8,500,1,0.0433492,1
96.8,39.8,500,0,0.0400639,1
97,39.8,500,0,0.0358316,1
97.2,39.8,500,0,0.032583,1
97.4,39.8,500,0,0.0320178,1
97.6,39.8,500,0,0.034045,1
97.8,39.8,500,0,0.0366105,1
98,39.8,500,0,0.0370551,1
98.2,39.8,500,0,0.0338221,1
98.4,39.8,500,0,0.0273229,1
98.6,39.8,500,0,0.0194318,1
98.8,39.8,500,0,0.0122189,1
99,39.8,500,0,0.00691896,1
99.2,39.8,500,0,0.00376075,1
99.4,39.8,500,0,0.0023706,1
99.6,39.8,500,0,0.00231008,1
99.8,39.8,500,0,0.0033222,1
100,39.8,500,0,0.00524631,1
100.2,39.8,500,0,0.00785557,1
100.4,39.8,500,0,0.0107461,1
100.6,39.8,500,0,0.013445,1
100.8,39.8,500,0,0.0155521,1
101,39.8,500,0,0.0168586,1
55,39.6,500,0,0.135524,1
55.2,39.6,500,1,0.127857,1
55.4,39.6,500,0,0.117946,1
55.6,39.6,500,0,0.106003,1
55.8,39.6,500,0,0.0927447,1
56,39.6,500,0,0.0791291,1
56.2,39.6,500,0,0.0658827,1
56.4,39.6,500,0,0.0532904,1
56.6,39.6,500,0,0.0414647,1
56.8,39.6,500,0,0.0308084,1
57,39.6,500,0,0.0221004,1
57.2,39.6,500,0,0.0160389,1
57.4,39.6,500,0,0.0127429,1
57.6,39.6,500,0,0.0115554,1
57.8,39.6,500,0,0.0113242,1
58,39.6,500,0,0.0109179,1
58.2,39.6,500,0,0.00969618,1
58.4,39.6,500,0,0.00767645,1
58.6,39.6,500,0,0.00534785,1
58.8,39.6,500,0,0.00327187,1
59,39.6,500,0,0.0018235,1
59.2,39.6,500,0,0.00113123,1
59.4,39.6,500,0,0.00128048,1
59.6,39.6,500,0,0.00248238,1
59.8,39.6,500,0,0.00511694,1
60,39.6,500,0,0.00949365,1
60.2,39.6,500,0,0.0154066,1
60.4,39.6,500,0,0.0217866,1
60.6,39.6,500,0,0.0268323,1
60.8,39.6,500,0,0.028798,1
61,39.6,500,0,0.0270124,1
61.2,39.6,500,0,0.0224066,1
61.4,39.6,500,0,0.0171637,1
61.6,39.6,500,0,0.013869,1
61.8,39.6,500,0,0.0146984,1
62,39.6,500,0,0.0209547,1
62.2,39.6,500,0,0.0327019,1
62.4,39.6,500,0,0.0484605,1
62.6,39.6,500,0,0.0653616,1
62.8,39.6,500,0,0.0802384,1
63,39.6,500,1,0.0913959,1
63.2,39.6,500,0,0.0997881,1
63.4,39.6,500,0,0.108392,1
63.6,39.6,500,0,0.119843,1
63.8,39.6,500,0,0.134091,1
64,39.6,500,0,0.147973,1
64.2,39.6,500,0,0.157373,1
64.4,39.6,500,0,0.160387,1
64.6,39.6,500,1,0.158786,1
64.8,39.6,500,0,0.156371,1
65,39.6,500,0,0.155401,1
65.2,39.6,500,0,0.15421,1
65.4,39.6,500,0,0.148464,1
65.6,39.6,500,0,0.135132,1
65.8,39.6,500,0,0.115616,1
66,39.6,500,0,0.0953086,1
66.2,39.6,500,0,0.0804036,1
66.4,39.6,500,0,0.0751567,1
66.6,39.6,500,0,0.0816707,1
66.8,39.6,500,0,0.101079,1
67,39.6,500,0,0.133557,1
67.2,39.6,500,0,0.176415,1
67.4,39.6,500,0,0.222247,1
67.6,39.6,500,1,0.259968,1
67.8,39.6,500,0,0.279176,1
68,39.6,500,1,0.275308,1
68.2,39.6,500,0,0.252059,1
68.4,39.6,500,0,0.219569,1
68.6,39.6,500,0,0.189816,1
68.8,39.6,500,0,0.172061,1
69,39.6,500,0,0.170957,1
69.2,39.6,500,0,0.18705,1
69.4,39.6,500,0,0.218557,1
69.6,39.6,500,0,0.262498,1
69.8,39.6,500,0,0.31463,1
70,39.6,500,0,0.369525,1
70.2,39.6,500,0,0.42257,1
70.4,39.6,500,0,0.474047,1
70.6,39.6,500,0,0.532427,1
70.8,39.6,500,0,0.611907,1
71,39.6,500,0,0.723274,1
71.2,39.6,500,0,0.86239,1
71.4,39.6,500,0,1.00551,1
71.6,39.6,500,0,1.11789,1
71.8,39.6,500,0,1.17249,1
72,39.6,500,1,1.16675,1
72.2,39.6,500,1,1.12586,1
72.4,39.6,500,0,1.0898,1
72.6,39.6,500,0,1.09231,1
72.8,39.6,500,1,1.14432,1
73,39.6,500,2,1.23101,1
73.2,39.6,500,3,1.32313,1
73.4,39.6,500,1,1.39451,1
73.6,39.6,500,0,1.43438,1
73.8,39.6,500,3,1.44809,1
74,39.6,500,4,1.44929,1
74.2,39.6,500,2,1.44977,1
74.4,39.6,500,6,1.45351,1
74.6,39.6,500,3,1.45604,1
74.8,39.6,500,3,1.44695,1
75,39.6,500,0,1.41337,1
75.2,39.6,500,3,1.34358,1
75.4,39.6,500,1,1.23214,1
75.6,39.6,500,1,1.08625,1
75.8,39.6,500,0,0.92889,1
76,39.6,500,1,0.794606,1
76.2,39.6,500,0,0.718403,1
76.4,39.6,500,0,0.722773,1
76.6,39.6,500,0,0.808973,1
76.8,39.6,500,1,0.955476,1
77,39.6,500,1,1.12382,1
77.2,39.6,500,2,1.26955,1
77.4,39.6,500,1,1.35462,1
77.6,39.6,500,2,1.35661,1
77.8,39.6,500,0,1.27243,1
78,39.6,500,0,1.11656,1
78.2,39.6,500,1,0.915741,1
78.4,39.6,500,0,0.702469,1
78.6,39.6,500,0,0.507487,1
78.8,39.6,500,0,0.352726,1
79,39.6,500,0,0.246716,1
79.2,39.6,500,0,0.184701,1
79.4,39.6,500,1,0.153471,1
79.6,39.6,500,1,0.138417,1
79.8,39.6,500,0,0.129102,1
80,39.6,500,0,0.120812,1
80.2,39.6,500,0,0.112696,1
80.4,39.6,500,1,0.105069,1
80.6,39.6,500,0,0.0979818,1
80.8,39.6,500,0,0.0912279,1
81,39.6,500,0,0.0845958,1
81.2,39.6,500,0,0.0779234,1
81.4,39.6,500,0,0.0711975,1
81.6,39.6,500,0,0.0649501,1
81.8,39.6,500,0,0.0602601,1
82,39.6,500,0,0.0578916,1
82.2,39.6,500,0,0.0571988,1
82.4,39.6,500,0,0.0560047,1
82.6,39.6,500,0,0.0518922,1
82.8,39.6,500,0,0.0439069,1
83,39.6,500,0,0.0332012,1
83.2,39.6,500,0,0.0221788,1
83.4,39.6,500,0,0.0130102,1
83.6,39.6,500,0,0.00668096,1
83.8,39.6,500,0,0.00300297,1
84,39.6,500,0,0.00120365,1
84.2,39.6,500,0,0.000507342,1
84.4,39.6,500,0,0.000460936,1
84.6,39.6,500,0,0.00099483,1
84.8,39.6,500,0,0.00237821,1
85,39.6,500,0,0.00508351,1
85.2,39.6,500,0,0.00948486,1
85.4,39.6,500,0,0.0154066,1
85.6,39.6,500,0,0.0217947,1
85.8,39.6,500,0,0.0268553,1
86,39.6,500,0,0.028815,1
86.2,39.6,500,0,0.0269435,1
86.4,39.6,500,0,0.0219753,1
86.6,39.6,500,0,0.0156608,1
86.8,39.6,500,0,0.00978771,1
87,39.6,500,0,0.00540784,1
87.2,39.6,500,0,0.0027151,1
87.4,39.6,500,0,0.00141458,1
87.6,39.6,500,0,0.00116067,1
87.8,39.6,500,0,0.00186511,1
88,39.6,500,0,0.00366911,1
88.2,39.6,500,0,0.00674681,1
88.4,39.6,500,0,0.0109375,1
88.6,39.6,500,0,0.0154803,1
88.8,39.6,500,0,0.0190609,1
89,39.6,500,0,0.0204293,1
89.2,39.6,500,0,0.0190556,1
89.4,39.6,500,0,0.0154979,1
89.6,39.6,500,0,0.01105,1
89.8,39.6,500,0,0.00703445,1
90,39.6,500,0,0.00422736,1
90.2,39.6,500,0,0.00273603,1
90.4,39.6,500,0,0.00223186,1
90.6,39.6,500,0,0.00229049,1
90.8,39.6,500,0,0.00258334,1
91,39.6,500,0,0.00297924,1
91.2,39.6,500,0,0.00348963,1
91.4,39.6,500,0,0.00414271,1
91.6,39.6,500,0,0.004849,1
91.8,39.6,500,0,0.00539578,1
92,39.6,500,0,0.00554707,1
92.2,39.6,500,0,0.00525453,1
92.4,39.6,500,0,0.00473013,1
92.6,39.6,500,0,0.00434821,1
92.8,39.6,500,0,0.00442321,1
93,39.6,500,0,0.00501662,1
93.2,39.6,500,0,0.00593681,1
93.4,39.6,500,0,0.0069536,1
93.6,39.6,500,0,0.00804593,1
93.8,39.6,500,0,0.00962248,1
94,39.6,500,0,0.0126238,1
94.2,39.6,500,0,0.0184359,1
94.4,39.6,500,0,0.028418,1
94.6,39.6,500,0,0.04288,1
94.8,39.6,500,0,0.0599692,1
95,39.6,500,0,0.0755133,1
95.2,39.6,500,1,0.0845675,1
95.4,39.6,500,1,0.0841734,1
95.6,39.6,500,0,0.0753122,1
95.8,39.6,500,0,0.0624022,1
96,39.6,500,0,0.0505528,1
96.2,39.6,500,0,0.042665,1
96.4,39.6,500,0,0.0384474,1
96.6,39.6,500,0,0.035718,1
96.8,39.6,500,0,0.0326082,1
97,39.6,500,0,0.0289776,1
97.2,39.6,500,0,0.0261059,1
97.4,39.6,500,0,0.0252579,1
97.6,39.6,500,0,0.0263786,1
97.8,39.6,500,0,0.0279653,1
98,39.6,500,0,0.0280487,1
98.2,39.6,500,0,0.0255086,1
98.4,39.6,500,0,0.0206973,1
98.6,39.6,500,0,0.0150233,1
98.8,39.6,500,0,0.00996811,1
99,39.6,500,0,0.00636843,1
99.2,39.6,500,0,0.00435373,1
99.4,39.6,500,0,0.00374499,1
99.6,39.6,500,0,0.0044772,1
99.8,39.6,500,0,0.00668258,1
100,39.6,500,0,0.0104552,1
100.2,39.6,500,0,0.0155184,1
100.4,39.6,500,0,0.0211539,1
100.6,39.6,500,0,0.0264283,1
100.8,39.6,500,0,0.0305531,1
101,39.6,500,0,0.0331179,1
55,39.4,500,0,0.139069,1
55.2,39.4,500,0,0.140378,1
55.4,39.4,500,0,0.137537,1
55.6,39.4,500,0,0.129359,1
55.8,39.4,500,0,0.115706,1
56,39.4,500,0,0.0979204,1
56.2,39.4,500,0,0.0784505,1
56.4,39.4,500,0,0.0599378,1
56.6,39.4,500,0,0.0443349,1
56.8,39.4,500,0,0.0326351,1
57,39.4,500,0,0.0250921,1
57.2,39.4,500,0,0.0214224,1
57.4,39.4,500,0,0.0208516,1
57.6,39.4,500,0,0.0220349,1
57.8,39.4,500,0,0.0232821,1
58,39.4,500,0,0.0230423,1
58.2,39.4,500,0,0.0205873,1
58.4,39.4,500,0,0.0162974,1
58.6,39.4,500,0,0.0113282,1
58.8,39.4,500,0,0.00688713,1
59,39.4,500,0,0.00369974,1
59.2,39.4,500,0,0.00189314,1
59.4,39.4,500,0,0.00129497,1
59.6,39.4,500,0,0.00177529,1
59.8,39.4,500,0,0.00338749,1
60,39.4,500,0,0.00622003,1
60.2,39.4,500,0,0.0100879,1
60.4,39.4,500,0,0.0142797,1
60.6,39.4,500,0,0.0176035,1
60.8,39.4,500,0,0.0189149,1
61,39.4,500,0,0.0177984,1
61.2,39.4,500,0,0.0149316,1
61.4,39.4,500,0,0.0118771,1
61.6,39.4,500,0,0.010502,1
61.8,39.4,500,0,0.01242,1
62,39.4,500,0,0.0185486,1
62.2,39.4,500,0,0.028716,1
62.4,39.4,500,0,0.0414709,1
62.6,39.4,500,0,0.05438,1
62.8,39.4,500,0,0.065206,1
63,39.4,500,0,0.073461,1
63.2,39.4,500,0,0.0812217,1
63.4,39.4,500,0,0.0920907,1
63.6,39.4,500,0,0.108679,1
63.8,39.4,500,0,0.130205,1
64,39.4,500,1,0.152322,1
64.2,39.4,500,0,0.1698,1
64.4,39.4,500,0,0.180275,1
64.6,39.4,500,0,0.185902,1
64.8,39.4,500,0,0.191103,1
65,39.4,500,0,0.197907,1
65.2,39.4,500,0,0.203044,1
65.4,39.4,500,0,0.199983,1
65.6,39.4,500,0,0.18448,1
65.8,39.4,500,0,0.158738,1
66,39.4,500,0,0.130334,1
66.2,39.4,500,0,0.107523,1
