Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
70.4,40,500,1,0.363183,1
70.6,40,500,0,0.35003,1
70.8,40,500,0,0.344579,1
71,40,500,0,0.36297,1
71.2,40,500,0,0.416766,1
71.4,40,500,0,0.505573,1
71.6,40,500,0,0.615403,1
71.8,40,500,1,0.724735,1
72,40,500,1,0.814842,1
72.2,40,500,2,0.877958,1
72.4,40,500,1,0.917987,1
72.6,40,500,0,0.944688,1
72.8,40,500,0,0.966413,1
73,40,500,0,0.98654,1
73.2,40,500,0,1.00429,1
73.4,40,500,0,1.01663,1
73.6,40,500,0,1.01996,1
73.8,40,500,0,1.01259,1
74,40,500,0,0.998834,1
74.2,40,500,0,0.989585,1
74.4,40,500,0,0.996901,1
74.6,40,500,0,1.02382,1
74.8,40,500,1,1.05799,1
75,40,500,0,1.07463,1
75.2,40,500,2,1.04974,1
75.4,40,500,0,0.975129,1
75.6,40,500,0,0.867005,1
75.8,40,500,0,0.763315,1
76,40,500,0,0.710404,1
76.2,40,500,0,0.744649,1
76.4,40,500,0,0.876534,1
76.6,40,500,1,1.08412,1
76.8,40,500,1,1.31911,1
77,40,500,2,1.52332,1
77.2,40,500,1,1.64783,1
77.4,40,500,2,1.66493,1
77.6,40,500,1,1.57096,1
77.8,40,500,4,1.38318,1
78,40,500,2,1.13501,1
78.2,40,500,0,0.868598,1
78.4,40,500,1,0.623901,1
78.6,40,500,1,0.427592,1
78.8,40,500,0,0.28782,1
79,40,500,0,0.197166,1
79.2,40,500,0,0.140665,1
79.4,40,500,1,0.10348,1
79.6,40,500,0,0.0756401,1
79.8,40,500,0,0.0526843,1
80,40,500,0,0.0339251,1
80.2,40,500,0,0.0200703,1
80.4,40,500,0,0.0115802,1
80.6,40,500,0,0.00816249,1
80.8,40,500,0,0.0092388,1
81,40,500,0,0.0144669,1
81.2,40,500,0,0.0238509,1
81.4,40,500,0,0.0375927,1
81.6,40,500,0,0.0556435,1
81.8,40,500,0,0.0770494,1
82,40,500,0,0.0992842,1
82.2,40,500,1,0.118086,1
82.4,40,500,0,0.128473,1
82.6,40,500,0,0.12678,1
82.8,40,500,0,0.112658,1
83,40,500,0,0.0896061,1
83.2,40,500,0,0.0634846,1
83.4,40,500,0,0.0399064,1
83.6,40,500,0,0.0221861,1
83.8,40,500,0,0.0108775,1
84,40,500,0,0.00469771,1
84.2,40,500,0,0.00178312,1
84.4,40,500,0,0.000603199,1
84.6,40,500,0,0.000200857,1
84.8,40,500,0,0.000124644,1
85,40,500,0,0.000216003,1
85.2,40,500,0,0.000458918,1
85.4,40,500,0,0.000872,1
85.6,40,500,0,0.00145645,1
85.8,40,500,0,0.0021632,1
86,40,500,0,0.00288936,1
86.2,40,500,0,0.00358086,1
86.4,40,500,0,0.00431015,1
86.6,40,500,0,0.00540412,1
86.8,40,500,0,0.00747146,1
87,40,500,0,0.0113237,1
87.2,40,500,0,0.0176161,1
87.4,40,500,0,0.0262211,1
87.6,40,500,0,0.0357281,1
87.8,40,500,0,0.0436027,1
88,40,500,0,0.0474128,1
88.2,40,500,0,0.0464779,1
88.4,40,500,0,0.0426843,1
88.6,40,500,0,0.039773,1
88.8,40,500,0,0.0413189,1
89,40,500,0,0.0489167,1
89.2,40,500,0,0.0612718,1
89.4,40,500,0,0.0749503,1
89.6,40,500,0,0.0859913,1
89.8,40,500,0,0.0917981,1
90,40,500,0,0.0922232,1
90.2,40,500,0,0.0891995,1
90.4,40,500,0,0.0851617,1
90.6,40,500,0,0.081372,1
90.8,40,500,0,0.0772478,1
91,40,500,0,0.0714224,1
91.2,40,500,0,0.0630493,1
91.4,40,500,0,0.0525131,1
91.6,40,500,0,0.041012,1
91.8,40,500,0,0.0299916,1
92,40,500,0,0.0206752,1
92.2,40,500,0,0.0139684,1
92.4,40,500,0,0.0104446,1
92.6,40,500,0,0.0102621,1
92.8,40,500,0,0.0129456,1
93,40,500,0,0.0173076,1
93.2,40,500,0,0.0216604,1
93.4,40,500,0,0.0244373,1
93.6,40,500,0,0.0250127,1
93.8,40,500,0,0.0242173,1
94,40,500,0,0.0241224,1
94.2,40,500,0,0.0269229,1
94.4,40,500,0,0.0337922,1
94.6,40,500,0,0.0440971,1
94.8,40,500,0,0.0556117,1
95,40,500,0,0.0654679,1
95.2,40,500,0,0.0714631,1
95.4,40,500,0,0.0729499,1
95.6,40,500,0,0.0710247,1
95.8,40,500,0,0.0679596,1
96,40,500,0,0.0663514,1
96.2,40,500,0,0.0684433,1
96.4,40,500,0,0.0755445,1
96.6,40,500,0,0.0877696,1
96.8,40,500,0,0.103676,1
97,40,500,0,0.120303,1
97.2,40,500,0,0.133823,1
97.4,40,500,0,0.140922,1
97.6,40,500,0,0.140085,1
97.8,40,500,0,0.132032,1
98,40,500,0,0.11896,1
98.2,40,500,0,0.103645,1
98.4,40,500,0,0.0888558,1
98.6,40,500,0,0.076745,1
98.8,40,500,0,0.068203,1
99,40,500,0,0.0623603,1
99.2,40,500,0,0.0571282,1
99.4,40,500,0,0.0506087,1
99.6,40,500,0,0.0422745,1
99.8,40,500,0,0.0330284,1
100,40,500,0,0.0242832,1
100.2,40,500,0,0.0170692,1
100.4,40,500,0,0.011653,1
100.6,40,500,0,0.00789012,1
100.8,40,500,0,0.00542212,1
101,40,500,0,0.00383936,1
55,39.8,500,0,0.0302507,1
55.2,39.8,500,0,0.031802,1
55.4,39.8,500,0,0.0318248,1
55.6,39.8,500,0,0.030097,1
55.8,39.8,500,0,0.0268366,1
56,39.8,500,0,0.0225962,1
56.2,39.8,500,0,0.0181042,1
56.4,39.8,500,0,0.0139485,1
56.6,39.8,500,0,0.0104279,1
56.8,39.8,500,0,0.00760934,1
57,39.8,500,0,0.00548479,1
57.2,39.8,500,0,0.00402175,1
57.4,39.8,500,0,0.00314155,1
57.6,39.8,500,0,0.00270605,1
57.8,39.8,500,0,0.00256021,1
58,39.8,500,0,0.00248971,1
58.2,39.8,500,0,0.00234945,1
58.4,39.8,500,0,0.00203025,1
58.6,39.8,500,0,0.00158097,1
58.8,39.8,500,0,0.00109087,1
59,39.8,500,0,0.000657373,1
59.2,39.8,500,0,0.000346543,1
59.4,39.8,500,0,0.000160285,1
59.6,39.8,500,0,6.44387e-05,1
59.8,39.8,500,0,2.25176e-05,1
60,39.8,500,0,6.83945e-06,1
61.8,39.8,500,0,7.5768e-06,1
62,39.8,500,0,3.76738e-05,1
62.2,39.8,500,0,0.000166171,1
62.4,39.8,500,0,0.000617006,1
62.6,39.8,500,0,0.00189317,1
62.8,39.8,500,0,0.00510979,1
63,39.8,500,0,0.0121812,1
63.2,39.8,500,0,0.0256518,1
63.4,39.8,500,0,0.0477664,1
63.6,39.8,500,0,0.0787597,1
63.8,39.8,500,0,0.11517,1
64,39.8,500,0,0.149742,1
64.2,39.8,500,0,0.173841,1
64.4,39.8,500,0,0.181505,1
64.6,39.8,500,0,0.172325,1
64.8,39.8,500,0,0.150995,1
65,39.8,500,0,0.124073,1
65.2,39.8,500,0,0.0968517,1
65.4,39.8,500,0,0.072412,1
65.6,39.8,500,0,0.0526105,1
65.8,39.8,500,0,0.0391858,1
66,39.8,500,0,0.0337587,1
66.2,39.8,500,0,0.0371494,1
66.4,39.8,500,0,0.0487968,1
66.6,39.8,500,0,0.066667,1
66.8,39.8,500,0,0.0874358,1
67,39.8,500,0,0.106692,1
67.2,39.8,500,0,0.119609,1
67.4,39.8,500,0,0.122469,1
67.6,39.8,500,0,0.114464,1
67.8,39.8,500,0,0.0990692,1
68,39.8,500,0,0.0834389,1
68.2,39.8,500,0,0.075799,1
68.4,39.8,500,0,0.0823799,1
68.6,39.8,500,0,0.105087,1
68.8,39.8,500,0,0.141407,1
69,39.8,500,1,0.185877,1
69.2,39.8,500,0,0.232877,1
69.4,39.8,500,0,0.278837,1
69.6,39.8,500,0,0.322244,1
69.8,39.8,500,1,0.362002,1
70,39.8,500,0,0.395733,1
70.2,39.8,500,0,0.420145,1
70.4,39.8,500,1,0.434022,1
70.6,39.8,500,1,0.442201,1
70.8,39.8,500,0,0.456603,1
71,39.8,500,0,0.491902,1
71.2,39.8,500,0,0.557221,1
71.4,39.8,500,0,0.649535,1
71.6,39.8,500,0,0.754462,1
71.8,39.8,500,1,0.854707,1
72,39.8,500,1,0.93991,1
72.2,39.8,500,2,1.01075,1
72.4,39.8,500,0,1.07451,1
72.6,39.8,500,0,1.13607,1
72.8,39.8,500,0,1.1933,1
73,39.8,500,0,1.23911,1
73.2,39.8,500,1,1.2667,1
73.4,39.8,500,0,1.27244,1
73.6,39.8,500,0,1.25547,1
73.8,39.8,500,0,1.2181,1
74,39.8,500,1,1.16918,1
74.2,39.8,500,1,1.12481,1
74.4,39.8,500,0,1.10189,1
74.6,39.8,500,3,1.10634,1
74.8,39.8,500,0,1.12543,1
75,39.8,500,1,1.13193,1
75.2,39.8,500,1,1.09892,1
75.4,39.8,500,4,1.01666,1
75.6,39.8,500,2,0.901673,1
75.8,39.8,500,1,0.793165,1
76,39.8,500,0,0.73851,1
76.2,39.8,500,1,0.773732,1
76.4,39.8,500,0,0.906846,1
76.6,39.8,500,0,1.11124,1
76.8,39.8,500,0,1.33326,1
77,39.8,500,2,1.51152,1
77.2,39.8,500,2,1.59865,1
77.4,39.8,500,1,1.57393,1
77.6,39.8,500,4,1.444,1
77.8,39.8,500,5,1.23546,1
78,39.8,500,1,0.986035,1
78.2,39.8,500,0,0.73571,1
78.4,39.8,500,0,0.517637,1
78.6,39.8,500,0,0.350485,1
78.8,39.8,500,0,0.236185,1
79,39.8,500,0,0.164248,1
79.2,39.8,500,0,0.119534,1
79.4,39.8,500,0,0.0890103,1
79.6,39.8,500,0,0.0649578,1
79.8,39.8,500,0,0.0446447,1
80,39.8,500,0,0.0282481,1
80.2,39.8,500,0,0.0165833,1
80.4,39.8,500,0,0.0099743,1
80.6,39.8,500,0,0.008103,1
80.8,39.8,500,0,0.0104497,1
81,39.8,500,0,0.0165914,1
81.2,39.8,500,0,0.0261947,1
81.4,39.8,500,0,0.0389763,1
81.6,39.8,500,0,0.0547039,1
81.8,39.8,500,0,0.0728933,1
82,39.8,500,0,0.0921568,1
82.2,39.8,500,0,0.109472,1
82.4,39.8,500,0,0.120435,1
82.6,39.8,500,1,0.12095,1
82.8,39.8,500,0,0.109573,1
83,39.8,500,0,0.0887603,1
83.2,39.8,500,0,0.0638904,1
83.4,39.8,500,0,0.0406863,1
83.6,39.8,500,0,0.022851,1
83.8,39.8,500,0,0.0112935,1
84,39.8,500,0,0.00490232,1
84.2,39.8,500,0,0.00187301,1
84.4,39.8,500,0,0.000643619,1
84.6,39.8,500,0,0.000246178,1
84.8,39.8,500,0,0.000233014,1
85,39.8,500,0,0.000475846,1
85.2,39.8,500,0,0.00101875,1
85.4,39.8,500,0,0.00194578,1
85.6,39.8,500,0,0.00325387,1
85.8,39.8,500,0,0.00483173,1
86,39.8,500,0,0.00642226,1
86.2,39.8,500,0,0.00781036,1
86.4,39.8,500,0,0.00896042,1
86.6,39.8,500,0,0.0101271,1
86.8,39.8,500,0,0.0118779,1
87,39.8,500,0,0.014989,1
87.2,39.8,500,0,0.0201614,1
87.4,39.8,500,0,0.0274857,1
87.6,39.8,500,0,0.0358778,1
87.8,39.8,500,0,0.0431507,1
88,39.8,500,1,0.0470263,1
88.2,39.8,500,0,0.0467898,1
88.4,39.8,500,0,0.0441451,1
88.6,39.8,500,0,0.0427568,1
88.8,39.8,500,0,0.0461837,1
89,39.8,500,0,0.0559491,1
89.2,39.8,500,0,0.0704947,1
89.4,39.8,500,0,0.0859191,1
89.6,39.8,500,0,0.0978053,1
89.8,39.8,500,0,0.103313,1
90,39.8,500,0,0.102465,1
90.2,39.8,500,0,0.0978476,1
90.4,39.8,500,0,0.0927073,1
90.6,39.8,500,0,0.0889373,1
90.8,39.8,500,1,0.0861087,1
91,39.8,500,0,0.0823133,1
91.2,39.8,500,0,0.0757299,1
91.4,39.8,500,0,0.0658192,1
91.6,39.8,500,0,0.0534489,1
91.8,39.8,500,0,0.0403432,1
92,39.8,500,0,0.0284457,1
92.2,39.8,500,0,0.0195242,1
92.4,39.8,500,0,0.0148371,1
92.6,39.8,500,0,0.0148334,1
92.8,39.8,500,0,0.0189723,1
93,39.8,500,0,0.0256492,1
93.2,39.8,500,0,0.0323659,1
93.4,39.8,500,0,0.0367439,1
93.6,39.8,500,0,0.0377085,1
93.8,39.8,500,0,0.0363405,1
94,39.8,500,0,0.0355176,1
94.2,39.8,500,0,0.0384388,1
94.4,39.8,500,0,0.046824,1
94.6,39.8,500,0,0.0599029,1
94.8,39.8,500,0,0.0747378,1
95,39.8,500,0,0.0876093,1
95.2,39.8,500,0,0.0956496,1
95.4,39.8,500,0,0.097866,1
95.6,39.8,500,0,0.0952597,1
95.8,39.8,500,0,0.0901986,1
96,39.8,500,0,0.0855861,1
96.2,39.8,500,0,0.0840438,1
96.4,39.8,500,0,0.0874077,1
96.6,39.8,500,0,0.0962989,1
96.8,39.8,500,0,0.109865,1
97,39.8,500,0,0.125806,1
97.2,39.8,500,1,0.140782,1
97.4,39.8,500,1,0.151471,1
97.6,39.8,500,0,0.155469,1
97.8,39.8,500,0,0.151926,1
98,39.8,500,0,0.14142,1
98.2,39.8,500,0,0.125763,1
98.4,39.8,500,0,0.10779,1
98.6,39.8,500,0,0.0907654,1
98.8,39.8,500,0,0.0772136,1
99,39.8,500,0,0.0678048,1
99.2,39.8,500,1,0.0613329,1
99.4,39.8,500,0,0.0558722,1
99.6,39.8,500,0,0.0499544,1
99.8,39.8,500,0,0.043174,1
100,39.8,500,0,0.0358214,1
100.2,39.8,500,0,0.028521,1
100.4,39.8,500,0,0.0218948,1
100.6,39.8,500,0,0.01639,1
100.8,39.8,500,0,0.0121979,1
101,39.8,500,0,0.00923047,1
55,39.6,500,0,0.0540028,1
55.2,39.6,500,0,0.0573465,1
55.4,39.6,500,0,0.0580763,1
55.6,39.6,500,0,0.0557227,1
55.8,39.6,500,0,0.0505187,1
56,39.6,500,0,0.043379,1
56.2,39.6,500,0,0.0355954,1
56.4,39.6,500,0,0.0282529,1
56.6,39.6,500,0,0.0219529,1
56.8,39.6,500,0,0.0168968,1
57,39.6,500,0,0.0130567,1
57.2,39.6,500,0,0.0103365,1
57.4,39.6,500,0,0.00859469,1
57.6,39.6,500,0,0.00763337,1
57.8,39.6,500,0,0.00714482,1
58,39.6,500,0,0.00677467,1
58.2,39.6,500,0,0.00621328,1
58.4,39.6,500,0,0.00529218,1
58.6,39.6,500,0,0.0040724,1
58.8,39.6,500,0,0.0027812,1
59,39.6,500,0,0.00167483,1
59.2,39.6,500,0,0.000884669,1
59.4,39.6,500,0,0.00039524,1
59.6,39.6,500,0,0.00015848,1
59.8,39.6,500,0,5.52119e-05,1
60,39.6,500,0,1.67124e-05,1
60.2,39.6,500,0,4.39537e-06,1
61.8,39.6,500,0,7.19981e-06,1
62,39.6,500,0,4.1529e-05,1
62.2,39.6,500,0,0.000191365,1
62.4,39.6,500,0,0.000678627,1
62.6,39.6,500,0,0.00213005,1
62.8,39.6,500,0,0.00587641,1
63,39.6,500,0,0.0143299,1
63.2,39.6,500,0,0.0308481,1
63.4,39.6,500,0,0.0587053,1
63.6,39.6,500,0,0.0988355,1
63.8,39.6,500,0,0.147359,1
64,39.6,500,1,0.194954,1
64.2,39.6,500,0,0.229688,1
64.4,39.6,500,0,0.242468,1
64.6,39.6,500,0,0.231555,1
64.8,39.6,500,0,0.202676,1
65,39.6,500,0,0.165059,1
65.2,39.6,500,1,0.126744,1
65.4,39.6,500,0,0.0926353,1
65.6,39.6,500,0,0.0652493,1
65.8,39.6,500,0,0.0460773,1
66,39.6,500,0,0.0359489,1
66.2,39.6,500,0,0.0346854,1
66.4,39.6,500,0,0.0408211,1
66.6,39.6,500,0,0.0518867,1
66.8,39.6,500,0,0.0648247,1
67,39.6,500,0,0.076459,1
67.2,39.6,500,0,0.0838374,1
67.4,39.6,500,0,0.0850805,1
67.6,39.6,500,0,0.0802283,1
67.8,39.6,500,0,0.0718945,1
68,39.6,500,0,0.0648116,1
68.2,39.6,500,0,0.0645728,1
68.4,39.6,500,0,0.0757092,1
68.6,39.6,500,0,0.100381,1
68.8,39.6,500,0,0.137605,1
69,39.6,500,0,0.184372,1
69.2,39.6,500,1,0.237573,1
69.4,39.6,500,0,0.295471,1
69.6,39.6,500,0,0.357339,1
69.8,39.6,500,0,0.421709,1
70,39.6,500,0,0.484643,1
70.2,39.6,500,2,0.540273,1
70.4,39.6,500,0,0.584459,1
70.6,39.6,500,0,0.619507,1
70.8,39.6,500,0,0.655472,1
71,39.6,500,0,0.705386,1
71.2,39.6,500,0,0.776182,1
71.4,39.6,500,0,0.862544,1
71.6,39.6,500,0,0.949955,1
71.8,39.6,500,1,1.02569,1
72,39.6,500,1,1.08866,1
72.2,39.6,500,0,1.14922,1
72.4,39.6,500,0,1.21867,1
72.6,39.6,500,0,1.29799,1
72.8,39.6,500,1,1.37514,1
73,39.6,500,0,1.43307,1
73.2,39.6,500,1,1.45943,1
73.4,39.6,500,1,1.45042,1
73.6,39.6,500,3,1.4084,1
73.8,39.6,500,3,1.34025,1
74,39.6,500,5,1.25922,1
74.2,39.6,500,1,1.18564,1
74.4,39.6,500,0,1.13966,1
74.6,39.6,500,3,1.12833,1
74.8,39.6,500,1,1.13799,1
75,39.6,500,3,1.13919,1
75.2,39.6,500,3,1.10307,1
75.4,39.6,500,0,1.01886,1
75.6,39.6,500,0,0.902729,1
75.8,39.6,500,0,0.793503,1
76,39.6,500,1,0.737419,1
76.2,39.6,500,0,0.768422,1
76.4,39.6,500,0,0.891705,1
76.6,39.6,500,0,1.07786,1
76.8,39.6,500,2,1.27171,1
77,39.6,500,9,1.41314,1
77.2,39.6,500,3,1.4596,1
77.4,39.6,500,1,1.39842,1
77.6,39.6,500,1,1.24507,1
77.8,39.6,500,1,1.03245,1
78,39.6,500,0,0.79916,1
78.2,39.6,500,0,0.580269,1
78.4,39.6,500,0,0.400476,1
78.6,39.6,500,0,0.270087,1
78.8,39.6,500,0,0.185487,1
79,39.6,500,0,0.134174,1
79.2,39.6,500,0,0.101835,1
79.4,39.6,500,0,0.0778058,1
79.6,39.6,500,0,0.05701,1
79.8,39.6,500,0,0.038678,1
80,39.6,500,0,0.0239611,1
80.2,39.6,500,0,0.0138925,1
80.4,39.6,500,0,0.00871332,1
80.6,39.6,500,0,0.00804331,1
80.8,39.6,500,0,0.0113684,1
81,39.6,500,0,0.0181618,1
81.2,39.6,500,0,0.0277341,1
81.4,39.6,500,0,0.0393149,1
81.6,39.6,500,0,0.0523778,1
81.8,39.6,500,0,0.0667525,1
82,39.6,500,0,0.0820197,1
82.2,39.6,500,0,0.0964107,1
82.4,39.6,500,0,0.106411,1
82.6,39.6,500,0,0.108018,1
82.8,39.6,500,1,0.0991494,1
83,39.6,500,0,0.0813268,1
83.2,39.6,500,0,0.0591585,1
83.4,39.6,500,0,0.0379809,1
83.6,39.6,500,0,0.0214568,1
83.8,39.6,500,0,0.0106453,1
84,39.6,500,0,0.00463065,1
84.2,39.6,500,0,0.00177579,1
84.4,39.6,500,0,0.000627904,1
84.6,39.6,500,0,0.000298064,1
84.8,39.6,500,0,0.000406953,1
85,39.6,500,0,0.000928854,1
85.2,39.6,500,0,0.00200943,1
85.4,39.6,500,0,0.0038362,1
85.6,39.6,500,0,0.00642898,1
85.8,39.6,500,0,0.00953863,1
86,39.6,500,0,0.0126651,1
86.2,39.6,500,0,0.0153164,1
86.4,39.6,500,0,0.0172468,1
86.6,39.6,500,0,0.0186096,1
86.8,39.6,500,0,0.0199004,1
87,39.6,500,0,0.0218414,1
87.2,39.6,500,0,0.0252363,1
87.4,39.6,500,0,0.0305398,1
87.6,39.6,500,0,0.0372291,1
87.8,39.6,500,0,0.043646,1
88,39.6,500,0,0.0476517,1
88.2,39.6,500,0,0.0482471,1
88.4,39.6,500,0,0.0467209,1
88.6,39.6,500,0,0.0463647,1
88.8,39.6,500,0,0.0506463,1
89,39.6,500,0,0.0610562,1
89.2,39.6,500,0,0.0759931,1
89.4,39.6,500,1,0.0914076,1
89.6,39.6,500,0,0.102797,1
89.8,39.6,500,1,0.107461,1
90,39.6,500,1,0.105734,1
90.2,39.6,500,0,0.100638,1
90.4,39.6,500,0,0.0959304,1
90.6,39.6,500,0,0.0938147,1
90.8,39.6,500,0,0.0937209,1
91,39.6,500,0,0.0930048,1
91.2,39.6,500,0,0.0887968,1
91.4,39.6,500,0,0.079694,1
91.6,39.6,500,0,0.0662972,1
91.8,39.6,500,0,0.0508119,1
92,39.6,500,0,0.0361132,1
92.2,39.6,500,0,0.0248585,1
92.4,39.6,500,0,0.0189543,1
92.6,39.6,500,0,0.019152,1
92.8,39.6,500,0,0.024855,1
93,39.6,500,0,0.0339736,1
93.2,39.6,500,0,0.0432623,1
93.4,39.6,500,0,0.0494709,1
93.6,39.6,500,0,0.0509776,1
93.8,39.6,500,0,0.0489885,1
94,39.6,500,0,0.0471639,1
94.2,39.6,500,0,0.0496961,1
94.4,39.6,500,0,0.0589537,1
94.6,39.6,500,0,0.0741743,1
94.8,39.6,500,0,0.0918777,1
95,39.6,500,0,0.107621,1
95.2,39.6,500,1,0.117871,1
95.4,39.6,500,0,0.121119,1
95.6,39.6,500,0,0.117989,1
95.8,39.6,500,0,0.11069,1
96,39.6,500,0,0.102349,1
96.2,39.6,500,0,0.0961795,1
96.4,39.6,500,0,0.0947566,1
96.6,39.6,500,1,0.09941,1
96.8,39.6,500,0,0.109925,1
97,39.6,500,0,0.124657,1
97.2,39.6,500,0,0.14085,1
97.4,39.6,500,0,0.155261,1
97.6,39.6,500,0,0.164763,1
97.8,39.6,500,0,0.166932,1
98,39.6,500,0,0.160544,1
98.2,39.6,500,1,0.146113,1
98.4,39.6,500,0,0.126313,1
98.6,39.6,500,0,0.105419,1
98.8,39.6,500,0,0.0877428,1
99,39.6,500,0,0.0758525,1
99.2,39.6,500,0,0.0697957,1
99.4,39.6,500,0,0.0676329,1
99.6,39.6,500,0,0.066588,1
99.8,39.6,500,0,0.064204,1
100,39.6,500,0,0.05909,1
100.2,39.6,500,0,0.0513365,1
100.4,39.6,500,0,0.0422287,1
100.6,39.6,500,0,0.0334097,1
100.8,39.6,500,0,0.0260924,1
101,39.6,500,0,0.0206822,1
55,39.4,500,0,0.0852337,1
55.2,39.4,500,0,0.0914515,1
55.4,39.4,500,0,0.0937428,1
55.6,39.4,500,0,0.0912151,1
55.8,39.4,500,0,0.0840718,1
56,39.4,500,0,0.0736797,1
56.2,39.4,500,0,0.0620768,1
56.4,39.4,500,0,0.051115,1
56.6,39.4,500,0,0.0418412,1
56.8,39.4,500,0,0.0345032,1
57,39.4,500,0,0.0289009,1
57.2,39.4,500,0,0.0247179,1
57.4,39.4,500,0,0.0216412,1
57.6,39.4,500,0,0.0194276,1
57.8,39.4,500,0,0.0177763,1
58,39.4,500,0,0.0162572,1
58.2,39.4,500,0,0.0144214,1
58.4,39.4,500,0,0.0119876,1
58.6,39.4,500,0,0.00908469,1
58.8,39.4,500,0,0.00617071,1
59,39.4,500,0,0.00370564,1
59.2,39.4,500,0,0.00195402,1
59.4,39.4,500,0,0.000900631,1
59.6,39.4,500,0,0.000363091,1
59.8,39.4,500,0,0.00012062,1
60,39.4,500,0,3.47729e-05,1
60.2,39.4,500,0,9.11034e-06,1
61.8,39.4,500,0,5.82572e-06,1
62,39.4,500,0,3.7118e-05,1
62.2,39.4,500,0,0.000181555,1
62.4,39.4,500,0,0.000661855,1
62.6,39.4,500,0,0.0021182,1
62.8,39.4,500,0,0.00598336,1
63,39.4,500,0,0.0149213,1
63.2,39.4,500,0,0.0328421,1
63.4,39.4,500,0,0.0638451,1
63.6,39.4,500,0,0.109656,1
63.8,39.4,500,0,0.166545,1
64,39.4,500,0,0.224072,1
64.2,39.4,500,1,0.267935,1
64.4,39.4,500,2,0.286362,1
64.6,39.4,500,0,0.275943,1
64.8,39.4,500,0,0.242642,1
65,39.4,500,0,0.197453,1
65.2,39.4,500,0,0.150785,1
65.4,39.4,500,0,0.109454,1
65.6,39.4,500,0,0.0769517,1
65.8,39.4,500,0,0.0547702,1
66,39.4,500,0,0.0429667,1
66.2,39.4,500,0,0.0401215,1
66.4,39.4,500,0,0.0435692,1
66.6,39.4,500,0,0.0501456,1
66.8,39.4,500,0,0.0570274,1
67,39.4,500,0,0.0622167,1
67.2,39.4,500,0,0.0647081,1
67.4,39.4,500,0,0.0644422,1
67.6,39.4,500,0,0.0623042,1
67.8,39.4,500,0,0.0600777,1
68,39.4,500,0,0.0602936,1
68.2,39.4,500,0,0.0662897,1
68.4,39.4,500,0,0.0816404,1
68.6,39.4,500,0,0.109291,1
68.8,39.4,500,0,0.150897,1
69,39.4,500,0,0.206756,1
69.2,39.4,500,0,0.276594,1
69.4,39.4,500,0,0.36014,1
69.6,39.4,500,0,0.456437,1
69.8,39.4,500,0,0.561948,1
70,39.4,500,0,0.669061,1
70.2,39.4,500,0,0.76705,1
70.4,39.4,500,0,0.846566,1
70.6,39.4,500,1,0.905569,1
70.8,39.4,500,0,0.951939,1
71,39.4,500,0,0.998662,1
71.2,39.4,500,0,1.05344,1
71.4,39.4,500,0,1.11156,1
71.6,39.4,500,1,1.1601,1
71.8,39.4,500,1,1.19087,1
