Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
69.7,40,500,0,0.0961288,1
69.8,40,500,1,0.0989924,1
69.9,40,500,0,0.100894,1
70,40,500,0,0.101743,1
70.1,40,500,0,0.101478,1
70.2,40,500,0,0.100116,1
70.3,40,500,1,0.0977991,1
70.4,40,500,0,0.0947908,1
70.5,40,500,0,0.0915048,1
70.6,40,500,0,0.0884522,1
70.7,40,500,0,0.0862422,1
70.8,40,500,0,0.0854817,1
70.9,40,500,0,0.0867246,1
71,40,500,0,0.0904327,1
71.1,40,500,0,0.0968664,1
71.2,40,500,0,0.106069,1
71.3,40,500,0,0.117835,1
71.4,40,500,0,0.131758,1
71.5,40,500,0,0.147232,1
71.6,40,500,0,0.16353,1
71.7,40,500,0,0.179901,1
71.8,40,500,0,0.19565,1
71.9,40,500,1,0.210205,1
72,40,500,0,0.223138,1
72.1,40,500,0,0.234211,1
72.2,40,500,0,0.243371,1
72.3,40,500,0,0.250678,1
72.4,40,500,0,0.25631,1
72.5,40,500,0,0.260451,1
72.6,40,500,0,0.26332,1
72.7,40,500,0,0.265119,1
72.8,40,500,0,0.266024,1
72.9,40,500,0,0.266206,1
73,40,500,0,0.26583,1
73.1,40,500,0,0.265078,1
73.2,40,500,0,0.264078,1
73.3,40,500,0,0.262957,1
73.4,40,500,0,0.261797,1
73.5,40,500,0,0.260656,1
73.6,40,500,0,0.259547,1
73.7,40,500,0,0.258494,1
73.8,40,500,0,0.257558,1
73.9,40,500,0,0.256837,1
74,40,500,0,0.256523,1
74.1,40,500,0,0.256817,1
74.2,40,500,0,0.25796,1
74.3,40,500,0,0.260151,1
74.4,40,500,0,0.263451,1
74.5,40,500,0,0.267761,1
74.6,40,500,0,0.272771,1
74.7,40,500,0,0.277942,1
74.8,40,500,1,0.282539,1
74.9,40,500,0,0.28574,1
75,40,500,0,0.286687,1
75.1,40,500,0,0.2847,1
75.2,40,500,1,0.279323,1
75.3,40,500,1,0.270472,1
75.4,40,500,0,0.258502,1
75.5,40,500,0,0.244201,1
75.6,40,500,0,0.228738,1
75.7,40,500,0,0.213569,1
75.8,40,500,0,0.20031,1
75.9,40,500,0,0.190542,1
76,40,500,0,0.185682,1
76.1,40,500,0,0.186814,1
76.2,40,500,0,0.194552,1
76.3,40,500,0,0.208996,1
76.4,40,500,0,0.229662,1
76.5,40,500,0,0.255537,1
76.6,40,500,0,0.285135,1
76.7,40,500,1,0.316633,1
76.8,40,500,0,0.348034,1
76.9,40,500,0,0.377338,1
77,40,500,0,0.402718,1
77.1,40,500,1,0.422644,1
77.2,40,500,0,0.435979,1
77.3,40,500,1,0.442003,1
77.4,40,500,0,0.440418,1
77.5,40,500,0,0.431342,1
77.6,40,500,0,0.41524,1
77.7,40,500,2,0.392894,1
77.8,40,500,1,0.365358,1
77.9,40,500,0,0.333889,1
78,40,500,0,0.299894,1
78.1,40,500,0,0.26483,1
78.2,40,500,0,0.230107,1
78.3,40,500,0,0.19698,1
78.4,40,500,0,0.166456,1
78.5,40,500,1,0.139231,1
78.6,40,500,0,0.115672,1
78.7,40,500,0,0.0958289,1
78.8,40,500,0,0.0794975,1
78.9,40,500,0,0.0662835,1
79,40,500,0,0.0556913,1
79.1,40,500,0,0.0472057,1
79.2,40,500,0,0.0403261,1
79.3,40,500,0,0.0346265,1
79.4,40,500,1,0.0297518,1
79.5,40,500,0,0.0254735,1
79.6,40,500,0,0.0216144,1
79.7,40,500,0,0.0181111,1
79.8,40,500,0,0.0149278,1
79.9,40,500,0,0.012065,1
80,40,500,0,0.00955072,1
80.1,40,500,0,0.00741268,1
80.2,40,500,0,0.00566665,1
80.3,40,500,0,0.00431898,1
80.4,40,500,0,0.0033639,1
80.5,40,500,0,0.00278186,1
80.6,40,500,0,0.00255397,1
80.7,40,500,0,0.00265905,1
80.8,40,500,0,0.0030791,1
80.9,40,500,0,0.00380364,1
81,40,500,0,0.00481745,1
81.1,40,500,0,0.00611451,1
81.2,40,500,0,0.00768699,1
81.3,40,500,0,0.00952478,1
81.4,40,500,0,0.0116165,1
81.5,40,500,0,0.0139496,1
81.6,40,500,0,0.0164992,1
81.7,40,500,0,0.0192284,1
81.8,40,500,0,0.0220871,1
81.9,40,500,0,0.0249955,1
82,40,500,0,0.0278503,1
82.1,40,500,0,0.0305221,1
82.2,40,500,0,0.0328613,1
82.3,40,500,0,0.0347101,1
82.4,40,500,0,0.0359185,1
82.5,40,500,0,0.0363636,1
82.6,40,500,0,0.035969,1
82.7,40,500,0,0.0347189,1
82.8,40,500,0,0.0326652,1
82.9,40,500,0,0.0299256,1
83,40,500,0,0.0266708,1
83.1,40,500,0,0.0231051,1
83.2,40,500,0,0.0194419,1
83.3,40,500,0,0.01588,1
83.4,40,500,0,0.0125833,1
83.5,40,500,0,0.00966835,1
83.6,40,500,0,0.0072,1
83.7,40,500,0,0.0051948,1
83.8,40,500,0,0.00362861,1
83.9,40,500,0,0.00245541,1
84,40,500,0,0.00160829,1
84.1,40,500,0,0.00101945,1
84.2,40,500,0,0.000627535,1
84.3,40,500,0,0.000375332,1
84.4,40,500,0,0.000220906,1
84.5,40,500,0,0.000130949,1
84.6,40,500,0,8.7124e-05,1
84.7,40,500,0,7.18862e-05,1
84.8,40,500,0,8.03458e-05,1
84.9,40,500,0,0.000107266,1
85,40,500,0,0.000150839,1
85.1,40,500,0,0.000216228,1
85.2,40,500,0,0.000302109,1
85.3,40,500,0,0.000408236,1
85.4,40,500,0,0.000533788,1
85.5,40,500,0,0.000675807,1
85.6,40,500,0,0.000829184,1
85.7,40,500,0,0.000987065,1
85.8,40,500,0,0.00114167,1
85.9,40,500,0,0.00128773,1
86,40,500,0,0.00141674,1
86.1,40,500,0,0.00152846,1
86.2,40,500,0,0.00162023,1
86.3,40,500,0,0.00169707,1
86.4,40,500,0,0.00176609,1
86.5,40,500,0,0.00183986,1
86.6,40,500,0,0.00193041,1
86.7,40,500,0,0.00205214,1
86.8,40,500,0,0.00222525,1
86.9,40,500,0,0.00247133,1
87,40,500,0,0.00281356,1
87.1,40,500,0,0.00327425,1
87.2,40,500,0,0.00387083,1
87.3,40,500,0,0.00461054,1
87.4,40,500,0,0.00548776,1
87.5,40,500,0,0.00647041,1
87.6,40,500,0,0.00751216,1
87.7,40,500,0,0.00854053,1
87.8,40,500,0,0.00948066,1
87.9,40,500,0,0.010246,1
88,40,500,0,0.0107705,1
88.1,40,500,0,0.0110158,1
88.2,40,500,0,0.0109798,1
88.3,40,500,0,0.0106983,1
88.4,40,500,0,0.0102481,1
88.5,40,500,0,0.00973674,1
88.6,40,500,0,0.00928456,1
88.7,40,500,0,0.00900949,1
88.8,40,500,0,0.00901467,1
88.9,40,500,0,0.00937053,1
89,40,500,0,0.0101096,1
89.1,40,500,0,0.0112153,1
89.2,40,500,0,0.0126388,1
89.3,40,500,0,0.0142839,1
89.4,40,500,0,0.0160379,1
89.5,40,500,0,0.0177771,1
89.6,40,500,0,0.019385,1
89.7,40,500,0,0.0207688,1
89.8,40,500,0,0.0218633,1
89.9,40,500,0,0.022642,1
90,40,500,0,0.0231213,1
90.1,40,500,0,0.0233423,1
90.2,40,500,0,0.0233721,1
90.3,40,500,0,0.0232712,1
90.4,40,500,0,0.0230952,1
90.5,40,500,0,0.0228747,1
90.6,40,500,0,0.022612,1
90.7,40,500,0,0.0222851,1
90.8,40,500,0,0.0218548,1
90.9,40,500,0,0.0212767,1
91,40,500,0,0.0205123,1
91.1,40,500,0,0.0195366,1
91.2,40,500,0,0.0183473,1
91.3,40,500,0,0.0169651,1
91.4,40,500,0,0.015422,1
91.5,40,500,0,0.0137666,1
91.6,40,500,0,0.0120601,1
91.7,40,500,0,0.0103547,1
91.8,40,500,0,0.00871195,1
91.9,40,500,0,0.00717923,1
92,40,500,0,0.00580296,1
92.1,40,500,0,0.0046137,1
92.2,40,500,0,0.00363861,1
92.3,40,500,0,0.00288613,1
92.4,40,500,0,0.00236536,1
92.5,40,500,0,0.00206665,1
92.6,40,500,0,0.0019808,1
92.7,40,500,0,0.00208716,1
92.8,40,500,0,0.00235788,1
92.9,40,500,0,0.00275533,1
93,40,500,0,0.00323864,1
93.1,40,500,0,0.0037616,1
93.2,40,500,0,0.00427801,1
93.3,40,500,0,0.00473892,1
93.4,40,500,0,0.00511172,1
93.5,40,500,0,0.00537559,1
93.6,40,500,0,0.00553503,1
93.7,40,500,0,0.00561633,1
93.8,40,500,0,0.00567416,1
93.9,40,500,0,0.00577981,1
94,40,500,0,0.00600987,1
94.1,40,500,0,0.00644284,1
94.2,40,500,0,0.00714672,1
94.3,40,500,0,0.00816423,1
94.4,40,500,0,0.00950723,1
94.5,40,500,0,0.011146,1
94.6,40,500,0,0.0130146,1
94.7,40,500,0,0.0150173,1
94.8,40,500,0,0.0170301,1
94.9,40,500,0,0.0189204,1
95,40,500,0,0.0205638,1
95.1,40,500,0,0.0218511,1
95.2,40,500,0,0.0227141,1
95.3,40,500,0,0.0231237,1
95.4,40,500,0,0.0230989,1
95.5,40,500,0,0.0226993,1
95.6,40,500,0,0.0220246,1
95.7,40,500,0,0.0211967,1
95.8,40,500,0,0.0203483,1
95.9,40,500,0,0.0196072,1
96,40,500,0,0.0190896,1
96.1,40,500,0,0.0188976,1
96.2,40,500,0,0.0190937,1
96.3,40,500,0,0.0197207,1
96.4,40,500,0,0.0207936,1
96.5,40,500,0,0.0222964,1
96.6,40,500,0,0.0241828,1
96.7,40,500,0,0.0263778,1
96.8,40,500,0,0.0287712,1
96.9,40,500,0,0.0312381,1
97,40,500,0,0.033621,1
97.1,40,500,0,0.035771,1
97.2,40,500,0,0.037555,1
97.3,40,500,0,0.0388644,1
97.4,40,500,0,0.039634,1
97.5,40,500,0,0.0398537,1
97.6,40,500,0,0.0395637,1
97.7,40,500,0,0.0388323,1
97.8,40,500,0,0.0377564,1
97.9,40,500,0,0.0364378,1
98,40,500,0,0.0349723,1
98.1,40,500,0,0.0334372,1
98.2,40,500,0,0.0318844,1
98.3,40,500,0,0.0303569,1
98.4,40,500,0,0.0288685,1
98.5,40,500,0,0.0274304,1
98.6,40,500,0,0.0260428,1
98.7,40,500,0,0.0246955,1
98.8,40,500,0,0.0233614,1
98.9,40,500,0,0.0220228,1
99,40,500,0,0.0206499,1
99.1,40,500,0,0.0192207,1
99.2,40,500,0,0.0177217,1
99.3,40,500,0,0.0161594,1
99.4,40,500,0,0.0145516,1
99.5,40,500,0,0.0129331,1
99.6,40,500,0,0.0113494,1
99.7,40,500,0,0.00983793,1
99.8,40,500,0,0.00843994,1
99.9,40,500,0,0.00717479,1
100,40,500,0,0.00605949,1
100.1,40,500,0,0.00509657,1
100.2,40,500,0,0.00427209,1
100.3,40,500,0,0.00357332,1
100.4,40,500,0,0.00298609,1
100.5,40,500,0,0.00250137,1
100.6,40,500,0,0.00209603,1
100.7,40,500,0,0.00176739,1
100.8,40,500,0,0.00150308,1
100.9,40,500,0,0.00129165,1
101,40,500,0,0.00112265,1
55,39.9,500,0,0.00378752,1
55.1,39.9,500,0,0.00387933,1
55.2,39.9,500,0,0.00392796,1
55.3,39.9,500,0,0.00392772,1
55.4,39.9,500,0,0.00387479,1
55.5,39.9,500,0,0.00377005,1
55.6,39.9,500,0,0.00361183,1
55.7,39.9,500,0,0.00341043,1
55.8,39.9,500,0,0.00316831,1
55.9,39.9,500,0,0.00289853,1
56,39.9,500,0,0.00261592,1
56.1,39.9,500,0,0.00232887,1
56.2,39.9,500,0,0.00204903,1
56.3,39.9,500,0,0.00178261,1
56.4,39.9,500,0,0.0015363,1
56.5,39.9,500,0,0.00131305,1
56.6,39.9,500,0,0.00111722,1
56.7,39.9,500,0,0.000943631,1
56.8,39.9,500,0,0.000793566,1
56.9,39.9,500,0,0.000666246,1
57,39.9,500,0,0.000559457,1
57.1,39.9,500,0,0.000473386,1
57.2,39.9,500,0,0.000404982,1
57.3,39.9,500,0,0.000352423,1
57.4,39.9,500,0,0.00031249,1
57.5,39.9,500,0,0.000283695,1
57.6,39.9,500,0,0.000265127,1
57.7,39.9,500,0,0.000252592,1
57.8,39.9,500,0,0.000243915,1
57.9,39.9,500,0,0.000236954,1
58,39.9,500,0,0.000228363,1
58.1,39.9,500,0,0.000220564,1
58.2,39.9,500,0,0.000209681,1
58.3,39.9,500,0,0.000194292,1
58.4,39.9,500,0,0.000176156,1
58.5,39.9,500,0,0.000154512,1
58.6,39.9,500,0,0.000134031,1
58.7,39.9,500,0,0.000112708,1
58.8,39.9,500,0,9.18088e-05,1
58.9,39.9,500,0,7.23957e-05,1
59,39.9,500,0,5.5235e-05,1
59.1,39.9,500,0,3.98695e-05,1
59.2,39.9,500,0,2.85788e-05,1
59.3,39.9,500,0,1.978e-05,1
59.4,39.9,500,0,1.32188e-05,1
59.5,39.9,500,0,8.5297e-06,1
59.6,39.9,500,0,5.31445e-06,1
59.7,39.9,500,0,3.19715e-06,1
59.8,39.9,500,0,1.85716e-06,1
61.9,39.9,500,0,1.98036e-06,1
62,39.9,500,0,4.16662e-06,1
62.1,39.9,500,0,1.09921e-05,1
62.2,39.9,500,0,2.89172e-05,1
62.3,39.9,500,0,6.02994e-05,1
62.4,39.9,500,0,0.000116002,1
62.5,39.9,500,0,0.000211557,1
62.6,39.9,500,0,0.000375195,1
62.7,39.9,500,0,0.000640894,1
62.8,39.9,500,0,0.0010593,1
62.9,39.9,500,0,0.00169421,1
63,39.9,500,0,0.00262368,1
63.1,39.9,500,0,0.00393044,1
63.2,39.9,500,0,0.00570061,1
63.3,39.9,500,0,0.00800289,1
63.4,39.9,500,0,0.0108731,1
63.5,39.9,500,0,0.0143016,1
63.6,39.9,500,0,0.0182135,1
63.7,39.9,500,0,0.0224628,1
63.8,39.9,500,0,0.0268346,1
63.9,39.9,500,0,0.0310622,1
64,39.9,500,0,0.034855,1
64.1,39.9,500,0,0.0379376,1
64.2,39.9,500,0,0.0400824,1
64.3,39.9,500,0,0.0411507,1
64.4,39.9,500,0,0.0411075,1
64.5,39.9,500,0,0.0400231,1
64.6,39.9,500,0,0.0380571,1
64.7,39.9,500,0,0.0354301,1
64.8,39.9,500,0,0.0323806,1
64.9,39.9,500,0,0.0291346,1
65,39.9,500,0,0.0258787,1
65.1,39.9,500,0,0.0227456,1
65.2,39.9,500,0,0.0198231,1
65.3,39.9,500,0,0.0171519,1
65.4,39.9,500,0,0.0147551,1
65.5,39.9,500,0,0.0126491,1
65.6,39.9,500,0,0.0108554,1
65.7,39.9,500,0,0.00941191,1
65.8,39.9,500,0,0.00836813,1
65.9,39.9,500,0,0.00778141,1
66,39.9,500,0,0.0077092,1
66.1,39.9,500,0,0.00820056,1
66.2,39.9,500,0,0.00928696,1
66.3,39.9,500,0,0.0109812,1
66.4,39.9,500,0,0.0132598,1
66.5,39.9,500,0,0.0160706,1
66.6,39.9,500,0,0.0193356,1
66.7,39.9,500,0,0.0229207,1
66.8,39.9,500,0,0.0266623,1
66.9,39.9,500,1,0.0303608,1
67,39.9,500,0,0.0338003,1
67.1,39.9,500,0,0.0367515,1
67.2,39.9,500,0,0.0389977,1
67.3,39.9,500,0,0.0403655,1
67.4,39.9,500,1,0.0407431,1
67.5,39.9,500,1,0.0401107,1
67.6,39.9,500,0,0.0385526,1
67.7,39.9,500,0,0.0362421,1
67.8,39.9,500,0,0.0334564,1
67.9,39.9,500,0,0.0305372,1
68,39.9,500,0,0.0278494,1
68.1,39.9,500,0,0.0257657,1
68.2,39.9,500,0,0.0245812,1
68.3,39.9,500,0,0.0245363,1
68.4,39.9,500,0,0.0257692,1
68.5,39.9,500,0,0.0282846,1
68.6,39.9,500,0,0.0320072,1
68.7,39.9,500,0,0.0367673,1
68.8,39.9,500,0,0.0423292,1
68.9,39.9,500,0,0.0484392,1
69,39.9,500,1,0.0548273,1
69.1,39.9,500,0,0.0612674,1
69.2,39.9,500,0,0.0675746,1
69.3,39.9,500,0,0.0736192,1
69.4,39.9,500,0,0.0792998,1
69.5,39.9,500,1,0.0845558,1
69.6,39.9,500,0,0.089325,1
69.7,39.9,500,0,0.0935208,1
69.8,39.9,500,1,0.0970345,1
69.9,39.9,500,0,0.0997372,1
70,39.9,500,0,0.101532,1
70.1,39.9,500,0,0.10233,1
70.2,39.9,500,0,0.102135,1
70.3,39.9,500,0,0.101066,1
70.4,39.9,500,0,0.0993715,1
70.5,39.9,500,0,0.097439,1
70.6,39.9,500,0,0.0957669,1
70.7,39.9,500,0,0.0949304,1
70.8,39.9,500,0,0.0955216,1
70.9,39.9,500,0,0.0980684,1
71,39.9,500,0,0.10299,1
71.1,39.9,500,0,0.110497,1
71.2,39.9,500,0,0.120599,1
71.3,39.9,500,0,0.133063,1
71.4,39.9,500,0,0.147442,1
71.5,39.9,500,0,0.163145,1
71.6,39.9,500,0,0.179482,1
71.7,39.9,500,0,0.195786,1
71.8,39.9,500,1,0.211439,1
71.9,39.9,500,0,0.225982,1
72,39.9,500,0,0.239125,1
72.1,39.9,500,0,0.250724,1
72.2,39.9,500,2,0.260777,1
72.3,39.9,500,0,0.269359,1
72.4,39.9,500,1,0.276562,1
72.5,39.9,500,0,0.2825,1
72.6,39.9,500,0,0.28724,1
72.7,39.9,500,0,0.290843,1
72.8,39.9,500,0,0.293342,1
72.9,39.9,500,0,0.294807,1
73,39.9,500,0,0.29534,1
73.1,39.9,500,0,0.295072,1
73.2,39.9,500,1,0.294136,1
73.3,39.9,500,0,0.292684,1
73.4,39.9,500,0,0.290829,1
73.5,39.9,500,0,0.288673,1
73.6,39.9,500,0,0.286262,1
73.7,39.9,500,0,0.283647,1
73.8,39.9,500,0,0.280933,1
73.9,39.9,500,0,0.278269,1
74,39.9,500,0,0.275888,1
74.1,39.9,500,0,0.274073,1
74.2,39.9,500,0,0.273137,1
74.3,39.9,500,0,0.273346,1
74.4,39.9,500,0,0.274826,1
74.5,39.9,500,0,0.277515,1
74.6,39.9,500,0,0.281119,1
74.7,39.9,500,0,0.285112,1
74.8,39.9,500,0,0.288724,1
74.9,39.9,500,0,0.291101,1
75,39.9,500,0,0.291376,1
75.1,39.9,500,1,0.288809,1
75.2,39.9,500,0,0.282931,1
75.3,39.9,500,0,0.273638,1
75.4,39.9,500,1,0.261279,1
75.5,39.9,500,0,0.246634,1
75.6,39.9,500,0,0.230899,1
75.7,39.9,500,0,0.215547,1
75.8,39.9,500,0,0.202206,1
75.9,39.9,500,1,0.192496,1
76,39.9,500,0,0.187818,1
76.1,39.9,500,0,0.18926,1
76.2,39.9,500,1,0.197389,1
76.3,39.9,500,0,0.212231,1
76.4,39.9,500,0,0.233213,1
76.5,39.9,500,0,0.259196,1
76.6,39.9,500,0,0.28857,1
76.7,39.9,500,0,0.319392,1
76.8,39.9,500,0,0.349577,1
76.9,39.9,500,1,0.377086,1
77,39.9,500,1,0.400118,1
77.1,39.9,500,1,0.41722,1
77.2,39.9,500,1,0.427395,1
77.3,39.9,500,2,0.430133,1
77.4,39.9,500,0,0.425353,1
77.5,39.9,500,0,0.4134,1
77.6,39.9,500,1,0.394936,1
77.7,39.9,500,1,0.370907,1
77.8,39.9,500,2,0.34245,1
77.9,39.9,500,3,0.310844,1
78,39.9,500,2,0.277452,1
78.1,39.9,500,0,0.243618,1
78.2,39.9,500,0,0.210605,1
78.3,39.9,500,0,0.179502,1
78.4,39.9,500,0,0.151149,1
78.5,39.9,500,0,0.126096,1
78.6,39.9,500,0,0.104595,1
78.7,39.9,500,1,0.0866138,1
78.8,39.9,500,0,0.0719019,1
78.9,39.9,500,0,0.060049,1
79,39.9,500,0,0.0505654,1
79.1,39.9,500,0,0.042965,1
79.2,39.9,500,0,0.0367732,1
79.3,39.9,500,0,0.0316084,1
79.4,39.9,500,0,0.0271685,1
79.5,39.9,500,0,0.0232383,1
79.6,39.9,500,0,0.0196821,1
79.7,39.9,500,0,0.0164515,1
79.8,39.9,500,0,0.0135172,1
79.9,39.9,500,0,0.0108878,1
80,39.9,500,0,0.00859459,1
80.1,39.9,500,0,0.00665923,1
80.2,39.9,500,0,0.00509515,1
80.3,39.9,500,0,0.00390749,1
80.4,39.9,500,0,0.00309098,1
80.5,39.9,500,0,0.00262782,1
80.6,39.9,500,0,0.00250227,1
80.7,39.9,500,0,0.00269597,1
80.8,39.9,500,0,0.00319308,1
80.9,39.9,500,0,0.00398254,1
81,39.9,500,0,0.00504767,1
81.1,39.9,500,0,0.00637744,1
81.2,39.9,500,0,0.00795889,1
81.3,39.9,500,0,0.00977534,1
81.4,39.9,500,0,0.0118101,1
81.5,39.9,500,0,0.014049,1
81.6,39.9,500,0,0.0164683,1
81.7,39.9,500,0,0.0190374,1
81.8,39.9,500,0,0.0217159,1
81.9,39.9,500,0,0.024438,1
82,39.9,500,0,0.027115,1
82.1,39.9,500,0,0.0296313,1
82.2,39.9,500,1,0.0318486,1
82.3,39.9,500,0,0.033616,1
82.4,39.9,500,0,0.034786,1
82.5,39.9,500,0,0.0352341,1
82.6,39.9,500,0,0.0348786,1
82.7,39.9,500,0,0.0336964,1
82.8,39.9,500,0,0.0317316,1
82.9,39.9,500,0,0.0290938,1
83,39.9,500,0,0.0259469,1
83.1,39.9,500,0,0.0224892,1
83.2,39.9,500,0,0.0189298,1
83.3,39.9,500,0,0.015464,1
83.4,39.9,500,0,0.0122534,1
83.5,39.9,500,0,0.0094132,1
83.6,39.9,500,0,0.00700782,1
83.7,39.9,500,0,0.00505397,1
83.8,39.9,500,0,0.00352979,1
83.9,39.9,500,0,0.00238604,1
84,39.9,500,0,0.00156179,1
84.1,39.9,500,0,0.000990855,1
84.2,39.9,500,0,0.000609421,1
84.3,39.9,500,0,0.000365461,1
84.4,39.9,500,0,0.000217235,1
84.5,39.9,500,0,0.000132865,1
84.6,39.9,500,0,9.47324e-05,1
84.7,39.9,500,0,8.66689e-05,1
84.8,39.9,500,0,0.000105451,1
84.9,39.9,500,0,0.000146828,1
85,39.9,500,0,0.000212029,1
85.1,39.9,500,0,0.000303219,1
85.2,39.9,500,0,0.000423847,1
85.3,39.9,500,0,0.000572971,1
85.4,39.9,500,0,0.000749451,1
85.5,39.9,500,0,0.00094913,1
85.6,39.9,500,0,0.00116482,1
85.7,39.9,500,0,0.00138686,1
85.8,39.9,500,0,0.00160582,1
85.9,39.9,500,0,0.00181229,1
86,39.9,500,0,0.00199362,1
86.1,39.9,500,0,0.00214723,1
86.2,39.9,500,0,0.0022726,1
86.3,39.9,500,0,0.00237358,1
86.4,39.9,500,0,0.00245999,1
86.5,39.9,500,0,0.00254231,1
86.6,39.9,500,0,0.00263279,1
86.7,39.9,500,0,0.00274882,1
86.8,39.9,500,0,0.00290908,1
86.9,39.9,500,0,0.00313349,1
87,39.9,500,0,0.00344785,1
87.1,39.9,500,0,0.00387344,1
87.2,39.9,500,0,0.0044292,1
87.3,39.9,500,0,0.00512633,1
87.4,39.9,500,0,0.00595781,1
87.5,39.9,500,0,0.00690119,1
87.6,39.9,500,0,0.0079066,1
87.7,39.9,500,0,0.00890945,1
87.8,39.9,500,0,0.00982993,1
87.9,39.9,500,0,0.0105857,1
88,39.9,500,0,0.0111098,1
88.1,39.9,500,0,0.0113628,1
88.2,39.9,500,0,0.0113384,1
