1.000000000000000888e-01,2.473434459917365213e+00
2.000000000000000666e-01,2.480387709594911616e+00
3.999999999999999667e-01,1.520839254093524495e+00
5.000000000000000000e-01,1.340054762477320693e+00
8.000000000000000444e-01,1.270522265701856890e+00
1.000000000000000222e+00,1.284428765056950361e+00
1.500000000000000888e+00,8.811402837592652304e-01
2.000000000000001332e+00,5.334777998819513201e-01
2.500000000000000444e+00,2.850162866449510446e-01
3.995433789954333514e-02,1.265472312703582736e+00
