1.000000000000000888e-01,3.697206403165512967e+00
2.000000000000000666e-01,3.690253153487966120e+00
2.999999999999999889e-01,3.627673906390049385e+00
3.999999999999999667e-01,2.278743468946069939e+00
5.000000000000000000e-01,1.597325000546532259e+00
7.500000000000002220e-01,7.073090418206087193e-01
1.000000000000000222e+00,3.526933082657466301e-01
1.250000000000000666e+00,3.040205605229235886e-01
1.500000000000000888e+00,1.927685656821829241e-01
2.000570776255707894e+00,9.120521172638440532e-02
2.500000000000000444e+00,4.560260586319220266e-02
3.995433789954333514e-02,1.881107491856677250e+00
