3.710045662100452946e-02,2.394136807817588863e+00
1.027397260273972823e-01,4.697068403908793321e+00
1.883561643835616195e-01,4.697068403908793321e+00
2.996575342465753189e-01,4.263843648208467840e+00
3.966894977168949343e-01,2.918566775244299194e+00
5.022831050228309113e-01,2.257328990228012700e+00
7.448630136986300609e-01,1.493485342019543971e+00
1.001712328767123239e+00,1.060260586319218490e+00
1.230022831050228138e+00,9.006514657980453364e-01
1.512557077625570789e+00,6.156351791530944029e-01
1.997716894977168645e+00,3.420195439739410759e-01
2.500000000000000444e+00,1.710097719869709820e-01
