# generated_by='OpenQuake engine 3.6.0-git0a9a15a30a', start_date='2019-07-02T14:45:40', checksum=2592108751, kind='mean', investigation_time=1.0, imt='SA(1.0)'
lon,lat,depth,poe-0.0047000,poe-0.0068000,poe-0.0100000,poe-0.0150000,poe-0.0220000,poe-0.0330000,poe-0.0470000,poe-0.0680000,poe-0.1000000,poe-0.1500000,poe-0.2200000,poe-0.3300000,poe-0.4700000,poe-0.6800000,poe-1.0000000,poe-1.5000000,poe-2.2000000,poe-3.3000000,poe-4.7000000
69.40000,23.40000,0.00000,1.295132E-01,9.300090E-02,6.287118E-02,3.966109E-02,2.452252E-02,1.405768E-02,8.320114E-03,4.629947E-03,2.412493E-03,1.170444E-03,5.752432E-04,2.650910E-04,1.315746E-04,6.069967E-05,2.540637E-05,9.520915E-06,3.600180E-06,1.211532E-06,4.297492E-07
69.40000,23.60000,0.00000,1.349411E-01,9.723756E-02,6.593773E-02,4.170259E-02,2.583568E-02,1.483643E-02,8.791322E-03,4.894723E-03,2.547658E-03,1.230880E-03,6.007057E-04,2.741253E-04,1.347663E-04,6.154848E-05,2.550236E-05,9.462943E-06,3.547906E-06,1.183691E-06,4.163705E-07
69.40000,23.80000,0.00000,1.382645E-01,9.982716E-02,6.780958E-02,4.294340E-02,2.662530E-02,1.529329E-02,9.056625E-03,5.032710E-03,2.608646E-03,1.251510E-03,6.056130E-04,2.736132E-04,1.332964E-04,6.030378E-05,2.474572E-05,9.091406E-06,3.378781E-06,1.117829E-06,3.903277E-07
69.40000,24.00000,0.00000,1.393426E-01,1.006830E-01,6.845108E-02,4.338575E-02,2.691250E-02,1.545472E-02,9.140068E-03,5.063506E-03,2.610608E-03,1.243175E-03,5.971331E-04,2.677902E-04,1.296689E-04,5.830910E-05,2.378967E-05,8.696487E-06,3.219826E-06,1.060948E-06,3.687256E-07
69.40000,24.20000,0.00000,1.381914E-01,9.978969E-02,6.782199E-02,4.298147E-02,2.665572E-02,1.529284E-02,9.025622E-03,4.980659E-03,2.552919E-03,1.207339E-03,5.766210E-04,2.574629E-04,1.243152E-04,5.575124E-05,2.267842E-05,8.262434E-06,3.049235E-06,1.001639E-06,3.471478E-07
69.60000,21.80000,0.00000,6.181346E-02,4.259244E-02,2.772336E-02,1.680391E-02,9.924152E-03,5.310349E-03,2.876207E-03,1.402602E-03,6.076799E-04,2.331027E-04,8.969276E-05,3.134768E-05,1.204096E-05,4.226638E-06,1.350502E-06,3.925299E-07,1.156876E-07,2.779099E-08,6.617198E-09
69.60000,22.00000,0.00000,7.011283E-02,4.841939E-02,3.158790E-02,1.920318E-02,1.138984E-02,6.141465E-03,3.362137E-03,1.666190E-03,7.369354E-04,2.883952E-04,1.123501E-04,3.971421E-05,1.555353E-05,5.651670E-06,1.892478E-06,5.817276E-07,1.840131E-07,5.032384E-08,1.475892E-08
69.60000,22.20000,0.00000,7.923586E-02,5.491601E-02,3.595332E-02,2.195165E-02,1.309341E-02,7.126181E-03,3.952278E-03,1.999306E-03,9.110700E-04,3.705551E-04,1.500652E-04,5.519043E-05,2.242842E-05,8.579054E-06,3.088169E-06,1.037915E-06,3.619775E-07,1.127112E-07,3.803761E-08
69.60000,22.80000,0.00000,1.107156E-01,7.864410E-02,5.270536E-02,3.301232E-02,2.027490E-02,1.151049E-02,6.728439E-03,3.679020E-03,1.876085E-03,8.914736E-04,4.328392E-04,1.988050E-04,9.891256E-05,4.582947E-05,1.928200E-05,7.274915E-06,2.769356E-06,9.358702E-07,3.316150E-07
69.60000,23.00000,0.00000,1.212785E-01,8.701520E-02,5.887403E-02,3.723632E-02,2.309988E-02,1.328635E-02,7.881206E-03,4.394280E-03,2.297001E-03,1.122362E-03,5.574931E-04,2.598643E-04,1.298351E-04,6.008634E-05,2.518385E-05,9.447057E-06,3.573613E-06,1.200481E-06,4.236051E-07
69.60000,23.20000,0.00000,1.306097E-01,9.453899E-02,6.449557E-02,4.112044E-02,2.570680E-02,1.492385E-02,8.939748E-03,5.046083E-03,2.675834E-03,1.326021E-03,6.646301E-04,3.109165E-04,1.552443E-04,7.164301E-05,2.988564E-05,1.113858E-05,4.185993E-06,1.396670E-06,4.896256E-07
69.60000,23.40000,0.00000,1.380866E-01,1.005733E-01,6.900098E-02,4.421756E-02,2.776669E-02,1.619971E-02,9.750906E-03,5.534330E-03,2.950828E-03,1.467712E-03,7.358322E-04,3.432390E-04,1.706435E-04,7.828218E-05,3.240042E-05,1.195734E-05,4.449606E-06,1.469915E-06,5.108620E-07
69.60000,23.60000,0.00000,1.431544E-01,1.045927E-01,7.195891E-02,4.621577E-02,2.906514E-02,1.697545E-02,1.022235E-02,5.800224E-03,3.087121E-03,1.528949E-03,7.617812E-04,3.525412E-04,1.739783E-04,7.918930E-05,3.250863E-05,1.189623E-05,4.393094E-06,1.439837E-06,4.966176E-07
69.60000,23.80000,0.00000,1.455509E-01,1.063936E-01,7.321997E-02,4.702109E-02,2.955163E-02,1.723207E-02,1.035135E-02,5.849410E-03,3.093159E-03,1.517713E-03,7.486210E-04,3.428344E-04,1.677603E-04,7.573872E-05,3.084023E-05,1.119024E-05,4.100470E-06,1.334033E-06,4.572771E-07
69.60000,24.00000,0.00000,1.452247E-01,1.060245E-01,7.288615E-02,4.675101E-02,2.933518E-02,1.705812E-02,1.020616E-02,5.731365E-03,3.003264E-03,1.456470E-03,7.104371E-04,3.220809E-04,1.565177E-04,7.026039E-05,2.847409E-05,1.029274E-05,3.761403E-06,1.220430E-06,4.171547E-07
69.60000,24.20000,0.00000,1.426295E-01,1.038176E-01,7.117996E-02,4.554534E-02,2.850793E-02,1.651648E-02,9.833663E-03,5.481144E-03,2.842836E-03,1.362035E-03,6.574565E-04,2.956900E-04,1.430823E-04,6.405698E-05,2.590989E-05,9.350622E-06,3.412486E-06,1.106278E-06,3.780636E-07
69.60000,26.80000,0.00000,8.648609E-02,6.007728E-02,3.927939E-02,2.386949E-02,1.414920E-02,7.634277E-03,4.191696E-03,2.100111E-03,9.569001E-04,3.972897E-04,1.671445E-04,6.435030E-05,2.681835E-05,1.016768E-05,3.449751E-06,1.019939E-06,2.950370E-07,7.128125E-08,1.856770E-08
69.60000,27.00000,0.00000,9.804730E-02,6.834244E-02,4.477598E-02,2.723739E-02,1.616002E-02,8.739687E-03,4.822020E-03,2.440004E-03,1.129471E-03,4.779981E-04,2.047426E-04,8.045047E-05,3.425495E-05,1.335227E-05,4.690794E-06,1.446150E-06,4.376433E-07,1.118103E-07,3.083796E-08
69.80000,21.60000,0.00000,5.906983E-02,4.076964E-02,2.657265E-02,1.612183E-02,9.521134E-03,5.085607E-03,2.745918E-03,1.334198E-03,5.774000E-04,2.229338E-04,8.689356E-05,3.067279E-05,1.175190E-05,4.064897E-06,1.265181E-06,3.522836E-07,9.695677E-08,2.024222E-08,3.539177E-09
69.80000,21.80000,0.00000,6.650802E-02,4.594288E-02,2.996700E-02,1.819821E-02,1.076592E-02,5.772182E-03,3.133002E-03,1.531838E-03,6.649546E-04,2.548489E-04,9.772716E-05,3.401159E-05,1.301631E-05,4.546891E-06,1.441428E-06,4.126800E-07,1.183722E-07,2.694205E-08,5.822992E-09
69.80000,22.00000,0.00000,7.506605E-02,5.199427E-02,3.400825E-02,2.072470E-02,1.231822E-02,6.656644E-03,3.651823E-03,1.814033E-03,8.034455E-04,3.136999E-04,1.213756E-04,4.244052E-05,1.642693E-05,5.875090E-06,1.923057E-06,5.723980E-07,1.737643E-07,4.476381E-08,1.224537E-08
69.80000,22.20000,0.00000,8.436766E-02,5.869629E-02,3.856333E-02,2.362673E-02,1.413711E-02,7.720141E-03,4.295374E-03,2.180965E-03,9.971526E-04,4.055923E-04,1.633072E-04,5.924936E-05,2.363675E-05,8.809315E-06,3.065366E-06,9.883813E-07,3.297664E-07,9.748742E-08,3.140577E-08
69.80000,22.40000,0.00000,9.429733E-02,6.605019E-02,4.368013E-02,2.696414E-02,1.628074E-02,9.011671E-03,5.101281E-03,2.658978E-03,1.263938E-03,5.431599E-04,2.333558E-04,9.164138E-05,3.927924E-05,1.573952E-05,5.918411E-06,2.086528E-06,7.613799E-07,2.475346E-07,8.608682E-08
69.80000,23.00000,0.00000,1.280981E-01,9.292561E-02,6.358477E-02,4.069770E-02,2.554516E-02,1.488910E-02,8.943753E-03,5.058888E-03,2.686742E-03,1.333262E-03,6.688492E-04,3.125367E-04,1.553956E-04,7.117840E-05,2.941047E-05,1.084694E-05,4.035922E-06,1.331137E-06,4.604323E-07
69.80000,23.20000,0.00000,1.380711E-01,1.012153E-01,6.995618E-02,4.521802E-02,2.864973E-02,1.688420E-02,1.025783E-02,5.883210E-03,3.175353E-03,1.601976E-03,8.134589E-04,3.829061E-04,1.908459E-04,8.739521E-05,3.601315E-05,1.321736E-05,4.891680E-06,1.604170E-06,5.517400E-07
69.80000,23.40000,0.00000,1.458067E-01,1.076361E-01,7.488260E-02,4.869381E-02,3.101439E-02,1.838258E-02,1.122936E-02,6.480587E-03,3.520416E-03,1.785640E-03,9.091385E-04,4.280703E-04,2.130395E-04,9.724162E-05,3.985345E-05,1.451329E-05,5.327240E-06,1.732314E-06,5.914449E-07
69.80000,23.60000,0.00000,1.505503E-01,1.114517E-01,7.773475E-02,5.064964E-02,3.230049E-02,1.915903E-02,1.170526E-02,6.751733E-03,3.661477E-03,1.850567E-03,9.376722E-04,4.389724E-04,2.173326E-04,9.865126E-05,4.018593E-05,1.453662E-05,5.301995E-06,1.712718E-06,5.811077E-07
69.80000,23.80000,0.00000,1.520561E-01,1.124689E-01,7.836616E-02,5.098935E-02,3.245370E-02,1.919117E-02,1.168043E-02,6.700878E-03,3.606186E-03,1.804270E-03,9.048701E-04,4.193764E-04,2.060749E-04,9.291107E-05,3.760286E-05,1.350969E-05,4.896044E-06,1.572009E-06,5.308220E-07
69.80000,24.00000,0.00000,1.503971E-01,1.108744E-01,7.701463E-02,4.995150E-02,3.168323E-02,1.864313E-02,1.127842E-02,6.415185E-03,3.412913E-03,1.683538E-03,8.331928E-04,3.816891E-04,1.861686E-04,8.347995E-05,3.365254E-05,1.205624E-05,4.361031E-06,1.397920E-06,4.714458E-07
69.80000,26.60000,0.00000,7.192012E-02,5.043571E-02,3.338185E-02,2.055825E-02,1.232215E-02,6.705803E-03,3.695440E-03,1.849188E-03,8.364860E-04,3.430914E-04,1.425722E-04,5.421649E-05,2.234760E-05,8.386861E-06,2.836956E-06,8.496411E-07,2.515276E-07,6.063026E-08,1.465160E-08
69.80000,26.80000,0.00000,7.842774E-02,5.492898E-02,3.626929E-02,2.227023E-02,1.331138E-02,7.223661E-03,3.971670E-03,1.984927E-03,8.988686E-04,3.703973E-04,1.550438E-04,5.959128E-05,2.488481E-05,9.506715E-06,3.283488E-06,1.001536E-06,3.004698E-07,7.415208E-08,1.886600E-08
69.80000,27.00000,0.00000,8.893663E-02,6.228364E-02,4.105180E-02,2.512826E-02,1.497170E-02,8.103900E-03,4.453983E-03,2.232922E-03,1.018776E-03,4.242201E-04,1.795744E-04,7.010903E-05,2.985038E-05,1.171988E-05,4.194932E-06,1.336567E-06,4.221394E-07,1.132082E-07,3.243507E-08
69.80000,27.20000,0.00000,1.040827E-01,7.311604E-02,4.825072E-02,2.952135E-02,1.757400E-02,9.517657E-03,5.250994E-03,2.657577E-03,1.232339E-03,5.235618E-04,2.259954E-04,9.035494E-05,3.951734E-05,1.610155E-05,6.064508E-06,2.076560E-06,7.207587E-07,2.229654E-07,7.600088E-08
