# generated_by='OpenQuake engine 3.6.0-git0a9a15a30a', start_date='2019-07-02T14:45:40', checksum=2592108751, kind='mean', investigation_time=1.0, imt='PGA'
lon,lat,depth,poe-0.0047000,poe-0.0068000,poe-0.0100000,poe-0.0150000,poe-0.0220000,poe-0.0330000,poe-0.0470000,poe-0.0680000,poe-0.1000000,poe-0.1500000,poe-0.2200000,poe-0.3300000,poe-0.4700000,poe-0.6800000,poe-1.0000000,poe-1.5000000,poe-2.2000000,poe-3.3000000,poe-4.7000000
69.00000,23.60000,0.00000,3.064935E-01,2.555928E-01,1.969946E-01,1.367961E-01,8.871385E-02,5.156932E-02,3.034149E-02,1.666464E-02,8.531151E-03,4.020852E-03,1.892729E-03,8.219113E-04,3.885622E-04,1.745261E-04,7.346067E-05,2.771120E-05,1.019224E-05,3.409831E-06,1.295509E-06
69.00000,23.80000,0.00000,3.130561E-01,2.620969E-01,2.035056E-01,1.431544E-01,9.446192E-02,5.612879E-02,3.366685E-02,1.881154E-02,9.751945E-03,4.626670E-03,2.178785E-03,9.414425E-04,4.414408E-04,1.958281E-04,8.110816E-05,2.999247E-05,1.081765E-05,3.529553E-06,1.307546E-06
69.00000,24.00000,0.00000,3.158931E-01,2.650577E-01,2.068812E-01,1.471395E-01,9.875616E-02,6.009842E-02,3.687522E-02,2.105542E-02,1.110682E-02,5.330372E-03,2.522184E-03,1.089233E-03,5.084879E-04,2.237021E-04,9.153655E-05,3.334155E-05,1.183882E-05,3.797670E-06,1.394032E-06
69.00000,24.20000,0.00000,3.153367E-01,2.647116E-01,2.071936E-01,1.485047E-01,1.010231E-01,6.273232E-02,3.926393E-02,2.285763E-02,1.225098E-02,5.944831E-03,2.828133E-03,1.222604E-03,5.694539E-04,2.493145E-04,1.012482E-04,3.654165E-05,1.282842E-05,4.035023E-06,1.450216E-06
69.20000,22.00000,0.00000,1.784540E-01,1.379913E-01,9.637133E-02,6.006058E-02,3.560306E-02,1.924696E-02,1.083340E-02,5.768312E-03,2.893365E-03,1.342507E-03,6.191014E-04,2.574456E-04,1.134679E-04,4.523043E-05,1.586513E-05,4.716278E-06,1.365003E-06,3.511887E-07,1.063902E-07
69.20000,22.20000,0.00000,2.011055E-01,1.570287E-01,1.107792E-01,6.958013E-02,4.139825E-02,2.239516E-02,1.259642E-02,6.703970E-03,3.367522E-03,1.571881E-03,7.337548E-04,3.114923E-04,1.406516E-04,5.792153E-05,2.128575E-05,6.772857E-06,2.117611E-06,6.111375E-07,2.075643E-07
69.20000,23.00000,0.00000,2.836094E-01,2.343610E-01,1.779019E-01,1.211057E-01,7.715220E-02,4.428069E-02,2.595714E-02,1.431084E-02,7.411141E-03,3.562115E-03,1.718161E-03,7.684896E-04,3.731484E-04,1.723080E-04,7.469398E-05,2.901275E-05,1.099090E-05,3.797478E-06,1.471714E-06
69.20000,23.20000,0.00000,2.978446E-01,2.487990E-01,1.918153E-01,1.330906E-01,8.627459E-02,5.025273E-02,2.972379E-02,1.648639E-02,8.567794E-03,4.122917E-03,1.986398E-03,8.853875E-04,4.279372E-04,1.964533E-04,8.458776E-05,3.261248E-05,1.226550E-05,4.206606E-06,1.625495E-06
69.20000,23.40000,0.00000,3.092462E-01,2.603661E-01,2.031234E-01,1.431287E-01,9.418766E-02,5.561492E-02,3.317908E-02,1.850133E-02,9.633157E-03,4.627927E-03,2.219670E-03,9.822414E-04,4.710675E-04,2.142501E-04,9.120763E-05,3.475672E-05,1.290276E-05,4.350596E-06,1.655779E-06
69.20000,23.60000,0.00000,3.179763E-01,2.690036E-01,2.115315E-01,1.507979E-01,1.005233E-01,6.015034E-02,3.622218E-02,2.032546E-02,1.060735E-02,5.085818E-03,2.426286E-03,1.064647E-03,5.059310E-04,2.275240E-04,9.554913E-05,3.587476E-05,1.312467E-05,4.360434E-06,1.646823E-06
