0.00082474, 0.016216
0.0049485, 0.012938
0.012371, 0.010000
0.021031, 0.0080552
0.032165, 0.0063944
0.044536, 0.0050567
0.058144, 0.0040462
0.072990, 0.0032697
0.089072, 0.0026742
0.10763, 0.0021564
0.12742, 0.0017565
0.14845, 0.0014401
0.17196, 0.0011813
0.19794, 0.00096702
0.22515, 0.00079488
0.25237, 0.00066309
0.27959, 0.00056185
0.30680, 0.00048147
0.33402, 0.00041331
0.36124, 0.00036038
0.38845, 0.00031669
0.41567, 0.00027805
0.44289, 0.00024434
0.47010, 0.00021509
0.49732, 0.00019050
0.52454, 0.00016945
0.55175, 0.00015190
0.57897, 0.00013665
0.60619, 0.00012314
0.63340, 0.00011145
0.65320, 0.00010449
