0.014977, 0.011973
0.021224, 0.0099467
0.029540, 0.0080969
0.038193, 0.0067617
0.047187, 0.0056935
0.056528, 0.0047341
0.065868, 0.0039508
0.077270, 0.0033145
0.089499, 0.0027647
0.10214, 0.0022814
0.11457, 0.0019341
0.12638, 0.0016574
0.14150, 0.0013797
0.16012, 0.0011532
0.17772, 0.00095290
0.19531, 0.00080885
0.21393, 0.00067986
0.23358, 0.00057502
0.25449, 0.00048741
0.27701, 0.00040859
0.29975, 0.00035013
0.32249, 0.00029939
0.34524, 0.00025580
0.36798, 0.00021890
0.39278, 0.00018783
0.41552, 0.00016267
0.43697, 0.00014363
0.46099, 0.00012588
0.48212, 0.00011153
