0.092096, 0.16672
0.13711, 0.11770
0.17526, 0.086807
0.20928, 0.066071
0.24536, 0.049502
0.29773, 0.036663
0.35134, 0.028378
0.40722, 0.022290
0.45086, 0.018876
0.50309, 0.015653
0.54948, 0.013396
0.59794, 0.011504
0.63918, 0.010214
0.70722, 0.0084848
0.76701, 0.0072485
0.82749, 0.0063017
0.86735, 0.0057536
0.92990, 0.0049933
0.98282, 0.0044100
1.0301, 0.0040264
1.0746, 0.0036866
1.1155, 0.0034038
1.1904, 0.0030009
1.2289, 0.0027883
1.2976, 0.0024842
1.3485, 0.0022523
1.3938, 0.0021001
1.4536, 0.0019107
1.5134, 0.0017385
1.5567, 0.0016323
1.6206, 0.0014697
1.6742, 0.0013799
1.7546, 0.0012294
1.8103, 0.0011344
1.8948, 0.0010177
