0.017526, 0.013212
0.025773, 0.010662
0.035052, 0.0084976
0.044330, 0.0069781
0.054639, 0.0058402
0.064948, 0.0048406
0.076289, 0.0039372
0.089691, 0.0032426
0.10309, 0.0027117
0.11649, 0.0022183
0.13093, 0.0018681
0.14536, 0.0015783
0.16392, 0.0012803
0.18306, 0.0010653
0.20000, 0.00089362
0.22103, 0.00074067
0.24433, 0.00060361
0.26907, 0.00049870
0.29175, 0.00041572
0.31649, 0.00034765
0.33918, 0.00029771
0.36186, 0.00025574
0.38454, 0.00021838
0.40639, 0.00019036
0.42969, 0.00016314
0.45189, 0.00014306
0.47464, 0.00012539
0.49732, 0.00011112
0.51134, 0.00010305
