0.035052, 0.16863
0.051546, 0.12323
0.068041, 0.091967
0.084536, 0.069267
0.098969, 0.054028
0.11546, 0.041936
0.13608, 0.032848
0.16082, 0.025935
0.19052, 0.019776
0.22209, 0.015482
0.25214, 0.012663
0.29278, 0.0097162
0.33979, 0.0075673
0.38213, 0.0060708
0.42887, 0.0049075
0.47423, 0.0040418
0.51959, 0.0033909
0.56495, 0.0028584
0.61196, 0.0024583
0.65608, 0.0020935
0.69938, 0.0018283
0.74777, 0.0016115
0.79175, 0.0014119
0.83299, 0.0012593
0.88202, 0.0011173
0.92660, 0.00099137
0.97485, 0.00088418
1.0165, 0.00080700
1.0639, 0.00072525
1.1093, 0.00065610
1.1528, 0.00059372
1.1924, 0.00054973
1.2466, 0.00049894
1.2907, 0.00045348
1.3381, 0.00041314
1.3814, 0.00038175
1.4227, 0.00035888
1.4738, 0.00033061
1.5175, 0.00030605
1.5629, 0.00028166
1.6082, 0.00025971
1.6454, 0.00024154
1.7031, 0.00022234
1.7526, 0.00020322
1.7979, 0.00018900
1.8433, 0.00017595
1.8873, 0.00016514
1.9335, 0.00015460
1.9747, 0.00014725
