0.0057732, 0.053957
0.014845, 0.036838
0.023505, 0.027362
0.032165, 0.022034
0.042062, 0.017380
0.055670, 0.013614
0.070515, 0.010900
0.085361, 0.0088008
0.10392, 0.0070207
0.12495, 0.0055922
0.14598, 0.0044694
0.16825, 0.0036734
0.19299, 0.0029967
0.21946, 0.0024699
0.25155, 0.0019688
0.27662, 0.0016576
0.30433, 0.0014066
0.33155, 0.0012106
0.35852, 0.0010396
0.38623, 0.00091306
0.41320, 0.00080320
0.43992, 0.00070705
0.46845, 0.00062061
0.49485, 0.00055860
0.52041, 0.00049938
0.54804, 0.00045154
0.57649, 0.00040409
0.60371, 0.00036415
0.63052, 0.00033221
0.66087, 0.00030188
0.69031, 0.00027351
0.71725, 0.00024833
0.74969, 0.00022323
0.77691, 0.00020472
0.80220, 0.00018791
0.83134, 0.00017181
0.85732, 0.00015869
0.88775, 0.00014647
0.91621, 0.00013545
0.94113, 0.00012573
0.96672, 0.00011681
0.99464, 0.00010914
1.0120, 0.00010589
