0.016925, 0.025943
0.022291, 0.021953
0.027245, 0.017239
0.034675, 0.013231
0.047059, 0.010684
0.063158, 0.0082606
0.079257, 0.0065679
0.095356, 0.0053301
0.11269, 0.0043671
0.13127, 0.0035563
0.15356, 0.0028686
0.17585, 0.0023237
0.19938, 0.0019067
0.22663, 0.0015385
0.25387, 0.0012831
0.28084, 0.0010658
0.31604, 0.00086071
0.34303, 0.00074301
0.37276, 0.00063156
0.40000, 0.00055350
0.42587, 0.00048739
0.45542, 0.00042422
0.48124, 0.00037881
0.50774, 0.00034135
0.54035, 0.00029972
0.56842, 0.00026684
0.59732, 0.00023604
0.62539, 0.00021290
0.65263, 0.00019033
0.67988, 0.00017239
0.70638, 0.00015713
0.73602, 0.00014301
0.76161, 0.00013090
0.78910, 0.00011899
0.81393, 0.00011042
0.83467, 0.00010489
