0.017320, 0.065717
0.028454, 0.043602
0.041237, 0.035459
0.063093, 0.026422
0.083629, 0.020874
0.10392, 0.016987
0.12680, 0.013744
0.15093, 0.011177
0.17814, 0.0091189
0.20454, 0.0076070
0.25237, 0.0057136
0.28371, 0.0047511
0.31670, 0.0040141
0.34639, 0.0034789
0.37856, 0.0030150
0.41072, 0.0026380
0.46614, 0.0021101
0.54087, 0.0016154
0.57979, 0.0014143
0.60866, 0.0012959
0.65567, 0.0011285
0.68784, 0.0010258
0.71835, 0.00093837
0.74351, 0.00087218
0.79340, 0.00076556
0.83505, 0.00069038
0.87093, 0.00062855
0.88577, 0.00060694
0.97856, 0.00049203
1.0280, 0.00043880
1.0598, 0.00040785
1.1000, 0.00037739
1.1184, 0.00036430
1.1546, 0.00033915
1.1790, 0.00032335
