0.014433, 0.021585
0.020619, 0.018818
0.042680, 0.012861
0.058076, 0.010416
0.073608, 0.0085671
0.091237, 0.0069324
0.11443, 0.0053720
0.14866, 0.0038208
0.17381, 0.0030680
0.19485, 0.0025758
0.21959, 0.0021113
0.25773, 0.0016075
0.28351, 0.0013485
0.31993, 0.0010806
0.34381, 0.00093676
0.37062, 0.00080974
0.39072, 0.00072435
0.41821, 0.00062434
0.44227, 0.00056010
0.46289, 0.00050535
0.50052, 0.00042391
0.52062, 0.00038854
0.54948, 0.00034361
0.57784, 0.00030738
0.60103, 0.00027829
0.62526, 0.00025238
0.64897, 0.00022967
0.67320, 0.00020773
0.69546, 0.00019052
0.71031, 0.00018066
0.74124, 0.00016115
0.76392, 0.00014961
0.80584, 0.00012896
0.83608, 0.00011702
0.86124, 0.00010802
0.87526, 0.00010319
