0.049907, 93.416
0.057827, 103.76
0.064752, 110.25
0.072506, 117.37
0.081189, 124.94
0.090912, 132.63
0.10180, 137.80
0.11399, 141.98
0.12764, 150.30
0.14293, 154.42
0.16004, 158.07
0.17921, 161.65
0.20067, 164.23
0.22470, 163.93
0.25161, 163.93
0.28174, 162.40
0.31548, 159.10
0.35326, 153.70
0.39556, 148.90
0.44293, 141.58
0.49598, 135.89
0.55537, 131.27
0.62188, 125.64
0.69635, 118.36
0.77974, 112.12
0.87312, 103.86
0.97768, 93.464
1.0948, 81.330
1.2259, 69.918
1.3727, 61.929
1.5371, 55.471
1.7211, 48.089
1.9272, 41.419
2.1580, 36.176
2.4165, 32.163
2.7058, 27.624
3.0299, 23.505
3.3927, 20.936
3.7990, 18.406
4.2540, 16.032
4.9890, 12.496
