0.050000, 25.252
0.058037, 28.169
0.064984, 30.351
0.072764, 32.733
0.081475, 34.942
0.091229, 36.747
0.10215, 38.826
0.11438, 40.227
0.12807, 41.369
0.14340, 42.503
0.16057, 43.466
0.17979, 43.955
0.20132, 44.491
0.22542, 44.824
0.25240, 44.699
0.28262, 44.824
0.31645, 44.078
0.35434, 42.902
0.39676, 41.913
0.44425, 40.115
0.49744, 38.718
0.55699, 36.406
0.62367, 34.296
0.69833, 32.703
0.78193, 30.952
0.87554, 28.274
0.98035, 25.139
1.0977, 22.185
1.2291, 19.234
1.3763, 16.785
1.5410, 14.471
1.7255, 12.442
1.9321, 10.607
2.1634, 9.0687
2.4224, 7.7895
2.7123, 6.6101
3.0371, 5.5832
3.4006, 4.6243
3.8077, 3.8444
4.2636, 3.2230
4.7740, 2.7071
5.0258, 2.4822
