1.00493, 162.36411
1.16081, 162.30554
1.54760, 157.80202
1.73997, 155.35429
2.31974, 148.23654
2.60809, 145.36793
3.51435, 137.62773
3.95120, 133.49554
5.21195, 122.88060
5.85982, 118.54081
7.81234, 106.17032
8.78345, 100.91084
11.58607, 88.76982
13.02627, 83.45406
17.00065, 71.15351
19.11390, 66.11295
24.94564, 54.93296
28.04649, 50.72329
36.21579, 41.36249
40.71757, 37.54161
52.02062, 29.97413
58.48701, 27.01454
73.14783, 21.41786
82.24042, 19.21278
103.95686, 14.82134
116.87916, 13.08917
144.62830, 10.02661
161.74255, 8.78998
199.07997, 6.63096
222.63763, 5.75796
273.13575, 4.32923
301.60196, 3.64250
