0.050129, 87.761
0.057031, 97.935
0.069833, 114.25
0.077747, 123.60
0.095058, 139.66
0.10644, 146.97
0.13208, 154.85
0.14789, 161.34
0.18542, 161.64
0.20656, 164.32
0.25765, 155.96
0.28701, 151.84
0.35434, 136.53
0.39676, 130.35
0.48731, 114.46
0.54379, 105.05
0.66334, 90.963
0.74658, 84.830
0.90296, 71.329
0.99814, 61.454
1.1918, 48.659
1.3208, 42.875
1.5569, 33.381
1.7255, 29.264
2.0340, 22.288
2.2542, 19.770
2.6846, 15.205
2.9600, 13.270
3.4713, 10.162
3.8274, 8.7355
4.4884, 6.6824
5.0258, 5.6408
