# kind='mean', investigation_time=1.0
lon,lat,PGA-0.00040397,PGA-0.002105,SA(0.2)-0.00040397,SA(0.2)-0.002105,SA(1.0)-0.00040397,SA(1.0)-0.002105
69.8,26.6,0.503027,0.20631300000000002,0.76757,0.316108,0.247348,0.089763
69.8,26.8,0.51139,0.21307399999999999,0.769039,0.31840100000000005,0.255713,0.093474
69.8,27.0,0.51243,0.217709,0.758783,0.31538299999999997,0.262083,0.09338400000000001
69.8,27.2,0.510782,0.22061399999999998,0.769508,0.326899,0.275634,0.095214
70.0,21.4,0.46138599999999996,0.174825,0.7136939999999999,0.28975500000000004,0.227397,0.07739
70.0,21.6,0.47361499999999995,0.180327,0.732598,0.300106,0.23603400000000002,0.08276499999999999
70.0,21.8,0.5039170000000001,0.19681700000000002,0.780742,0.32660100000000003,0.253076,0.092213
70.0,22.0,0.579553,0.232891,0.904034,0.38148899999999997,0.274217,0.096544
70.0,22.2,0.6563,0.269231,1.0090350000000001,0.430208,0.291928,0.097829
70.0,22.4,0.7418239999999999,0.301716,1.143006,0.493675,0.332631,0.10685499999999999
70.0,23.0,1.024194,0.46407200000000004,1.5287979999999999,0.715312,0.493121,0.176587
70.0,23.2,1.0907149999999999,0.504286,1.615864,0.769146,0.5289699999999999,0.19539
70.0,23.4,1.1283809999999999,0.529021,1.6680869999999999,0.802313,0.549736,0.20632399999999998
70.0,23.6,1.1391799999999999,0.535361,1.693758,0.8178380000000001,0.554021,0.20812199999999997
70.0,23.8,1.146092,0.540696,1.7089509999999999,0.8255950000000001,0.554902,0.208273
70.0,24.0,1.143161,0.539984,1.701155,0.8189029999999999,0.5486260000000001,0.205197
70.0,26.6,0.509263,0.205486,0.787484,0.32456799999999997,0.252197,0.091947
70.0,26.8,0.517658,0.21239,0.7863399999999999,0.324628,0.252212,0.08909199999999999
70.0,27.0,0.5052810000000001,0.208465,0.765736,0.31576,0.253247,0.08552799999999999
70.0,27.2,0.503688,0.213792,0.746252,0.30969,0.262052,0.08636100000000001
70.0,27.4,0.503684,0.21628000000000003,0.753628,0.31731,0.279022,0.088005
70.2,21.2,0.47970799999999997,0.18163900000000002,0.760532,0.307675,0.232273,0.075478
70.2,21.4,0.48757799999999996,0.183567,0.7730739999999999,0.313783,0.239639,0.080127
70.2,21.6,0.50698,0.193953,0.791115,0.32403000000000004,0.246354,0.084784
70.2,21.8,0.529079,0.206891,0.8202889999999999,0.339364,0.256658,0.089465
70.2,22.0,0.562902,0.221669,0.891611,0.374381,0.27669,0.095598
70.2,22.2,0.666334,0.269543,1.045887,0.447284,0.296528,0.098113
70.2,22.4,0.765604,0.311845,1.176364,0.5075390000000001,0.348199,0.11288
70.2,23.0,1.0584639999999998,0.48321899999999995,1.569129,0.737757,0.5069560000000001,0.182901
70.2,23.2,1.12669,0.5255810000000001,1.659863,0.795046,0.5455979999999999,0.203002
70.2,23.4,1.151622,0.541409,1.705597,0.823994,0.558964,0.209479
70.2,23.6,1.163512,0.550426,1.7279529999999999,0.837866,0.566333,0.21417399999999998
70.2,23.8,1.169783,0.5554640000000001,1.7301529999999998,0.839499,0.565447,0.21464699999999998
70.2,24.0,1.163578,0.5532159999999999,1.728682,0.8379479999999999,0.5584560000000001,0.210036
70.2,24.2,1.147553,0.544754,1.713599,0.827717,0.5452170000000001,0.204199
70.2,26.0,0.5303859999999999,0.221084,0.831743,0.360975,0.26058600000000004,0.095897
70.2,26.2,0.5242100000000001,0.216077,0.8158,0.34895,0.254985,0.091917
70.2,26.4,0.529409,0.21575999999999998,0.822362,0.349134,0.254388,0.08959600000000001
70.2,26.6,0.532706,0.21608000000000002,0.820177,0.343091,0.254176,0.089367
70.2,26.8,0.525489,0.212785,0.806376,0.33331500000000003,0.255932,0.089464
70.2,27.0,0.517568,0.21206599999999998,0.7845979999999999,0.32348899999999997,0.252735,0.086574
70.2,27.2,0.49891,0.206483,0.753023,0.309696,0.257403,0.085138
70.2,27.4,0.486659,0.203728,0.728049,0.30138400000000004,0.26479899999999995,0.083253
70.2,27.6,0.492551,0.21046900000000002,0.7393430000000001,0.309718,0.282184,0.084773
70.2,27.8,0.512938,0.220869,0.7791,0.327906,0.313882,0.095216
70.4,21.0,0.506087,0.193863,0.784149,0.317101,0.23145300000000002,0.07132999999999999
70.4,21.2,0.526425,0.205646,0.815381,0.333829,0.242484,0.077891
70.4,21.4,0.53354,0.206511,0.8253280000000001,0.33871100000000004,0.24914,0.082365
70.4,21.6,0.538851,0.208098,0.837642,0.344468,0.254884,0.085701
70.4,21.8,0.542006,0.208432,0.8589760000000001,0.355364,0.264433,0.09109500000000001
70.4,22.0,0.590808,0.232541,0.916533,0.384171,0.2799,0.09611499999999999
70.4,22.2,0.675849,0.274255,1.0546959999999999,0.448867,0.297274,0.096037
70.4,22.4,0.771167,0.31400900000000004,1.184587,0.510497,0.33518600000000004,0.103575
