longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,nearest,name,id
60.2,23.2,4.5,45,1.77799922493e-05,0.000800099651221,9031,no seismicity,0.289931567317,1.12,7.0,7.28552415835,23.2N 60.2E 25-70 km depth,23p2N60p2Ez9031
60.2,23.4,4.5,45,1.77799922493e-05,0.000800099651221,9031,no seismicity,0.289931567317,1.12,7.0,0.0,23.4N 60.2E 25-70 km depth,23p4N60p2Ez9031
60.2,23.6,4.5,45,1.77799922493e-05,0.000800099651221,95,subduction interface,-0.520068432683,0.94,7.6,0.0,23.6N 60.2E 25-70 km depth,23p6N60p2Ez95
60.2,23.8,4.5,45,1.77799922493e-05,0.000800099651221,95,subduction interface,-0.520068432683,0.94,7.6,0.0,23.8N 60.2E 25-70 km depth,23p8N60p2Ez95
60.2,24.0,4.5,45,3.55599844987e-05,0.00160019930244,95,subduction interface,-0.219038437019,0.94,7.6,0.0,24N 60.2E 25-70 km depth,24N60p2Ez95
60.2,24.2,4.5,45,9.77899573714e-05,0.00440054808171,95,subduction interface,0.220294256811,0.94,7.6,0.0,24.2N 60.2E 25-70 km depth,24p2N60p2Ez95
60.2,24.4,4.5,45,0.000248919891491,0.0112013951171,95,subduction interface,0.626059602995,0.94,7.6,0.0,24.4N 60.2E 25-70 km depth,24p4N60p2Ez95
60.2,24.6,4.5,45,0.000506729779106,0.0228028400598,95,subduction interface,0.934776427325,0.94,7.6,0.0,24.6N 60.2E 25-70 km depth,24p6N60p2Ez95
60.2,24.8,4.5,45,0.000844549631844,0.038004733433,95,subduction interface,1.15662517694,0.94,7.6,0.0,24.8N 60.2E 25-70 km depth,24p8N60p2Ez95
60.2,25.0,4.5,45,0.00113791950396,0.0512063776781,95,subduction interface,1.2861115413,0.94,7.6,0.0,25N 60.2E 25-70 km depth,25N60p2Ez95
60.2,25.2,4.5,45,0.00127126944583,0.0572071250623,95,subduction interface,1.33423760912,0.94,7.6,0.0,25.2N 60.2E 25-70 km depth,25p2N60p2Ez95
60.2,25.4,4.5,45,0.00130682943033,0.0588073243647,95,subduction interface,1.3462189064,0.94,7.6,0.0,25.4N 60.2E 25-70 km depth,25p4N60p2Ez95
60.2,25.6,4.5,45,0.00146684936057,0.0660082212257,95,subduction interface,1.39638551587,0.94,7.6,0.0,25.6N 60.2E 25-70 km depth,25p6N60p2Ez95
60.2,25.8,4.5,45,0.00211581907767,0.0952118584953,95,subduction interface,1.55547852871,0.94,7.6,0.0,25.8N 60.2E 25-70 km depth,25p8N60p2Ez95
60.2,26.0,4.5,45,0.00337819852738,0.152018933732,95,subduction interface,1.75868516827,0.94,7.6,0.0,26N 60.2E 25-70 km depth,26N60p2Ez95
60.2,26.2,4.5,45,0.00504951779882,0.227228300947,95,subduction interface,1.93324990736,0.94,7.6,0.0,26.2N 60.2E 25-70 km depth,26p2N60p2Ez95
60.2,26.4,4.5,45,0.00657859713226,0.296036870952,95,subduction interface,2.04813329138,0.94,7.6,0.0,26.4N 60.2E 25-70 km depth,26p4N60p2Ez95
60.2,26.6,4.5,45,0.00750315672923,0.337642052815,95,subduction interface,2.10524401828,0.94,7.6,0.0,26.6N 60.2E 25-70 km depth,26p6N60p2Ez95
60.2,26.8,4.5,45,0.00780541659746,0.351243746886,95,subduction interface,2.12239608756,0.94,7.6,0.0,26.8N 60.2E 25-70 km depth,26p8N60p2Ez95
60.2,27.0,4.5,45,0.00770762664009,0.346843198804,95,subduction interface,2.11692066913,0.94,7.6,0.0,27N 60.2E 25-70 km depth,27N60p2Ez95
60.2,27.2,4.5,45,0.00728979682223,0.328040857,95,subduction interface,2.09271542404,0.94,7.6,0.0,27.2N 60.2E 25-70 km depth,27p2N60p2Ez95
60.4,22.4,4.5,45,8.88999612467e-06,0.00040004982561,9031,no seismicity,-0.0110984283473,1.12,7.0,22.7487787608,22.4N 60.4E 25-70 km depth,22p4N60p4Ez9031
60.4,22.6,4.5,45,1.77799922493e-05,0.000800099651221,9031,no seismicity,0.289931567317,1.12,7.0,14.1843506675,22.6N 60.4E 25-70 km depth,22p6N60p4Ez9031
60.4,22.8,4.5,45,2.6669988374e-05,0.00120014947683,9031,no seismicity,0.466022826372,1.12,7.0,5.61552323427,22.8N 60.4E 25-70 km depth,22p8N60p4Ez9031
60.4,23.0,4.5,45,4.44499806234e-05,0.00200024912805,9031,no seismicity,0.687871575989,1.12,7.0,0.0,23N 60.4E 25-70 km depth,23N60p4Ez9031
60.4,23.2,4.5,45,5.3339976748e-05,0.00240029895366,9031,no seismicity,0.767052822036,1.12,7.0,0.0,23.2N 60.4E 25-70 km depth,23p2N60p4Ez9031
60.4,23.4,4.5,45,5.3339976748e-05,0.00240029895366,9031,no seismicity,0.767052822036,1.12,7.0,0.0,23.4N 60.4E 25-70 km depth,23p4N60p4Ez9031
60.4,23.6,4.5,45,4.44499806234e-05,0.00200024912805,95,subduction interface,-0.122128424011,0.94,7.6,0.0,23.6N 60.4E 25-70 km depth,23p6N60p4Ez95
60.4,23.8,4.5,45,4.44499806234e-05,0.00200024912805,95,subduction interface,-0.122128424011,0.94,7.6,0.0,23.8N 60.4E 25-70 km depth,23p8N60p4Ez95
60.4,24.0,4.5,45,7.11199689974e-05,0.00320039860488,95,subduction interface,0.0819915586446,0.94,7.6,0.0,24N 60.4E 25-70 km depth,24N60p4Ez95
60.4,24.2,4.5,45,0.000168909926369,0.0076009466866,95,subduction interface,0.457655172606,0.94,7.6,0.0,24.2N 60.4E 25-70 km depth,24p2N60p4Ez95
60.4,24.4,4.5,45,0.000426719813984,0.0192023916293,95,subduction interface,0.860142809028,0.94,7.6,0.0,24.4N 60.4E 25-70 km depth,24p4N60p4Ez95
60.4,24.6,4.5,45,0.000862329624093,0.0388048330842,95,subduction interface,1.16567330592,0.94,7.6,0.0,24.6N 60.4E 25-70 km depth,24p6N60p4Ez95
60.4,24.8,4.5,45,0.00142239937995,0.0640079720977,95,subduction interface,1.38302155431,0.94,7.6,0.0,24.8N 60.4E 25-70 km depth,24p8N60p4Ez95
60.4,25.0,4.5,45,0.00191134916681,0.0860107125062,95,subduction interface,1.51134003157,0.94,7.6,0.0,25N 60.4E 25-70 km depth,25N60p4Ez95
60.4,25.2,4.5,45,0.00215137906217,0.0968120577977,95,subduction interface,1.56271693763,0.94,7.6,0.0,25.2N 60.4E 25-70 km depth,25p2N60p4Ez95
60.4,25.4,4.5,45,0.00221360903504,0.099612406577,95,subduction interface,1.57510091875,0.94,7.6,0.0,25.4N 60.4E 25-70 km depth,25p4N60p4Ez95
60.4,25.6,4.5,45,0.00252475889941,0.113614150473,95,subduction interface,1.6322199117,0.94,7.6,0.0,25.6N 60.4E 25-70 km depth,25p6N60p4Ez95
60.4,25.8,4.5,45,0.00360044843049,0.162020179372,95,subduction interface,1.78635659487,0.94,7.6,0.0,25.8N 60.4E 25-70 km depth,25p8N60p4Ez95
60.4,26.0,4.5,45,0.00563625754304,0.253631589437,95,subduction interface,1.98099082953,0.94,7.6,0.0,26N 60.4E 25-70 km depth,26N60p4Ez95
60.4,26.2,4.5,45,0.00816990643858,0.367645789736,95,subduction interface,2.14221708304,0.94,7.6,0.0,26.2N 60.4E 25-70 km depth,26p2N60p4Ez95
60.4,26.4,4.5,45,0.0102590555279,0.461657498754,95,subduction interface,2.24110738047,0.94,7.6,0.0,26.4N 60.4E 25-70 km depth,26p4N60p4Ez95
60.4,26.6,4.5,45,0.0111569451365,0.502062531141,95,subduction interface,2.27754529747,0.94,7.6,0.0,26.6N 60.4E 25-70 km depth,26p6N60p4Ez95
60.4,26.8,4.5,45,0.010908025245,0.490861136024,95,subduction interface,2.26774613438,0.94,7.6,0.0,26.8N 60.4E 25-70 km depth,26p8N60p4Ez95
60.4,27.0,4.5,45,0.0100901456015,0.454056552068,95,subduction interface,2.23389743318,0.94,7.6,0.0,27N 60.4E 25-70 km depth,27N60p4Ez95
60.4,27.2,4.5,45,0.00909446603554,0.409250971599,95,subduction interface,2.18877720536,0.94,7.6,0.0,27.2N 60.4E 25-70 km depth,27p2N60p4Ez95
60.4,27.4,4.5,45,0.00778763660522,0.350443647235,95,subduction interface,2.12140567782,0.94,7.6,17.6283729743,27.4N 60.4E 25-70 km depth,27p4N60p4Ez95
60.6,21.6,4.5,45,2.6669988374e-05,0.00120014947683,9031,no seismicity,0.466022826372,1.12,7.0,38.0013261609,21.6N 60.6E 25-70 km depth,21p6N60p6Ez9031
60.6,21.8,4.5,45,1.77799922493e-05,0.000800099651221,9031,no seismicity,0.289931567317,1.12,7.0,29.4598019117,21.8N 60.6E 25-70 km depth,21p8N60p6Ez9031
60.6,22.0,4.5,45,8.88999612467e-06,0.00040004982561,9031,no seismicity,-0.0110984283473,1.12,7.0,20.9136937451,22N 60.6E 25-70 km depth,22N60p6Ez9031
60.6,22.2,4.5,45,8.88999612467e-06,0.00040004982561,9031,no seismicity,-0.0110984283473,1.12,7.0,12.3631057928,22.2N 60.6E 25-70 km depth,22p2N60p6Ez9031
60.6,22.4,4.5,45,1.77799922493e-05,0.000800099651221,9031,no seismicity,0.289931567317,1.12,7.0,3.80814224086,22.4N 60.6E 25-70 km depth,22p4N60p6Ez9031
60.6,22.6,4.5,45,3.55599844987e-05,0.00160019930244,9031,no seismicity,0.590961562981,1.12,7.0,0.0,22.6N 60.6E 25-70 km depth,22p6N60p6Ez9031
60.6,22.8,4.5,45,8.00099651221e-05,0.00360044843049,9031,no seismicity,0.943144081092,1.12,7.0,0.0,22.8N 60.6E 25-70 km depth,22p8N60p6Ez9031
60.6,23.0,4.5,45,0.000124459945745,0.00560069755855,9031,no seismicity,1.13502960733,1.12,7.0,0.0,23N 60.6E 25-70 km depth,23N60p6Ez9031
60.6,23.2,4.5,45,0.000151129934119,0.00680084703538,9031,no seismicity,1.21935049303,1.12,7.0,0.0,23.2N 60.6E 25-70 km depth,23p2N60p6Ez9031
60.6,23.4,4.5,45,0.000151129934119,0.00680084703538,9031,no seismicity,1.21935049303,1.12,7.0,0.0,23.4N 60.6E 25-70 km depth,23p4N60p6Ez9031
60.6,23.6,4.5,45,0.000124459945745,0.00560069755855,9031,no seismicity,1.13502960733,1.12,7.0,0.0,23.6N 60.6E 25-70 km depth,23p6N60p6Ez9031
60.6,23.8,4.5,45,9.77899573714e-05,0.00440054808171,95,subduction interface,0.220294256811,0.94,7.6,0.0,23.8N 60.6E 25-70 km depth,23p8N60p6Ez95
60.6,24.0,4.5,45,0.000124459945745,0.00560069755855,95,subduction interface,0.325029607331,0.94,7.6,0.0,24N 60.6E 25-70 km depth,24N60p6Ez95
60.6,24.2,4.5,45,0.000275589879865,0.0124015445939,95,subduction interface,0.670263265487,0.94,7.6,0.0,24.2N 60.6E 25-70 km depth,24p2N60p6Ez95
60.6,24.4,4.5,45,0.000657859713226,0.0296036870952,95,subduction interface,1.04813329138,0.94,7.6,0.0,24.4N 60.6E 25-70 km depth,24p4N60p6Ez95
60.6,24.6,4.5,45,0.0013334994187,0.0600074738416,95,subduction interface,1.35499283071,0.94,7.6,0.0,24.6N 60.6E 25-70 km depth,24p6N60p6Ez95
60.6,24.8,4.5,45,0.00218693904667,0.0984122571001,95,subduction interface,1.56983667876,0.94,7.6,0.0,24.8N 60.6E 25-70 km depth,24p8N60p6Ez95
60.6,25.0,4.5,45,0.00293369872114,0.132016442451,95,subduction interface,1.69741551153,0.94,7.6,0.0,25N 60.6E 25-70 km depth,25N60p6Ez95
60.6,25.2,4.5,45,0.0033159685545,0.149218584953,95,subduction interface,1.75061040346,0.94,7.6,0.0,25.2N 60.6E 25-70 km depth,25p2N60p6Ez95
60.6,25.4,4.5,45,0.0034582084925,0.155619382162,95,subduction interface,1.76885117298,0.94,7.6,0.0,25.4N 60.6E 25-70 km depth,25p4N60p6Ez95
60.6,25.6,4.5,45,0.00398271826385,0.179222321873,95,subduction interface,1.83017958565,0.94,7.6,0.0,25.6N 60.6E 25-70 km depth,25p6N60p6Ez95
60.6,25.8,4.5,45,0.00566292753142,0.254831738914,95,subduction interface,1.98304100399,0.94,7.6,0.0,25.8N 60.6E 25-70 km depth,25p8N60p6Ez95
60.6,26.0,4.5,45,0.00872997619443,0.392848928749,95,subduction interface,2.17101305944,0.94,7.6,0.0,26N 60.6E 25-70 km depth,26N60p6Ez95
60.6,26.2,4.5,45,0.0123837646017,0.557269407075,95,subduction interface,2.32285268808,0.94,7.6,0.0,26.2N 60.6E 25-70 km depth,26p2N60p6Ez95
60.6,26.4,4.5,45,0.0151218834081,0.680484753363,95,subduction interface,2.40960588527,0.94,7.6,0.0,26.4N 60.6E 25-70 km depth,26p4N60p6Ez95
60.6,26.6,4.5,45,0.015833083098,0.712488739412,95,subduction interface,2.42956549112,0.94,7.6,0.0,26.6N 60.6E 25-70 km depth,26p6N60p6Ez95
60.6,26.8,4.5,45,0.0147040535902,0.66168241156,95,subduction interface,2.39743707687,0.94,7.6,0.0,26.8N 60.6E 25-70 km depth,26p8N60p6Ez95
60.6,27.0,4.5,45,0.0128104844157,0.576471798705,95,subduction interface,2.33756555247,0.94,7.6,0.0,27N 60.6E 25-70 km depth,27N60p6Ez95
60.6,27.2,4.5,45,0.0109524752256,0.492861385152,95,subduction interface,2.26951227948,0.94,7.6,0.0,27.2N 60.6E 25-70 km depth,27p2N60p6Ez95
60.6,27.4,4.5,45,0.00911224602779,0.410051071251,95,subduction interface,2.18962543704,0.94,7.6,14.3688177816,27.4N 60.6E 25-70 km depth,27p4N60p6Ez95
60.6,27.6,4.5,45,0.00704087693074,0.316839461883,95,subduction interface,2.07762675324,0.94,7.6,36.2886672743,27.6N 60.6E 25-70 km depth,27p6N60p6Ez95
60.8,21.2,4.5,45,0.000257809887616,0.0116014449427,9031,no seismicity,1.45129956955,1.12,7.0,35.9695836234,21.2N 60.8E 25-70 km depth,21p2N60p8Ez9031
60.8,21.4,4.5,45,0.000160019930244,0.00720089686099,9031,no seismicity,1.24417407676,1.12,7.0,27.4534850422,21.4N 60.8E 25-70 km depth,21p4N60p8Ez9031
60.8,21.6,4.5,45,8.88999612467e-05,0.0040004982561,9031,no seismicity,0.988901571653,1.12,7.0,18.9428723481,21.6N 60.8E 25-70 km depth,21p6N60p8Ez9031
60.8,21.8,4.5,45,6.22299728727e-05,0.00280034877927,9031,no seismicity,0.833999611667,1.12,7.0,10.427803882,21.8N 60.8E 25-70 km depth,21p8N60p8Ez9031
60.8,22.0,4.5,45,4.44499806234e-05,0.00200024912805,9031,no seismicity,0.687871575989,1.12,7.0,1.90838339746,22N 60.8E 25-70 km depth,22N60p8Ez9031
60.8,22.2,4.5,45,3.55599844987e-05,0.00160019930244,9031,no seismicity,0.590961562981,1.12,7.0,0.0,22.2N 60.8E 25-70 km depth,22p2N60p8Ez9031
60.8,22.4,4.5,45,5.3339976748e-05,0.00240029895366,9031,no seismicity,0.767052822036,1.12,7.0,0.0,22.4N 60.8E 25-70 km depth,22p4N60p8Ez9031
60.8,22.6,4.5,45,9.77899573714e-05,0.00440054808171,9031,no seismicity,1.03029425681,1.12,7.0,0.0,22.6N 60.8E 25-70 km depth,22p6N60p8Ez9031
60.8,22.8,4.5,45,0.000177799922493,0.00800099651221,9031,no seismicity,1.28993156732,1.12,7.0,0.0,22.8N 60.8E 25-70 km depth,22p8N60p8Ez9031
60.8,23.0,4.5,45,0.00028447987599,0.0128015944195,9031,no seismicity,1.49405154997,1.12,7.0,0.0,23N 60.8E 25-70 km depth,23N60p8Ez9031
60.8,23.2,4.5,45,0.000355599844987,0.0160019930244,9031,no seismicity,1.59096156298,1.12,7.0,0.0,23.2N 60.8E 25-70 km depth,23p2N60p8Ez9031
60.8,23.4,4.5,45,0.000355599844987,0.0160019930244,9031,no seismicity,1.59096156298,1.12,7.0,0.0,23.4N 60.8E 25-70 km depth,23p4N60p8Ez9031
60.8,23.6,4.5,45,0.00028447987599,0.0128015944195,9031,no seismicity,1.49405154997,1.12,7.0,0.0,23.6N 60.8E 25-70 km depth,23p6N60p8Ez9031
60.8,23.8,4.5,45,0.000204469910868,0.00920114598904,95,subduction interface,0.54062940767,0.94,7.6,0.0,23.8N 60.8E 25-70 km depth,23p8N60p8Ez95
60.8,24.0,4.5,45,0.000204469910868,0.00920114598904,95,subduction interface,0.54062940767,0.94,7.6,0.0,24N 60.8E 25-70 km depth,24N60p8Ez95
60.8,24.2,4.5,45,0.00040004982561,0.0180022421525,95,subduction interface,0.832114085428,0.94,7.6,0.0,24.2N 60.8E 25-70 km depth,24p2N60p8Ez95
60.8,24.4,4.5,45,0.000924559596966,0.0416051818635,95,subduction interface,1.19593491095,0.94,7.6,0.0,24.4N 60.8E 25-70 km depth,24p4N60p8Ez95
60.8,24.6,4.5,45,0.00184911919393,0.083210363727,95,subduction interface,1.49696490662,0.94,7.6,0.0,24.6N 60.8E 25-70 km depth,24p6N60p8Ez95
60.8,24.8,4.5,45,0.00302259868239,0.136016940708,95,subduction interface,1.71038048869,0.94,7.6,0.0,24.8N 60.8E 25-70 km depth,24p8N60p8Ez95
60.8,25.0,4.5,45,0.00406272822898,0.182822770304,95,subduction interface,1.83881777172,0.94,7.6,0.0,25N 60.8E 25-70 km depth,25N60p8Ez95
60.8,25.2,4.5,45,0.00461390798871,0.207625859492,95,subduction interface,1.8940689295,0.94,7.6,0.0,25.2N 60.8E 25-70 km depth,25p2N60p8Ez95
60.8,25.4,4.5,45,0.00488060787245,0.21962735426,95,subduction interface,1.9184739161,0.94,7.6,0.0,25.4N 60.8E 25-70 km depth,25p4N60p8Ez95
60.8,25.6,4.5,45,0.00567181752754,0.255231788739,95,subduction interface,1.98372225037,0.94,7.6,0.0,25.6N 60.8E 25-70 km depth,25p6N60p8Ez95
60.8,25.8,4.5,45,0.00802766650058,0.361244992526,95,subduction interface,2.13458932197,0.94,7.6,0.0,25.8N 60.8E 25-70 km depth,25p8N60p8Ez95
60.8,26.0,4.5,45,0.0121704046947,0.547668211261,95,subduction interface,2.31530501979,0.94,7.6,0.0,26N 60.8E 25-70 km depth,26N60p8Ez95
60.8,26.2,4.5,45,0.016971002602,0.76369511709,95,subduction interface,2.45970750005,0.94,7.6,0.0,26.2N 60.8E 25-70 km depth,26p2N60p8Ez95
60.8,26.4,4.5,45,0.0203047511488,0.913713801694,95,subduction interface,2.53759767123,0.94,7.6,0.0,26.4N 60.8E 25-70 km depth,26p4N60p8Ez95
60.8,26.6,4.5,45,0.020678130986,0.93051589437,95,subduction interface,2.54551128205,0.94,7.6,0.0,26.6N 60.8E 25-70 km depth,26p6N60p8Ez95
60.8,26.8,4.5,45,0.0184467419587,0.830103388142,95,subduction interface,2.4959196727,0.94,7.6,0.0,26.8N 60.8E 25-70 km depth,26p8N60p8Ez95
60.8,27.0,4.5,45,0.0152463433538,0.686085450922,95,subduction interface,2.41316569603,0.94,7.6,0.0,27N 60.8E 25-70 km depth,27N60p8Ez95
60.8,27.2,4.5,45,0.01241043459,0.558469556552,95,subduction interface,2.32378698994,0.94,7.6,0.0,27.2N 60.8E 25-70 km depth,27p2N60p8Ez95
60.8,27.4,4.5,45,0.0100368056248,0.451656253114,95,subduction interface,2.23159551358,0.94,7.6,11.1382770425,27.4N 60.8E 25-70 km depth,27p4N60p8Ez95
60.8,27.6,4.5,45,0.00771651663622,0.34724324863,95,subduction interface,2.11742129683,0.94,7.6,33.0639914984,27.6N 60.8E 25-70 km depth,27p6N60p8Ez95
60.8,27.8,4.5,45,0.00539622764768,0.242830244145,95,subduction interface,1.96209026273,0.94,7.6,54.9866243544,27.8N 60.8E 25-70 km depth,27p8N60p8Ez95
61.0,21.0,4.5,45,0.000800099651221,0.0360044843049,9031,no seismicity,1.94314408109,1.12,7.0,25.3512368601,21N 61E 25-70 km depth,21N61Ez9031
61.0,21.2,4.5,45,0.000577849748104,0.0260032386647,9031,no seismicity,1.8018149283,1.12,7.0,16.8534333684,21.2N 61E 25-70 km depth,21p2N61Ez9031
61.0,21.4,4.5,45,0.000373379837236,0.0168020926756,9031,no seismicity,1.61215086205,1.12,7.0,8.35476561544,21.4N 61E 25-70 km depth,21p4N61Ez9031
61.0,21.6,4.5,45,0.000240029895366,0.0108013452915,9031,no seismicity,1.42026533581,1.12,7.0,0.0,21.6N 61E 25-70 km depth,21p6N61Ez9031
61.0,21.8,4.5,45,0.000168909926369,0.0076009466866,9031,no seismicity,1.26765517261,1.12,7.0,0.0,21.8N 61E 25-70 km depth,21p8N61Ez9031
61.0,22.0,4.5,45,0.00013334994187,0.00600074738416,9031,no seismicity,1.16499283071,1.12,7.0,0.0,22N 61E 25-70 km depth,22N61Ez9031
61.0,22.2,4.5,45,0.000106679953496,0.00480059790732,9031,no seismicity,1.0680828177,1.12,7.0,0.0,22.2N 61E 25-70 km depth,22p2N61Ez9031
61.0,22.4,4.5,45,0.000124459945745,0.00560069755855,9031,no seismicity,1.13502960733,1.12,7.0,0.0,22.4N 61E 25-70 km depth,22p4N61Ez9031
61.0,22.6,4.5,45,0.000195579914743,0.00880109616343,9031,no seismicity,1.33132425247,1.12,7.0,0.0,22.6N 61E 25-70 km depth,22p6N61Ez9031
61.0,22.8,4.5,45,0.000355599844987,0.0160019930244,9031,no seismicity,1.59096156298,1.12,7.0,0.0,22.8N 61E 25-70 km depth,22p8N61Ez9031
61.0,23.0,4.5,45,0.00055117975973,0.0248030891878,9031,no seismicity,1.78129326115,1.12,7.0,0.0,23N 61E 25-70 km depth,23N61Ez9031
61.0,23.2,4.5,45,0.000693419697725,0.0312038863976,9031,no seismicity,1.88099617434,1.12,7.0,0.0,23.2N 61E 25-70 km depth,23p2N61Ez9031
61.0,23.4,4.5,45,0.000702309693849,0.0316039362232,9031,no seismicity,1.88652866294,1.12,7.0,0.0,23.4N 61E 25-70 km depth,23p4N61Ez9031
61.0,23.6,4.5,45,0.000560069755855,0.0252031390135,9031,no seismicity,1.78824212111,1.12,7.0,0.0,23.6N 61E 25-70 km depth,23p6N61Ez9031
61.0,23.8,4.5,45,0.000391159829486,0.0176021923269,95,subduction interface,0.822354248139,0.94,7.6,0.0,23.8N 61E 25-70 km depth,23p8N61Ez95
61.0,24.0,4.5,45,0.000328929856613,0.0148018435476,95,subduction interface,0.74710329572,0.94,7.6,0.0,24N 61E 25-70 km depth,24N61Ez95
61.0,24.2,4.5,45,0.000542289763605,0.0244030393622,95,subduction interface,0.964231406663,0.94,7.6,0.0,24.2N 61E 25-70 km depth,24p2N61Ez95
61.0,24.4,4.5,45,0.00118236948458,0.0532066268062,95,subduction interface,1.30275321262,0.94,7.6,0.0,24.4N 61E 25-70 km depth,24p4N61Ez95
61.0,24.6,4.5,45,0.00231139899242,0.104012954659,95,subduction interface,1.59387491962,0.94,7.6,0.0,24.6N 61E 25-70 km depth,24p6N61Ez95
61.0,24.8,4.5,45,0.00376046836074,0.169221076233,95,subduction interface,1.80524193903,0.94,7.6,0.0,24.8N 61E 25-70 km depth,24p8N61Ez95
61.0,25.0,4.5,45,0.00505840779494,0.227628350772,95,subduction interface,1.93401383805,0.94,7.6,0.0,25N 61E 25-70 km depth,25N61Ez95
61.0,25.2,4.5,45,0.00580516746941,0.261232536124,95,subduction interface,1.99381475293,0.94,7.6,0.0,25.2N 61E 25-70 km depth,25p2N61Ez95
61.0,25.4,4.5,45,0.00621410729115,0.279634828102,95,subduction interface,2.0233787474,0.94,7.6,0.0,25.4N 61E 25-70 km depth,25p4N61Ez95
61.0,25.6,4.5,45,0.00725423683773,0.326440657698,95,subduction interface,2.09059173041,0.94,7.6,0.0,25.6N 61E 25-70 km depth,25p6N61Ez95
