longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,nearest,name,id
60.8,27.2,4.5,45,0.000142239937995,0.00640079720977,935,subduction intraslab Himalayas,0.968021554309,1.07,7.2,1163.32852616,27.2N 60.8E 70-180 km depth,27p2N60p8Ez935
60.8,27.4,4.5,45,0.000248919891491,0.0112013951171,935,subduction intraslab Himalayas,1.21105960299,1.07,7.2,1148.63557272,27.4N 60.8E 70-180 km depth,27p4N60p8Ez935
60.8,27.6,4.5,45,0.000355599844987,0.0160019930244,935,subduction intraslab Himalayas,1.36596156298,1.07,7.2,1134.15871219,27.6N 60.8E 70-180 km depth,27p6N60p8Ez935
60.8,27.8,4.5,45,0.00040004982561,0.0180022421525,153,subduction intraslab Himalayas,1.55211408543,1.1,7.9,1118.85997999,27.8N 60.8E 70-180 km depth,27p8N60p8Ez153
61.0,26.8,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1179.87800879,26.8N 61E 70-180 km depth,26p8N61Ez935
61.0,27.0,4.5,45,2.6669988374e-05,0.00120014947683,935,subduction intraslab Himalayas,0.241022826372,1.07,7.2,1164.61650741,27N 61E 70-180 km depth,27N61Ez935
61.0,27.2,4.5,45,6.22299728727e-05,0.00280034877927,935,subduction intraslab Himalayas,0.608999611667,1.07,7.2,1149.55221551,27.2N 61E 70-180 km depth,27p2N61Ez935
61.0,27.4,4.5,45,0.000115569949621,0.00520064773293,935,subduction intraslab Himalayas,0.87784492396,1.07,7.2,1134.69383893,27.4N 61E 70-180 km depth,27p4N61Ez935
61.0,27.6,4.5,45,0.000160019930244,0.00720089686099,935,subduction intraslab Himalayas,1.01917407676,1.07,7.2,1120.05041534,27.6N 61E 70-180 km depth,27p6N61Ez935
61.0,27.8,4.5,45,0.000177799922493,0.00800099651221,935,subduction intraslab Himalayas,1.06493156732,1.07,7.2,1105.63131926,27.8N 61E 70-180 km depth,27p8N61Ez935
61.2,26.8,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1166.55755097,26.8N 61.2E 70-180 km depth,26p8N61p2Ez935
61.2,27.0,4.5,45,1.77799922493e-05,0.000800099651221,935,subduction intraslab Himalayas,0.0649315673167,1.07,7.2,1151.130927,27N 61.2E 70-180 km depth,27N61p2Ez935
61.2,27.2,4.5,45,3.55599844987e-05,0.00160019930244,935,subduction intraslab Himalayas,0.365961562981,1.07,7.2,1135.89991207,27.2N 61.2E 70-180 km depth,27p2N61p2Ez935
61.2,27.4,4.5,45,6.22299728727e-05,0.00280034877927,935,subduction intraslab Himalayas,0.608999611667,1.07,7.2,1120.87334092,27.4N 61.2E 70-180 km depth,27p4N61p2Ez935
61.2,27.6,4.5,45,8.88999612467e-05,0.0040004982561,935,subduction intraslab Himalayas,0.763901571653,1.07,7.2,1106.06039826,27.6N 61.2E 70-180 km depth,27p6N61p2Ez935
61.2,27.8,4.5,45,9.77899573714e-05,0.00440054808171,935,subduction intraslab Himalayas,0.805294256811,1.07,7.2,1091.47062517,27.8N 61.2E 70-180 km depth,27p8N61p2Ez935
61.4,26.8,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1153.37134413,26.8N 61.4E 70-180 km depth,26p8N61p4Ez935
61.4,27.0,4.5,45,2.6669988374e-05,0.00120014947683,935,subduction intraslab Himalayas,0.241022826372,1.07,7.2,1137.7772222,27N 61.4E 70-180 km depth,27N61p4Ez935
61.4,27.2,4.5,45,5.3339976748e-05,0.00240029895366,935,subduction intraslab Himalayas,0.542052822036,1.07,7.2,1122.37692523,27.2N 61.4E 70-180 km depth,27p2N61p4Ez935
61.4,27.4,4.5,45,8.88999612467e-05,0.0040004982561,935,subduction intraslab Himalayas,0.763901571653,1.07,7.2,1107.1794113,27.4N 61.4E 70-180 km depth,27p4N61p4Ez935
61.4,27.6,4.5,45,0.000115569949621,0.00520064773293,935,subduction intraslab Himalayas,0.87784492396,1.07,7.2,1092.19400713,27.6N 61.4E 70-180 km depth,27p6N61p4Ez935
61.4,27.8,4.5,45,0.000115569949621,0.00520064773293,935,subduction intraslab Himalayas,0.87784492396,1.07,7.2,1077.43041609,27.8N 61.4E 70-180 km depth,27p8N61p4Ez935
61.6,26.6,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1156.27190891,26.6N 61.6E 70-180 km depth,26p6N61p6Ez935
61.6,26.8,4.5,45,2.6669988374e-05,0.00120014947683,935,subduction intraslab Himalayas,0.241022826372,1.07,7.2,1140.32481112,26.8N 61.6E 70-180 km depth,26p8N61p6Ez935
61.6,27.0,4.5,45,6.22299728727e-05,0.00280034877927,935,subduction intraslab Himalayas,0.608999611667,1.07,7.2,1124.56086498,27N 61.6E 70-180 km depth,27N61p6Ez935
61.6,27.2,4.5,45,0.000124459945745,0.00560069755855,935,subduction intraslab Himalayas,0.910029607331,1.07,7.2,1108.98876822,27.2N 61.6E 70-180 km depth,27p2N61p6Ez935
61.6,27.4,4.5,45,0.000204469910868,0.00920114598904,935,subduction intraslab Himalayas,1.12562940767,1.07,7.2,1093.61759577,27.4N 61.6E 70-180 km depth,27p4N61p6Ez935
61.6,27.6,4.5,45,0.000257809887616,0.0116014449427,935,subduction intraslab Himalayas,1.22629956955,1.07,7.2,1078.4568104,27.6N 61.6E 70-180 km depth,27p6N61p6Ez935
61.6,27.8,4.5,45,0.000257809887616,0.0116014449427,935,subduction intraslab Himalayas,1.22629956955,1.07,7.2,1063.51627241,27.8N 61.6E 70-180 km depth,27p8N61p6Ez935
61.6,28.0,4.5,45,0.000204469910868,0.00920114598904,935,subduction intraslab Himalayas,1.12562940767,1.07,7.2,1048.80624801,28N 61.6E 70-180 km depth,28N61p6Ez935
61.8,26.6,4.5,45,1.77799922493e-05,0.000800099651221,935,subduction intraslab Himalayas,0.0649315673167,1.07,7.2,1143.5344589,26.6N 61.8E 70-180 km depth,26p6N61p8Ez935
61.8,26.8,4.5,45,5.3339976748e-05,0.00240029895366,935,subduction intraslab Himalayas,0.542052822036,1.07,7.2,1127.42356417,26.8N 61.8E 70-180 km depth,26p8N61p8Ez935
61.8,27.0,4.5,45,0.00013334994187,0.00600074738416,935,subduction intraslab Himalayas,0.939992830708,1.07,7.2,1111.48752676,27N 61.8E 70-180 km depth,27N61p8Ez935
61.8,27.2,4.5,45,0.000257809887616,0.0116014449427,935,subduction intraslab Himalayas,1.22629956955,1.07,7.2,1095.74116393,27.2N 61.8E 70-180 km depth,27p2N61p8Ez935
61.8,27.4,4.5,45,0.00041782981786,0.0188023418037,935,subduction intraslab Himalayas,1.43599942959,1.07,7.2,1080.19365996,27.4N 61.8E 70-180 km depth,27p4N61p8Ez935
61.8,27.6,4.5,45,0.000524509771356,0.023602939711,935,subduction intraslab Himalayas,1.53475358329,1.07,7.2,1064.85460658,27.6N 61.8E 70-180 km depth,27p6N61p8Ez935
61.8,27.8,4.5,45,0.000524509771356,0.023602939711,935,subduction intraslab Himalayas,1.53475358329,1.07,7.2,1049.73401457,27.8N 61.8E 70-180 km depth,27p8N61p8Ez935
61.8,28.0,4.5,45,0.00041782981786,0.0188023418037,935,subduction intraslab Himalayas,1.43599942959,1.07,7.2,1034.84232399,28N 61.8E 70-180 km depth,28N61p8Ez935
62.0,26.4,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1146.93582387,26.4N 62E 70-180 km depth,26p4N62Ez935
62.0,26.6,4.5,45,2.6669988374e-05,0.00120014947683,935,subduction intraslab Himalayas,0.241022826372,1.07,7.2,1130.81152006,26.6N 62E 70-180 km depth,26p6N62Ez935
62.0,26.8,4.5,45,8.88999612467e-05,0.0040004982561,935,subduction intraslab Himalayas,0.763901571653,1.07,7.2,1114.66772143,26.8N 62E 70-180 km depth,26p8N62Ez935
62.0,27.0,4.5,45,0.000222249903117,0.0100012456403,935,subduction intraslab Himalayas,1.16184158032,1.07,7.2,1098.56308317,27N 62E 70-180 km depth,27N62Ez935
62.0,27.2,4.5,45,0.000453389802358,0.0204025411061,935,subduction intraslab Himalayas,1.47147174775,1.07,7.2,1082.64005061,27.2N 62E 70-180 km depth,27p2N62Ez935
62.0,27.4,4.5,45,0.000720089686099,0.0324040358744,935,subduction intraslab Himalayas,1.67238659053,1.07,7.2,1066.91359604,27.4N 62E 70-180 km depth,27p4N62Ez935
62.0,27.6,4.5,45,0.000915669600841,0.0412051320379,935,subduction intraslab Himalayas,1.77673879636,1.07,7.2,1051.39343194,27.6N 62E 70-180 km depth,27p6N62Ez935
62.0,27.8,4.5,45,0.000915669600841,0.0412051320379,935,subduction intraslab Himalayas,1.77673879636,1.07,7.2,1036.08971188,27.8N 62E 70-180 km depth,27p8N62Ez935
62.0,28.0,4.5,45,0.000720089686099,0.0324040358744,935,subduction intraslab Himalayas,1.67238659053,1.07,7.2,1021.01304285,28N 62E 70-180 km depth,28N62Ez935
62.0,28.2,4.5,45,0.000453389802358,0.0204025411061,935,subduction intraslab Himalayas,1.47147174775,1.07,7.2,1006.17449636,28.2N 62E 70-180 km depth,28p2N62Ez935
62.2,26.4,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1134.15252223,26.4N 62.2E 70-180 km depth,26p4N62p2Ez935
62.2,26.6,4.5,45,3.55599844987e-05,0.00160019930244,935,subduction intraslab Himalayas,0.365961562981,1.07,7.2,1118.05044688,26.6N 62.2E 70-180 km depth,26p6N62p2Ez935
62.2,26.8,4.5,45,0.000124459945745,0.00560069755855,935,subduction intraslab Himalayas,0.910029607331,1.07,7.2,1101.9290322,26.8N 62.2E 70-180 km depth,26p8N62p2Ez935
62.2,27.0,4.5,45,0.000328929856613,0.0148018435476,935,subduction intraslab Himalayas,1.33210329572,1.07,7.2,1085.78847463,27N 62.2E 70-180 km depth,27N62p2Ez935
62.2,27.2,4.5,45,0.000657859713226,0.0296036870952,935,subduction intraslab Himalayas,1.63313329138,1.07,7.2,1069.69158717,27.2N 62.2E 70-180 km depth,27p2N62p2Ez935
62.2,27.4,4.5,45,0.00104012954659,0.0468058295964,935,subduction intraslab Himalayas,1.8320874334,1.07,7.2,1053.78362911,27.4N 62.2E 70-180 km depth,27p4N62p2Ez935
62.2,27.6,4.5,45,0.00131571942645,0.0592073741903,935,subduction intraslab Himalayas,1.93416328705,1.07,7.2,1038.07956803,27.6N 62.2E 70-180 km depth,27p6N62p2Ez935
62.2,27.8,4.5,45,0.00131571942645,0.0592073741903,935,subduction intraslab Himalayas,1.93416328705,1.07,7.2,1022.58969128,27.8N 62.2E 70-180 km depth,27p8N62p2Ez935
62.2,28.0,4.5,45,0.00104012954659,0.0468058295964,935,subduction intraslab Himalayas,1.8320874334,1.07,7.2,1007.3247644,28N 62.2E 70-180 km depth,28N62p2Ez935
62.2,28.2,4.5,45,0.000648969717101,0.0292036372696,935,subduction intraslab Himalayas,1.62722443177,1.07,7.2,992.29604462,28.2N 62.2E 70-180 km depth,28p2N62p2Ez935
62.2,28.4,4.5,45,0.000320039860488,0.014401793722,935,subduction intraslab Himalayas,1.32020407242,1.07,7.2,977.515292623,28.4N 62.2E 70-180 km depth,28p4N62p2Ez935
62.2,29.8,4.5,45,8.88999612467e-06,0.00040004982561,153,subduction intraslab Himalayas,-0.101098428347,1.1,7.9,866.89981499,29.8N 62.2E 70-180 km depth,29p8N62p2Ez153
62.2,30.0,4.5,45,8.88999612467e-06,0.00040004982561,153,subduction intraslab Himalayas,-0.101098428347,1.1,7.9,850.703607394,30N 62.2E 70-180 km depth,30N62p2Ez153
62.4,26.4,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1121.33117559,26.4N 62.4E 70-180 km depth,26p4N62p4Ez935
62.4,26.6,4.5,45,4.44499806234e-05,0.00200024912805,935,subduction intraslab Himalayas,0.462871575989,1.07,7.2,1105.25139485,26.6N 62.4E 70-180 km depth,26p6N62p4Ez935
62.4,26.8,4.5,45,0.000151129934119,0.00680084703538,935,subduction intraslab Himalayas,0.994350493031,1.07,7.2,1089.15243074,26.8N 62.4E 70-180 km depth,26p8N62p4Ez935
62.4,27.0,4.5,45,0.000391159829486,0.0176021923269,935,subduction intraslab Himalayas,1.40735424814,1.07,7.2,1073.03447941,27N 62.4E 70-180 km depth,27N62p4Ez935
62.4,27.2,4.5,45,0.000791209655096,0.0356044344793,935,subduction intraslab Himalayas,1.7132915783,1.07,7.2,1056.89773726,27.2N 62.4E 70-180 km depth,27p2N62p4Ez935
62.4,27.4,4.5,45,0.00125348945358,0.0564070254111,935,subduction intraslab Himalayas,1.91312068431,1.07,7.2,1040.81022321,27.4N 62.4E 70-180 km depth,27p4N62p4Ez935
62.4,27.6,4.5,45,0.00158241931019,0.0712088689586,935,subduction intraslab Himalayas,2.01432157396,1.07,7.2,1024.91954889,27.6N 62.4E 70-180 km depth,27p6N62p4Ez935
62.4,27.8,4.5,45,0.00158241931019,0.0712088689586,935,subduction intraslab Himalayas,2.01432157396,1.07,7.2,1009.24054578,27.8N 62.4E 70-180 km depth,27p8N62p4Ez935
62.4,28.0,4.5,45,0.00124459945745,0.0560069755855,935,subduction intraslab Himalayas,1.91002960733,1.07,7.2,993.784128141,28N 62.4E 70-180 km depth,28N62p4Ez935
62.4,28.2,4.5,45,0.000782319658971,0.0352043846537,935,subduction intraslab Himalayas,1.7083842438,1.07,7.2,978.561729831,28.2N 62.4E 70-180 km depth,28p2N62p4Ez935
62.4,28.4,4.5,45,0.000382269833361,0.0172021425012,935,subduction intraslab Himalayas,1.39737002723,1.07,7.2,963.585318856,28.4N 62.4E 70-180 km depth,28p4N62p4Ez935
62.4,28.6,4.5,45,0.000151129934119,0.00680084703538,935,subduction intraslab Himalayas,0.994350493031,1.07,7.2,948.867409839,28.6N 62.4E 70-180 km depth,28p6N62p4Ez935
62.4,28.8,4.5,45,4.44499806234e-05,0.00200024912805,935,subduction intraslab Himalayas,0.462871575989,1.07,7.2,934.421073971,28.8N 62.4E 70-180 km depth,28p8N62p4Ez935
62.4,29.0,4.5,45,1.77799922493e-05,0.000800099651221,153,subduction intraslab Himalayas,0.199931567317,1.1,7.9,918.600032113,29N 62.4E 70-180 km depth,29N62p4Ez153
62.4,29.2,4.5,45,8.88999612467e-06,0.00040004982561,153,subduction intraslab Himalayas,-0.101098428347,1.1,7.9,902.480052397,29.2N 62.4E 70-180 km depth,29p2N62p4Ez153
62.4,29.4,4.5,45,1.77799922493e-05,0.000800099651221,153,subduction intraslab Himalayas,0.199931567317,1.1,7.9,886.3484002,29.4N 62.4E 70-180 km depth,29p4N62p4Ez153
62.4,29.6,4.5,45,1.77799922493e-05,0.000800099651221,153,subduction intraslab Himalayas,0.199931567317,1.1,7.9,870.203624338,29.6N 62.4E 70-180 km depth,29p6N62p4Ez153
62.4,29.8,4.5,45,2.6669988374e-05,0.00120014947683,153,subduction intraslab Himalayas,0.376022826372,1.1,7.9,854.045921532,29.8N 62.4E 70-180 km depth,29p8N62p4Ez153
62.4,30.0,4.5,45,2.6669988374e-05,0.00120014947683,153,subduction intraslab Himalayas,0.376022826372,1.1,7.9,837.875488656,30N 62.4E 70-180 km depth,30N62p4Ez153
62.4,30.2,4.5,45,1.77799922493e-05,0.000800099651221,153,subduction intraslab Himalayas,0.199931567317,1.1,7.9,821.692522744,30.2N 62.4E 70-180 km depth,30p2N62p4Ez153
62.4,30.4,4.5,45,8.88999612467e-06,0.00040004982561,153,subduction intraslab Himalayas,-0.101098428347,1.1,7.9,805.497220978,30.4N 62.4E 70-180 km depth,30p4N62p4Ez153
62.4,30.6,4.5,45,8.88999612467e-06,0.00040004982561,153,subduction intraslab Himalayas,-0.101098428347,1.1,7.9,789.289780694,30.6N 62.4E 70-180 km depth,30p6N62p4Ez153
62.6,26.4,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1108.47194017,26.4N 62.6E 70-180 km depth,26p4N62p6Ez935
62.6,26.6,4.5,45,4.44499806234e-05,0.00200024912805,935,subduction intraslab Himalayas,0.462871575989,1.07,7.2,1092.41451992,26.6N 62.6E 70-180 km depth,26p6N62p6Ez935
62.6,26.8,4.5,45,0.000151129934119,0.00680084703538,935,subduction intraslab Himalayas,0.994350493031,1.07,7.2,1076.33807272,26.8N 62.6E 70-180 km depth,26p8N62p6Ez935
62.6,27.0,4.5,45,0.000391159829486,0.0176021923269,935,subduction intraslab Himalayas,1.40735424814,1.07,7.2,1060.24279444,27N 62.6E 70-180 km depth,27N62p6Ez935
62.6,27.2,4.5,45,0.000791209655096,0.0356044344793,935,subduction intraslab Himalayas,1.7132915783,1.07,7.2,1044.1288812,27.2N 62.6E 70-180 km depth,27p2N62p6Ez935
62.6,27.4,4.5,45,0.00125348945358,0.0564070254111,935,subduction intraslab Himalayas,1.91312068431,1.07,7.2,1027.99652934,27.4N 62.6E 70-180 km depth,27p4N62p6Ez935
62.6,27.6,4.5,45,0.00158241931019,0.0712088689586,935,subduction intraslab Himalayas,2.01432157396,1.07,7.2,1011.92016788,27.6N 62.6E 70-180 km depth,27p6N62p6Ez935
62.6,27.8,4.5,45,0.00158241931019,0.0712088689586,935,subduction intraslab Himalayas,2.01432157396,1.07,7.2,996.049142761,27.8N 62.6E 70-180 km depth,27p8N62p6Ez935
62.6,28.0,4.5,45,0.00124459945745,0.0560069755855,935,subduction intraslab Himalayas,1.91002960733,1.07,7.2,980.398062983,28N 62.6E 70-180 km depth,28N62p6Ez935
62.6,28.2,4.5,45,0.000782319658971,0.0352043846537,935,subduction intraslab Himalayas,1.7083842438,1.07,7.2,964.978528227,28.2N 62.6E 70-180 km depth,28p2N62p6Ez935
62.6,28.4,4.5,45,0.000382269833361,0.0172021425012,935,subduction intraslab Himalayas,1.39737002723,1.07,7.2,949.802703937,28.4N 62.6E 70-180 km depth,28p4N62p6Ez935
62.6,28.6,4.5,45,0.000151129934119,0.00680084703538,935,subduction intraslab Himalayas,0.994350493031,1.07,7.2,934.88333698,28.6N 62.6E 70-180 km depth,28p6N62p6Ez935
62.6,28.8,4.5,45,5.3339976748e-05,0.00240029895366,935,subduction intraslab Himalayas,0.542052822036,1.07,7.2,920.233768854,28.8N 62.6E 70-180 km depth,28p8N62p6Ez935
62.6,29.0,4.5,45,2.6669988374e-05,0.00120014947683,153,subduction intraslab Himalayas,0.376022826372,1.1,7.9,905.618704404,29N 62.6E 70-180 km depth,29N62p6Ez153
62.6,29.2,4.5,45,2.6669988374e-05,0.00120014947683,153,subduction intraslab Himalayas,0.376022826372,1.1,7.9,889.516859102,29.2N 62.6E 70-180 km depth,29p2N62p6Ez153
62.6,29.4,4.5,45,5.3339976748e-05,0.00240029895366,153,subduction intraslab Himalayas,0.677052822036,1.1,7.9,873.409373797,29.4N 62.6E 70-180 km depth,29p4N62p6Ez153
62.6,29.6,4.5,45,7.11199689974e-05,0.00320039860488,153,subduction intraslab Himalayas,0.801991558645,1.1,7.9,857.29012629,29.6N 62.6E 70-180 km depth,29p6N62p6Ez153
62.6,29.8,4.5,45,8.00099651221e-05,0.00360044843049,153,subduction intraslab Himalayas,0.853144081092,1.1,7.9,841.158109184,29.8N 62.6E 70-180 km depth,29p8N62p6Ez153
62.6,30.0,4.5,45,8.00099651221e-05,0.00360044843049,153,subduction intraslab Himalayas,0.853144081092,1.1,7.9,825.013519044,30N 62.6E 70-180 km depth,30N62p6Ez153
62.6,30.2,4.5,45,6.22299728727e-05,0.00280034877927,153,subduction intraslab Himalayas,0.743999611667,1.1,7.9,808.856552585,30.2N 62.6E 70-180 km depth,30p2N62p6Ez153
62.6,30.4,4.5,45,3.55599844987e-05,0.00160019930244,153,subduction intraslab Himalayas,0.500961562981,1.1,7.9,792.687406675,30.4N 62.6E 70-180 km depth,30p4N62p6Ez153
62.6,30.6,4.5,45,1.77799922493e-05,0.000800099651221,153,subduction intraslab Himalayas,0.199931567317,1.1,7.9,776.506278331,30.6N 62.6E 70-180 km depth,30p6N62p6Ez153
62.6,30.8,4.5,45,8.88999612467e-06,0.00040004982561,153,subduction intraslab Himalayas,-0.101098428347,1.1,7.9,760.313364714,30.8N 62.6E 70-180 km depth,30p8N62p6Ez153
62.8,23.4,4.5,45,8.88999612467e-06,0.00040004982561,936,subduction intraslab Himalayas,0.528901571653,1.24,6.7,1314.9379803,23.4N 62.8E 70-180 km depth,23p4N62p8Ez936
62.8,23.6,4.5,45,8.88999612467e-06,0.00040004982561,936,subduction intraslab Himalayas,0.528901571653,1.24,6.7,1299.33556405,23.6N 62.8E 70-180 km depth,23p6N62p8Ez936
62.8,23.8,4.5,45,8.88999612467e-06,0.00040004982561,936,subduction intraslab Himalayas,0.528901571653,1.24,6.7,1283.89122303,23.8N 62.8E 70-180 km depth,23p8N62p8Ez936
62.8,26.4,4.5,45,8.88999612467e-06,0.00040004982561,935,subduction intraslab Himalayas,-0.236098428347,1.07,7.2,1095.57497265,26.4N 62.8E 70-180 km depth,26p4N62p8Ez935
62.8,26.6,4.5,45,3.55599844987e-05,0.00160019930244,935,subduction intraslab Himalayas,0.365961562981,1.07,7.2,1079.53997851,26.6N 62.8E 70-180 km depth,26p6N62p8Ez935
62.8,26.8,4.5,45,0.000124459945745,0.00560069755855,935,subduction intraslab Himalayas,0.910029607331,1.07,7.2,1063.48611429,26.8N 62.8E 70-180 km depth,26p8N62p8Ez935
62.8,27.0,4.5,45,0.000328929856613,0.0148018435476,935,subduction intraslab Himalayas,1.33210329572,1.07,7.2,1047.41357559,27N 62.8E 70-180 km depth,27N62p8Ez935
62.8,27.2,4.5,45,0.000657859713226,0.0296036870952,935,subduction intraslab Himalayas,1.63313329138,1.07,7.2,1031.32255824,27.2N 62.8E 70-180 km depth,27p2N62p8Ez935
62.8,27.4,4.5,45,0.00104012954659,0.0468058295964,935,subduction intraslab Himalayas,1.8320874334,1.07,7.2,1015.21325833,27.4N 62.8E 70-180 km depth,27p4N62p8Ez935
62.8,27.6,4.5,45,0.00131571942645,0.0592073741903,935,subduction intraslab Himalayas,1.93416328705,1.07,7.2,999.085872118,27.6N 62.8E 70-180 km depth,27p6N62p8Ez935
62.8,27.8,4.5,45,0.00131571942645,0.0592073741903,935,subduction intraslab Himalayas,1.93416328705,1.07,7.2,983.022631692,27.8N 62.8E 70-180 km depth,27p8N62p8Ez935
62.8,28.0,4.5,45,0.00104012954659,0.0468058295964,935,subduction intraslab Himalayas,1.8320874334,1.07,7.2,967.173796583,28N 62.8E 70-180 km depth,28N62p8Ez935
62.8,28.2,4.5,45,0.000648969717101,0.0292036372696,935,subduction intraslab Himalayas,1.62722443177,1.07,7.2,951.553731494,28.2N 62.8E 70-180 km depth,28p2N62p8Ez935
