longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
71.2,37.0,5.5,95,0.00385,0.36575,153,subduction intraslab Himalayas,3.63546072951,1.1,7.9,37N 71.2E 70-180 km depth,37N71p2Ez153
71.2,37.2,5.5,95,0.002971,0.282245,153,subduction intraslab Himalayas,3.5229026518,1.1,7.9,37.2N 71.2E 70-180 km depth,37p2N71p2Ez153
71.2,37.4,5.5,95,0.002196,0.20862,153,subduction intraslab Himalayas,3.39163233578,1.1,7.9,37.4N 71.2E 70-180 km depth,37p4N71p2Ez153
71.2,37.6,5.5,95,0.001573,0.149435,153,subduction intraslab Himalayas,3.24672872262,1.1,7.9,37.6N 71.2E 70-180 km depth,37p6N71p2Ez153
71.2,37.8,5.5,95,0.001099,0.104405,153,subduction intraslab Himalayas,3.09099769242,1.1,7.9,37.8N 71.2E 70-180 km depth,37p8N71p2Ez153
71.2,38.0,5.5,95,0.000748,0.07106,153,subduction intraslab Himalayas,2.92390159786,1.1,7.9,38N 71.2E 70-180 km depth,38N71p2Ez153
71.2,38.2,5.5,95,0.000494,0.04693,153,subduction intraslab Himalayas,2.74372694892,1.1,7.9,38.2N 71.2E 70-180 km depth,38p2N71p2Ez153
71.2,38.4,5.5,95,0.000314,0.02983,153,subduction intraslab Himalayas,2.54692964807,1.1,7.9,38.4N 71.2E 70-180 km depth,38p4N71p2Ez153
71.2,38.6,5.5,95,0.000194,0.01843,154,subduction intraslab Himalayas,3.32780172993,1.28,7.3,38.6N 71.2E 70-180 km depth,38p6N71p2Ez154
71.2,38.8,5.5,95,0.000118,0.01121,154,subduction intraslab Himalayas,3.11188200731,1.28,7.3,38.8N 71.2E 70-180 km depth,38p8N71p2Ez154
71.2,39.0,5.5,95,7.3e-05,0.006935,154,subduction intraslab Himalayas,2.90332286012,1.28,7.3,39N 71.2E 70-180 km depth,39N71p2Ez154
71.2,39.2,5.5,95,4.6e-05,0.00437,154,subduction intraslab Himalayas,2.70275783168,1.28,7.3,39.2N 71.2E 70-180 km depth,39p2N71p2Ez154
71.2,39.4,5.5,95,3e-05,0.00285,154,subduction intraslab Himalayas,2.51712125472,1.28,7.3,39.4N 71.2E 70-180 km depth,39p4N71p2Ez154
71.2,39.6,5.5,95,2e-05,0.0019,154,subduction intraslab Himalayas,2.34102999566,1.28,7.3,39.6N 71.2E 70-180 km depth,39p6N71p2Ez154
71.2,39.8,5.5,95,1.3e-05,0.001235,154,subduction intraslab Himalayas,2.15394335231,1.28,7.3,39.8N 71.2E 70-180 km depth,39p8N71p2Ez154
71.4,33.4,5.5,95,6e-06,0.00057,935,subduction intraslab Himalayas,0.663151250384,1.07,7.2,33.4N 71.4E 70-180 km depth,33p4N71p4Ez935
71.4,33.6,5.5,95,1.6e-05,0.00152,935,subduction intraslab Himalayas,1.08911998266,1.07,7.2,33.6N 71.4E 70-180 km depth,33p6N71p4Ez935
71.4,33.8,5.5,95,3.6e-05,0.00342,935,subduction intraslab Himalayas,1.44130250077,1.07,7.2,33.8N 71.4E 70-180 km depth,33p8N71p4Ez935
71.4,34.0,5.5,95,7.4e-05,0.00703,935,subduction intraslab Himalayas,1.75423171973,1.07,7.2,34N 71.4E 70-180 km depth,34N71p4Ez935
71.4,34.2,5.5,95,0.000133,0.012635,935,subduction intraslab Himalayas,2.00885164097,1.07,7.2,34.2N 71.4E 70-180 km depth,34p2N71p4Ez935
71.4,34.4,5.5,95,0.000217,0.020615,935,subduction intraslab Himalayas,2.22145973385,1.07,7.2,34.4N 71.4E 70-180 km depth,34p4N71p4Ez935
71.4,34.6,5.5,95,0.000328,0.03116,935,subduction intraslab Himalayas,2.40087384371,1.07,7.2,34.6N 71.4E 70-180 km depth,34p6N71p4Ez935
71.4,34.8,5.5,95,0.000479,0.045505,935,subduction intraslab Himalayas,2.56533551341,1.07,7.2,34.8N 71.4E 70-180 km depth,34p8N71p4Ez935
71.4,35.0,5.5,95,0.000707,0.067165,935,subduction intraslab Himalayas,2.7344194138,1.07,7.2,35N 71.4E 70-180 km depth,35N71p4Ez935
71.4,35.2,5.5,95,0.001071,0.101745,935,subduction intraslab Himalayas,2.91478947083,1.07,7.2,35.2N 71.4E 70-180 km depth,35p2N71p4Ez935
71.4,35.4,5.5,95,0.001634,0.15523,935,subduction intraslab Himalayas,3.0982520522,1.07,7.2,35.4N 71.4E 70-180 km depth,35p4N71p4Ez935
71.4,35.6,5.5,95,0.002414,0.22933,153,subduction intraslab Himalayas,3.43273726576,1.1,7.9,35.6N 71.4E 70-180 km depth,35p6N71p4Ez153
71.4,35.8,5.5,95,0.003339,0.317205,153,subduction intraslab Himalayas,3.57361641905,1.1,7.9,35.8N 71.4E 70-180 km depth,35p8N71p4Ez153
71.4,36.0,5.5,95,0.004244,0.40318,153,subduction intraslab Himalayas,3.67777537523,1.1,7.9,36N 71.4E 70-180 km depth,36N71p4Ez153
71.4,36.2,5.5,95,0.00492,0.4674,153,subduction intraslab Himalayas,3.74196510277,1.1,7.9,36.2N 71.4E 70-180 km depth,36p2N71p4Ez153
71.4,36.4,5.5,95,0.0052,0.494,153,subduction intraslab Himalayas,3.76600334363,1.1,7.9,36.4N 71.4E 70-180 km depth,36p4N71p4Ez153
71.4,36.6,5.5,95,0.005036,0.47842,153,subduction intraslab Himalayas,3.75208572144,1.1,7.9,36.6N 71.4E 70-180 km depth,36p6N71p4Ez153
71.4,36.8,5.5,95,0.004511,0.428545,153,subduction intraslab Himalayas,3.7042728271,1.1,7.9,36.8N 71.4E 70-180 km depth,36p8N71p4Ez153
71.4,37.0,5.5,95,0.003788,0.35986,153,subduction intraslab Himalayas,3.62840997033,1.1,7.9,37N 71.4E 70-180 km depth,37N71p4Ez153
71.4,37.2,5.5,95,0.003031,0.287945,153,subduction intraslab Himalayas,3.53158593637,1.1,7.9,37.2N 71.4E 70-180 km depth,37p2N71p4Ez153
71.4,37.4,5.5,95,0.002348,0.22306,153,subduction intraslab Himalayas,3.42069809258,1.1,7.9,37.4N 71.4E 70-180 km depth,37p4N71p4Ez153
71.4,37.6,5.5,95,0.001781,0.169195,153,subduction intraslab Himalayas,3.30066391946,1.1,7.9,37.6N 71.4E 70-180 km depth,37p6N71p4Ez153
71.4,37.8,5.5,95,0.001326,0.12597,153,subduction intraslab Himalayas,3.17254352407,1.1,7.9,37.8N 71.4E 70-180 km depth,37p8N71p4Ez153
71.4,38.0,5.5,95,0.000963,0.091485,153,subduction intraslab Himalayas,3.03362628712,1.1,7.9,38N 71.4E 70-180 km depth,38N71p4Ez153
71.4,38.2,5.5,95,0.000675,0.064125,153,subduction intraslab Himalayas,2.87930377283,1.1,7.9,38.2N 71.4E 70-180 km depth,38p2N71p4Ez153
71.4,38.4,5.5,95,0.000455,0.043225,154,subduction intraslab Himalayas,3.69801139666,1.28,7.3,38.4N 71.4E 70-180 km depth,38p4N71p4Ez154
71.4,38.6,5.5,95,0.000296,0.02812,154,subduction intraslab Himalayas,3.51129171106,1.28,7.3,38.6N 71.4E 70-180 km depth,38p6N71p4Ez154
71.4,38.8,5.5,95,0.000189,0.017955,154,subduction intraslab Himalayas,3.31646180417,1.28,7.3,38.8N 71.4E 70-180 km depth,38p8N71p4Ez154
71.4,39.0,5.5,95,0.000122,0.01159,154,subduction intraslab Himalayas,3.12635983067,1.28,7.3,39N 71.4E 70-180 km depth,39N71p4Ez154
71.4,39.2,5.5,95,8e-05,0.0076,154,subduction intraslab Himalayas,2.94308998699,1.28,7.3,39.2N 71.4E 70-180 km depth,39p2N71p4Ez154
71.4,39.4,5.5,95,5.3e-05,0.005035,154,subduction intraslab Himalayas,2.7642758696,1.28,7.3,39.4N 71.4E 70-180 km depth,39p4N71p4Ez154
71.4,39.6,5.5,95,3.5e-05,0.003325,154,subduction intraslab Himalayas,2.58406804435,1.28,7.3,39.6N 71.4E 70-180 km depth,39p6N71p4Ez154
71.4,39.8,5.5,95,2.3e-05,0.002185,154,subduction intraslab Himalayas,2.40172783602,1.28,7.3,39.8N 71.4E 70-180 km depth,39p8N71p4Ez154
71.6,33.4,5.5,95,7e-06,0.000665,935,subduction intraslab Himalayas,0.730098040014,1.07,7.2,33.4N 71.6E 70-180 km depth,33p4N71p6Ez935
71.6,33.6,5.5,95,1.8e-05,0.00171,935,subduction intraslab Himalayas,1.1402725051,1.07,7.2,33.6N 71.6E 70-180 km depth,33p6N71p6Ez935
71.6,33.8,5.5,95,4e-05,0.0038,935,subduction intraslab Himalayas,1.48705999133,1.07,7.2,33.8N 71.6E 70-180 km depth,33p8N71p6Ez935
71.6,34.0,5.5,95,8e-05,0.0076,935,subduction intraslab Himalayas,1.78808998699,1.07,7.2,34N 71.6E 70-180 km depth,34N71p6Ez935
71.6,34.2,5.5,95,0.000141,0.013395,935,subduction intraslab Himalayas,2.03421911266,1.07,7.2,34.2N 71.6E 70-180 km depth,34p2N71p6Ez935
71.6,34.4,5.5,95,0.000223,0.021185,935,subduction intraslab Himalayas,2.23330486305,1.07,7.2,34.4N 71.6E 70-180 km depth,34p4N71p6Ez935
71.6,34.6,5.5,95,0.000324,0.03078,935,subduction intraslab Himalayas,2.39554501021,1.07,7.2,34.6N 71.6E 70-180 km depth,34p6N71p6Ez935
71.6,34.8,5.5,95,0.000449,0.042655,935,subduction intraslab Himalayas,2.537246341,1.07,7.2,34.8N 71.6E 70-180 km depth,34p8N71p6Ez935
71.6,35.0,5.5,95,0.000625,0.059375,935,subduction intraslab Himalayas,2.68088001734,1.07,7.2,35N 71.6E 70-180 km depth,35N71p6Ez935
71.6,35.2,5.5,95,0.000905,0.085975,935,subduction intraslab Himalayas,2.84164857921,1.07,7.2,35.2N 71.6E 70-180 km depth,35p2N71p6Ez935
71.6,35.4,5.5,95,0.00135,0.12825,935,subduction intraslab Himalayas,3.0153337685,1.07,7.2,35.4N 71.6E 70-180 km depth,35p4N71p6Ez935
71.6,35.6,5.5,95,0.001987,0.188765,935,subduction intraslab Himalayas,3.18319786711,1.07,7.2,35.6N 71.6E 70-180 km depth,35p6N71p6Ez935
71.6,35.8,5.5,95,0.00277,0.26315,153,subduction intraslab Himalayas,3.49247976906,1.1,7.9,35.8N 71.6E 70-180 km depth,35p8N71p6Ez153
71.6,36.0,5.5,95,0.003566,0.33877,153,subduction intraslab Himalayas,3.60218133884,1.1,7.9,36N 71.6E 70-180 km depth,36N71p6Ez153
71.6,36.2,5.5,95,0.004196,0.39862,153,subduction intraslab Himalayas,3.67283547952,1.1,7.9,36.2N 71.6E 70-180 km depth,36p2N71p6Ez153
71.6,36.4,5.5,95,0.004508,0.42826,153,subduction intraslab Himalayas,3.70398390737,1.1,7.9,36.4N 71.6E 70-180 km depth,36p4N71p6Ez153
71.6,36.6,5.5,95,0.004446,0.42237,153,subduction intraslab Himalayas,3.69796945836,1.1,7.9,36.6N 71.6E 70-180 km depth,36p6N71p6Ez153
71.6,36.8,5.5,95,0.004074,0.38703,153,subduction intraslab Himalayas,3.66002102466,1.1,7.9,36.8N 71.6E 70-180 km depth,36p8N71p6Ez153
71.6,37.0,5.5,95,0.003527,0.335065,153,subduction intraslab Himalayas,3.59740545967,1.1,7.9,37N 71.6E 70-180 km depth,37N71p6Ez153
71.6,37.2,5.5,95,0.002941,0.279395,153,subduction intraslab Himalayas,3.51849502451,1.1,7.9,37.2N 71.6E 70-180 km depth,37p2N71p6Ez153
71.6,37.4,5.5,95,0.002404,0.22838,153,subduction intraslab Himalayas,3.43093446333,1.1,7.9,37.4N 71.6E 70-180 km depth,37p4N71p6Ez153
71.6,37.6,5.5,95,0.001941,0.184395,153,subduction intraslab Himalayas,3.33802553539,1.1,7.9,37.6N 71.6E 70-180 km depth,37p6N71p6Ez153
71.6,37.8,5.5,95,0.001543,0.146585,153,subduction intraslab Himalayas,3.23836592606,1.1,7.9,37.8N 71.6E 70-180 km depth,37p8N71p6Ez153
71.6,38.0,5.5,95,0.001194,0.11343,153,subduction intraslab Himalayas,3.12700432679,1.1,7.9,38N 71.6E 70-180 km depth,38N71p6Ez153
71.6,38.2,5.5,95,0.000889,0.084455,154,subduction intraslab Himalayas,3.98890176097,1.28,7.3,38.2N 71.6E 70-180 km depth,38p2N71p6Ez154
71.6,38.4,5.5,95,0.000633,0.060135,154,subduction intraslab Himalayas,3.84140371002,1.28,7.3,38.4N 71.6E 70-180 km depth,38p4N71p6Ez154
71.6,38.6,5.5,95,0.000434,0.04123,154,subduction intraslab Himalayas,3.67748972951,1.28,7.3,38.6N 71.6E 70-180 km depth,38p6N71p6Ez154
71.6,38.8,5.5,95,0.000291,0.027645,154,subduction intraslab Himalayas,3.50389298899,1.28,7.3,38.8N 71.6E 70-180 km depth,38p8N71p6Ez154
71.6,39.0,5.5,95,0.000194,0.01843,154,subduction intraslab Himalayas,3.32780172993,1.28,7.3,39N 71.6E 70-180 km depth,39N71p6Ez154
71.6,39.2,5.5,95,0.00013,0.01235,154,subduction intraslab Himalayas,3.15394335231,1.28,7.3,39.2N 71.6E 70-180 km depth,39p2N71p6Ez154
71.6,39.4,5.5,95,8.7e-05,0.008265,154,subduction intraslab Himalayas,2.97951925262,1.28,7.3,39.4N 71.6E 70-180 km depth,39p4N71p6Ez154
71.6,39.6,5.5,95,5.7e-05,0.005415,154,subduction intraslab Himalayas,2.79587485567,1.28,7.3,39.6N 71.6E 70-180 km depth,39p6N71p6Ez154
71.6,39.8,5.5,95,3.7e-05,0.003515,154,subduction intraslab Himalayas,2.60820172407,1.28,7.3,39.8N 71.6E 70-180 km depth,39p8N71p6Ez154
71.8,33.2,5.5,95,3e-06,0.000285,935,subduction intraslab Himalayas,0.36212125472,1.07,7.2,33.2N 71.8E 70-180 km depth,33p2N71p8Ez935
71.8,33.4,5.5,95,8e-06,0.00076,935,subduction intraslab Himalayas,0.788089986992,1.07,7.2,33.4N 71.8E 70-180 km depth,33p4N71p8Ez935
71.8,33.6,5.5,95,2.1e-05,0.001995,935,subduction intraslab Himalayas,1.20721929473,1.07,7.2,33.6N 71.8E 70-180 km depth,33p6N71p8Ez935
71.8,33.8,5.5,95,4.6e-05,0.00437,935,subduction intraslab Himalayas,1.54775783168,1.07,7.2,33.8N 71.8E 70-180 km depth,33p8N71p8Ez935
71.8,34.0,5.5,95,9.1e-05,0.008645,935,subduction intraslab Himalayas,1.84404139232,1.07,7.2,34N 71.8E 70-180 km depth,34N71p8Ez935
71.8,34.2,5.5,95,0.000157,0.014915,935,subduction intraslab Himalayas,2.08089965241,1.07,7.2,34.2N 71.8E 70-180 km depth,34p2N71p8Ez935
71.8,34.4,5.5,95,0.000243,0.023085,935,subduction intraslab Himalayas,2.2706062736,1.07,7.2,34.4N 71.8E 70-180 km depth,34p4N71p8Ez935
71.8,34.6,5.5,95,0.000339,0.032205,935,subduction intraslab Himalayas,2.4151996982,1.07,7.2,34.6N 71.8E 70-180 km depth,34p6N71p8Ez935
71.8,34.8,5.5,95,0.000443,0.042085,935,subduction intraslab Himalayas,2.53140372622,1.07,7.2,34.8N 71.8E 70-180 km depth,34p8N71p8Ez935
71.8,35.0,5.5,95,0.000572,0.05434,935,subduction intraslab Himalayas,2.64239602879,1.07,7.2,35N 71.8E 70-180 km depth,35N71p8Ez935
71.8,35.2,5.5,95,0.000768,0.07296,935,subduction intraslab Himalayas,2.77036122003,1.07,7.2,35.2N 71.8E 70-180 km depth,35p2N71p8Ez935
71.8,35.4,5.5,95,0.001087,0.103265,935,subduction intraslab Himalayas,2.92122954409,1.07,7.2,35.4N 71.8E 70-180 km depth,35p4N71p8Ez935
71.8,35.6,5.5,95,0.001564,0.14858,935,subduction intraslab Himalayas,3.07923674872,1.07,7.2,35.6N 71.8E 70-180 km depth,35p6N71p8Ez935
71.8,35.8,5.5,95,0.002177,0.206815,935,subduction intraslab Himalayas,3.22285842904,1.07,7.2,35.8N 71.8E 70-180 km depth,35p8N71p8Ez935
71.8,36.0,5.5,95,0.002828,0.26866,153,subduction intraslab Himalayas,3.50147940512,1.1,7.9,36N 71.8E 70-180 km depth,36N71p8Ez153
71.8,36.2,5.5,95,0.003371,0.320245,153,subduction intraslab Himalayas,3.57775875252,1.1,7.9,36.2N 71.8E 70-180 km depth,36p2N71p8Ez153
71.8,36.4,5.5,95,0.003677,0.349315,153,subduction intraslab Himalayas,3.61549362987,1.1,7.9,36.4N 71.8E 70-180 km depth,36p4N71p8Ez153
71.8,36.6,5.5,95,0.003696,0.35112,153,subduction intraslab Himalayas,3.61773196255,1.1,7.9,36.6N 71.8E 70-180 km depth,36p6N71p8Ez153
71.8,36.8,5.5,95,0.003472,0.32984,153,subduction intraslab Himalayas,3.5905797165,1.1,7.9,36.8N 71.8E 70-180 km depth,36p8N71p8Ez153
71.8,37.0,5.5,95,0.003111,0.295545,153,subduction intraslab Himalayas,3.54290001111,1.1,7.9,37N 71.8E 70-180 km depth,37N71p8Ez153
71.8,37.2,5.5,95,0.002721,0.258495,153,subduction intraslab Himalayas,3.48472854178,1.1,7.9,37.2N 71.8E 70-180 km depth,37p2N71p8Ez153
71.8,37.4,5.5,95,0.002361,0.224295,153,subduction intraslab Himalayas,3.42309598708,1.1,7.9,37.4N 71.8E 70-180 km depth,37p4N71p8Ez153
71.8,37.6,5.5,95,0.002039,0.193705,153,subduction intraslab Himalayas,3.35941722578,1.1,7.9,37.6N 71.8E 70-180 km depth,37p6N71p8Ez153
71.8,37.8,5.5,95,0.001734,0.16473,153,subduction intraslab Himalayas,3.28904909314,1.1,7.9,37.8N 71.8E 70-180 km depth,37p8N71p8Ez153
71.8,38.0,5.5,95,0.00143,0.13585,153,subduction intraslab Himalayas,3.20533603747,1.1,7.9,38N 71.8E 70-180 km depth,38N71p8Ez153
71.8,38.2,5.5,95,0.001128,0.10716,154,subduction intraslab Himalayas,4.09230909965,1.28,7.3,38.2N 71.8E 70-180 km depth,38p2N71p8Ez154
71.8,38.4,5.5,95,0.000848,0.08056,154,subduction intraslab Himalayas,3.96839585226,1.28,7.3,38.4N 71.8E 70-180 km depth,38p4N71p8Ez154
71.8,38.6,5.5,95,0.00061,0.05795,154,subduction intraslab Himalayas,3.82532983501,1.28,7.3,38.6N 71.8E 70-180 km depth,38p6N71p8Ez154
71.8,38.8,5.5,95,0.000425,0.040375,154,subduction intraslab Himalayas,3.66838893005,1.28,7.3,38.8N 71.8E 70-180 km depth,38p8N71p8Ez154
71.8,39.0,5.5,95,0.000291,0.027645,154,subduction intraslab Himalayas,3.50389298899,1.28,7.3,39N 71.8E 70-180 km depth,39N71p8Ez154
71.8,39.2,5.5,95,0.000198,0.01881,154,subduction intraslab Himalayas,3.33666519026,1.28,7.3,39.2N 71.8E 70-180 km depth,39p2N71p8Ez154
71.8,39.4,5.5,95,0.000132,0.01254,154,subduction intraslab Himalayas,3.16057393121,1.28,7.3,39.4N 71.8E 70-180 km depth,39p4N71p8Ez154
71.8,39.6,5.5,95,8.7e-05,0.008265,154,subduction intraslab Himalayas,2.97951925262,1.28,7.3,39.6N 71.8E 70-180 km depth,39p6N71p8Ez154
71.8,39.8,5.5,95,5.6e-05,0.00532,154,subduction intraslab Himalayas,2.78818802701,1.28,7.3,39.8N 71.8E 70-180 km depth,39p8N71p8Ez154
72.0,33.2,5.5,95,3e-06,0.000285,935,subduction intraslab Himalayas,0.36212125472,1.07,7.2,33.2N 72E 70-180 km depth,33p2N72Ez935
72.0,33.4,5.5,95,9e-06,0.000855,935,subduction intraslab Himalayas,0.839242509439,1.07,7.2,33.4N 72E 70-180 km depth,33p4N72Ez935
72.0,33.6,5.5,95,2.4e-05,0.00228,935,subduction intraslab Himalayas,1.26521124171,1.07,7.2,33.6N 72E 70-180 km depth,33p6N72Ez935
72.0,33.8,5.5,95,5.2e-05,0.00494,935,subduction intraslab Himalayas,1.60100334363,1.07,7.2,33.8N 72E 70-180 km depth,33p8N72Ez935
72.0,34.0,5.5,95,0.000103,0.009785,935,subduction intraslab Himalayas,1.89783722471,1.07,7.2,34N 72E 70-180 km depth,34N72Ez935
72.0,34.2,5.5,95,0.000177,0.016815,935,subduction intraslab Himalayas,2.13297326636,1.07,7.2,34.2N 72E 70-180 km depth,34p2N72Ez935
72.0,34.4,5.5,95,0.000269,0.025555,935,subduction intraslab Himalayas,2.31475228,1.07,7.2,34.4N 72E 70-180 km depth,34p4N72Ez935
72.0,34.6,5.5,95,0.000367,0.034865,935,subduction intraslab Himalayas,2.44966606425,1.07,7.2,34.6N 72E 70-180 km depth,34p6N72Ez935
72.0,34.8,5.5,95,0.000458,0.04351,935,subduction intraslab Himalayas,2.545865478,1.07,7.2,34.8N 72E 70-180 km depth,34p8N72Ez935
72.0,35.0,5.5,95,0.000548,0.05206,935,subduction intraslab Himalayas,2.62378055848,1.07,7.2,35N 72E 70-180 km depth,35N72Ez935
72.0,35.2,5.5,95,0.000669,0.063555,935,subduction intraslab Himalayas,2.71042611777,1.07,7.2,35.2N 72E 70-180 km depth,35p2N72Ez935
72.0,35.4,5.5,95,0.00087,0.08265,935,subduction intraslab Himalayas,2.82451925262,1.07,7.2,35.4N 72E 70-180 km depth,35p4N72Ez935
72.0,35.6,5.5,95,0.001192,0.11324,935,subduction intraslab Himalayas,2.9612762554,1.07,7.2,35.6N 72E 70-180 km depth,35p6N72Ez935
72.0,35.8,5.5,95,0.00163,0.15485,935,subduction intraslab Himalayas,3.0971876044,1.07,7.2,35.8N 72E 70-180 km depth,35p8N72Ez935
72.0,36.0,5.5,95,0.002119,0.201305,935,subduction intraslab Himalayas,3.21113095671,1.07,7.2,36N 72E 70-180 km depth,36N72Ez935
72.0,36.2,5.5,95,0.00255,0.24225,153,subduction intraslab Himalayas,3.45654018043,1.1,7.9,36.2N 72E 70-180 km depth,36p2N72Ez153
72.0,36.4,5.5,95,0.002822,0.26809,153,subduction intraslab Himalayas,3.50055700942,1.1,7.9,36.4N 72E 70-180 km depth,36p4N72Ez153
72.0,36.6,5.5,95,0.002892,0.27474,153,subduction intraslab Himalayas,3.51119828862,1.1,7.9,36.6N 72E 70-180 km depth,36p6N72Ez153
72.0,36.8,5.5,95,0.002793,0.265335,153,subduction intraslab Himalayas,3.4960709357,1.1,7.9,36.8N 72E 70-180 km depth,36p8N72Ez153
72.0,37.0,5.5,95,0.002606,0.24757,153,subduction intraslab Himalayas,3.46597441138,1.1,7.9,37N 72E 70-180 km depth,37N72Ez153
72.0,37.2,5.5,95,0.002407,0.228665,153,subduction intraslab Himalayas,3.43147609028,1.1,7.9,37.2N 72E 70-180 km depth,37p2N72Ez153
72.0,37.4,5.5,95,0.002232,0.21204,153,subduction intraslab Himalayas,3.39869419027,1.1,7.9,37.4N 72E 70-180 km depth,37p4N72Ez153
72.0,37.6,5.5,95,0.002069,0.196555,153,subduction intraslab Himalayas,3.36576049067,1.1,7.9,37.6N 72E 70-180 km depth,37p6N72Ez153
72.0,37.8,5.5,95,0.001884,0.17898,153,subduction intraslab Himalayas,3.32508089846,1.1,7.9,37.8N 72E 70-180 km depth,37p8N72Ez153
72.0,38.0,5.5,95,0.001654,0.15713,154,subduction intraslab Himalayas,4.25853550522,1.28,7.3,38N 72E 70-180 km depth,38N72Ez154
72.0,38.2,5.5,95,0.001381,0.131195,154,subduction intraslab Himalayas,4.18019367858,1.28,7.3,38.2N 72E 70-180 km depth,38p2N72Ez154
72.0,38.4,5.5,95,0.001092,0.10374,154,subduction intraslab Himalayas,4.07822263837,1.28,7.3,38.4N 72E 70-180 km depth,38p4N72Ez154
72.0,38.6,5.5,95,0.000821,0.077995,154,subduction intraslab Himalayas,3.95434315712,1.28,7.3,38.6N 72E 70-180 km depth,38p6N72Ez154
72.0,38.8,5.5,95,0.000593,0.056335,154,subduction intraslab Himalayas,3.81305469336,1.28,7.3,38.8N 72E 70-180 km depth,38p8N72Ez154
72.0,39.0,5.5,95,0.000416,0.03952,154,subduction intraslab Himalayas,3.65909333063,1.28,7.3,39N 72E 70-180 km depth,39N72Ez154
72.0,39.2,5.5,95,0.000284,0.02698,154,subduction intraslab Himalayas,3.49331834005,1.28,7.3,39.2N 72E 70-180 km depth,39p2N72Ez154
72.0,39.4,5.5,95,0.00019,0.01805,154,subduction intraslab Himalayas,3.31875360095,1.28,7.3,39.4N 72E 70-180 km depth,39p4N72Ez154
72.0,39.6,5.5,95,0.000123,0.011685,154,subduction intraslab Himalayas,3.12990511144,1.28,7.3,39.6N 72E 70-180 km depth,39p6N72Ez154
72.0,39.8,5.5,95,7.8e-05,0.00741,154,subduction intraslab Himalayas,2.93209460269,1.28,7.3,39.8N 72E 70-180 km depth,39p8N72Ez154
72.2,33.2,5.5,95,3e-06,0.000285,935,subduction intraslab Himalayas,0.36212125472,1.07,7.2,33.2N 72.2E 70-180 km depth,33p2N72p2Ez935
72.2,33.4,5.5,95,1e-05,0.00095,935,subduction intraslab Himalayas,0.885,1.07,7.2,33.4N 72.2E 70-180 km depth,33p4N72p2Ez935
72.2,33.6,5.5,95,2.6e-05,0.00247,935,subduction intraslab Himalayas,1.29997334797,1.07,7.2,33.6N 72.2E 70-180 km depth,33p6N72p2Ez935
72.2,33.8,5.5,95,5.8e-05,0.00551,935,subduction intraslab Himalayas,1.64842799356,1.07,7.2,33.8N 72.2E 70-180 km depth,33p8N72p2Ez935
72.2,34.0,5.5,95,0.000113,0.010735,935,subduction intraslab Himalayas,1.93807844348,1.07,7.2,34N 72.2E 70-180 km depth,34N72p2Ez935
72.2,34.2,5.5,95,0.000195,0.018525,935,subduction intraslab Himalayas,2.17503461136,1.07,7.2,34.2N 72.2E 70-180 km depth,34p2N72p2Ez935
72.2,34.4,5.5,95,0.000295,0.028025,935,subduction intraslab Himalayas,2.35482201598,1.07,7.2,34.4N 72.2E 70-180 km depth,34p4N72p2Ez935
72.2,34.6,5.5,95,0.000398,0.03781,935,subduction intraslab Himalayas,2.48488307207,1.07,7.2,34.6N 72.2E 70-180 km depth,34p6N72p2Ez935
72.2,34.8,5.5,95,0.000482,0.04579,935,subduction intraslab Himalayas,2.56804703824,1.07,7.2,34.8N 72.2E 70-180 km depth,34p8N72p2Ez935
72.2,35.0,5.5,95,0.000543,0.051585,935,subduction intraslab Himalayas,2.61979982959,1.07,7.2,35N 72.2E 70-180 km depth,35N72p2Ez935
72.2,35.2,5.5,95,0.000603,0.057285,935,subduction intraslab Himalayas,2.66531731214,1.07,7.2,35.2N 72.2E 70-180 km depth,35p2N72p2Ez935
72.2,35.4,5.5,95,0.000705,0.066975,935,subduction intraslab Himalayas,2.73318911699,1.07,7.2,35.4N 72.2E 70-180 km depth,35p4N72p2Ez935
72.2,35.6,5.5,95,0.000891,0.084645,935,subduction intraslab Himalayas,2.83487770404,1.07,7.2,35.6N 72.2E 70-180 km depth,35p6N72p2Ez935
72.2,35.8,5.5,95,0.001171,0.111245,935,subduction intraslab Himalayas,2.95355689507,1.07,7.2,35.8N 72.2E 70-180 km depth,35p8N72p2Ez935
72.2,36.0,5.5,95,0.001506,0.14307,935,subduction intraslab Himalayas,3.06282497186,1.07,7.2,36N 72.2E 70-180 km depth,36N72p2Ez935
72.2,36.2,5.5,95,0.00182,0.1729,935,subduction intraslab Himalayas,3.14507138799,1.07,7.2,36.2N 72.2E 70-180 km depth,36p2N72p2Ez935
72.2,36.4,5.5,95,0.00204,0.1938,153,subduction intraslab Himalayas,3.35963016743,1.1,7.9,36.4N 72.2E 70-180 km depth,36p4N72p2Ez153
72.2,36.6,5.5,95,0.002133,0.202635,153,subduction intraslab Himalayas,3.37899085545,1.1,7.9,36.6N 72.2E 70-180 km depth,36p6N72p2Ez153
72.2,36.8,5.5,95,0.002127,0.202065,153,subduction intraslab Himalayas,3.3777674899,1.1,7.9,36.8N 72.2E 70-180 km depth,36p8N72p2Ez153
